Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
2/8/2021;22:59:00;0;66,2242;7,023
2/8/2021;23:14:00;0;66,2087;7,032
2/8/2021;23:29:00;0;66,2100;7,013
2/8/2021;23:44:00;0;66,2175;7,016
2/8/2021;23:59:00;0;66,1863;6,988
3/8/2021;00:14:00;0;66,1920;6,965
3/8/2021;00:29:00;0;66,1789;7,000
3/8/2021;00:44:00;0;66,1602;6,959
3/8/2021;00:59:00;0;66,1665;6,971
3/8/2021;01:14:00;0;66,1447;6,956
3/8/2021;01:29:00;0;66,1601;6,948
3/8/2021;01:44:00;0;66,1546;6,936
3/8/2021;01:59:00;0;66,1261;6,927
3/8/2021;02:14:00;0;66,1181;6,922
3/8/2021;02:29:00;0;66,1427;6,930
3/8/2021;02:44:00;0;66,1325;6,870
3/8/2021;02:59:00;0;66,1280;6,888
3/8/2021;03:14:00;0;66,1295;6,871
3/8/2021;03:29:00;0;66,1167;6,871
3/8/2021;03:44:00;0;66,1354;6,861
3/8/2021;03:59:00;0;66,1390;6,805
3/8/2021;04:14:00;0;66,1594;6,828
3/8/2021;04:29:00;0;66,1615;6,807
3/8/2021;04:44:00;0;66,1876;6,799
3/8/2021;04:59:00;0;66,1709;6,749
3/8/2021;05:14:00;0;66,1891;6,776
3/8/2021;05:29:00;0;66,2023;6,740
3/8/2021;05:44:00;0;66,1969;6,716
3/8/2021;05:59:00;0;66,2076;6,675
3/8/2021;06:14:00;0;66,2111;6,672
3/8/2021;06:29:00;0;66,2017;6,684
3/8/2021;06:44:00;0;66,2266;6,646
3/8/2021;06:59:00;0;66,2382;6,647
3/8/2021;07:14:00;0;66,2471;6,629
3/8/2021;07:29:00;0;66,2796;6,667
3/8/2021;07:44:00;0;66,2897;6,597
3/8/2021;07:59:00;0;66,3066;6,662
3/8/2021;08:14:00;0;66,3111;6,613
3/8/2021;08:29:00;0;66,3269;6,652
3/8/2021;08:44:00;0;66,3303;6,630
3/8/2021;08:59:00;0;66,3221;6,620
3/8/2021;09:14:00;0;66,3455;6,647
3/8/2021;09:29:00;0;66,3361;6,645
3/8/2021;09:44:00;0;66,3231;6,661
3/8/2021;09:59:00;0;66,3471;6,675
3/8/2021;10:14:00;0;66,3547;6,701
3/8/2021;10:29:00;0;66,3626;6,742
3/8/2021;10:44:00;0;66,3373;6,759
3/8/2021;10:59:00;0;66,3396;6,802
3/8/2021;11:14:00;0;66,3305;6,831
3/8/2021;11:29:00;0;66,3210;6,861
3/8/2021;11:44:00;0;66,3078;6,888
3/8/2021;11:59:00;0;66,3064;6,913
3/8/2021;12:14:00;0;66,2847;6,936
3/8/2021;12:29:00;0;66,2878;6,957
3/8/2021;12:44:00;0;66,2737;6,977
3/8/2021;12:59:00;0;66,2579;6,995
3/8/2021;13:14:00;0;66,2594;7,009
3/8/2021;13:29:00;0;66,2432;7,014
