"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
441,01/26/20 01:00:00 AM,11.1,9.7,7.58,,
442,01/26/20 01:15:00 AM,11.2,9.7,7.53,,
443,01/26/20 01:30:00 AM,11.2,9.7,7.49,,
444,01/26/20 01:45:00 AM,11.2,9.7,7.46,,
445,01/26/20 02:00:00 AM,11.2,9.3,7.42,,
446,01/26/20 02:15:00 AM,11.2,9.3,7.41,,
447,01/26/20 02:30:00 AM,11.2,9.7,7.41,,
448,01/26/20 02:45:00 AM,11.2,9.7,7.36,,
449,01/26/20 03:00:00 AM,11.1,9.3,7.32,,
450,01/26/20 03:15:00 AM,11.1,9.7,7.20,,
451,01/26/20 03:30:00 AM,11.1,9.7,7.05,,
452,01/26/20 03:45:00 AM,11.2,9.7,6.95,,
453,01/26/20 04:00:00 AM,11.2,9.7,6.87,,
454,01/26/20 04:15:00 AM,11.2,9.3,6.76,,
455,01/26/20 04:30:00 AM,11.1,9.7,6.71,,
456,01/26/20 04:45:00 AM,11.0,9.7,6.71,,
457,01/26/20 05:00:00 AM,11.0,9.7,6.72,,
458,01/26/20 05:15:00 AM,11.0,9.3,6.74,,
459,01/26/20 05:30:00 AM,11.0,9.7,6.67,,
460,01/26/20 05:45:00 AM,10.9,9.7,6.58,,
461,01/26/20 06:00:00 AM,10.9,9.7,6.47,,
462,01/26/20 06:15:00 AM,10.9,9.3,6.41,,
463,01/26/20 06:30:00 AM,10.8,9.7,6.40,,
464,01/26/20 06:45:00 AM,10.9,9.7,6.38,,
465,01/26/20 07:00:00 AM,10.8,8.9,6.37,,
466,01/26/20 07:15:00 AM,10.8,8.9,6.37,,
467,01/26/20 07:30:00 AM,10.8,9.3,6.41,,
468,01/26/20 07:45:00 AM,10.9,9.7,6.50,,
469,01/26/20 08:00:00 AM,10.9,9.7,6.63,,
470,01/26/20 08:15:00 AM,11.0,9.3,6.74,,
471,01/26/20 08:30:00 AM,11.1,9.7,6.90,,
472,01/26/20 08:45:00 AM,11.2,9.7,7.12,,
473,01/26/20 09:00:00 AM,11.2,9.7,7.41,,
474,01/26/20 09:15:00 AM,11.4,9.7,7.79,,
475,01/26/20 09:30:00 AM,11.4,9.6,8.20,,
476,01/26/20 09:45:00 AM,11.5,9.6,8.54,,
477,01/26/20 10:00:00 AM,11.5,9.6,8.76,,
478,01/26/20 10:15:00 AM,11.5,9.6,9.03,,
479,01/26/20 10:30:00 AM,11.6,9.6,9.34,,
480,01/26/20 10:45:00 AM,11.6,10.0,9.62,,
481,01/26/20 11:00:00 AM,11.6,10.0,9.78,,
482,01/26/20 11:15:00 AM,11.5,9.6,9.87,,
483,01/26/20 11:30:00 AM,11.5,9.6,9.96,,
484,01/26/20 11:45:00 AM,11.5,9.6,10.17,,
485,01/26/20 12:00:00 PM,11.6,9.6,10.53,,
486,01/26/20 12:15:00 PM,11.7,10.0,10.99,,
487,01/26/20 12:30:00 PM,11.6,9.6,11.17,,
488,01/26/20 12:45:00 PM,11.5,9.6,11.24,,
489,01/26/20 01:00:00 PM,11.5,9.6,11.22,,
490,01/26/20 01:15:00 PM,11.5,9.6,11.18,,
491,01/26/20 01:30:00 PM,11.5,9.6,11.17,,
492,01/26/20 01:45:00 PM,11.5,9.6,11.13,,
493,01/26/20 02:00:00 PM,11.4,9.2,11.21,,
494,01/26/20 02:15:00 PM,11.4,9.6,11.25,,
495,01/26/20 02:30:00 PM,11.3,9.6,11.25,,
496,01/26/20 02:45:00 PM,11.3,9.6,11.28,,
497,01/26/20 03:00:00 PM,11.2,9.6,11.32,,
498,01/26/20 03:15:00 PM,11.1,9.2,11.36,,
499,01/26/20 03:30:00 PM,11.1,9.6,11.41,,
500,01/26/20 03:45:00 PM,11.1,9.6,11.42,,
501,01/26/20 04:00:00 PM,11.0,9.2,11.45,,
502,01/26/20 04:15:00 PM,11.2,9.2,11.50,,
503,01/26/20 04:30:00 PM,11.0,9.2,11.47,,
504,01/26/20 04:45:00 PM,10.9,9.2,11.49,,
505,01/26/20 05:00:00 PM,11.3,9.2,11.58,,
506,01/26/20 05:15:00 PM,11.3,9.6,11.62,,
507,01/26/20 05:30:00 PM,11.2,9.2,11.61,,
508,01/26/20 05:45:00 PM,11.1,9.2,11.61,,
509,01/26/20 06:00:00 PM,11.0,9.2,11.53,,
510,01/26/20 06:15:00 PM,11.0,9.2,11.37,,
511,01/26/20 06:30:00 PM,11.2,9.2,11.16,,
512,01/26/20 06:45:00 PM,11.4,9.6,10.97,,
513,01/26/20 07:00:00 PM,11.4,9.6,10.80,,
514,01/26/20 07:15:00 PM,11.5,9.6,10.65,,
515,01/26/20 07:30:00 PM,11.4,9.6,10.50,,
516,01/26/20 07:45:00 PM,11.1,9.2,10.36,,
517,01/26/20 08:00:00 PM,11.1,9.2,10.20,,
518,01/26/20 08:15:00 PM,11.0,9.6,10.07,,
519,01/26/20 08:30:00 PM,11.1,9.6,9.93,,
520,01/26/20 08:45:00 PM,11.3,9.2,9.82,,
521,01/26/20 09:00:00 PM,11.3,9.3,9.67,,
522,01/26/20 09:15:00 PM,11.3,9.3,9.47,,
523,01/26/20 09:30:00 PM,11.1,9.3,9.32,,
524,01/26/20 09:45:00 PM,11.1,9.6,9.13,,
525,01/26/20 10:00:00 PM,10.9,9.3,9.00,,
526,01/26/20 10:15:00 PM,10.9,9.3,8.87,,
527,01/26/20 10:30:00 PM,10.9,9.3,8.79,,
528,01/26/20 10:45:00 PM,11.0,9.6,8.71,,
529,01/26/20 11:00:00 PM,11.1,9.3,8.69,,
530,01/26/20 11:15:00 PM,11.1,9.6,8.67,,
531,01/26/20 11:30:00 PM,11.1,9.3,8.65,,
532,01/26/20 11:45:00 PM,11.1,9.3,8.65,,
533,01/27/20 12:00:00 AM,11.2,9.6,8.61,,
534,01/27/20 12:15:00 AM,11.1,9.6,8.59,,
535,01/27/20 12:30:00 AM,10.9,9.3,8.57,,
536,01/27/20 12:45:00 AM,10.8,9.3,8.54,,
537,01/27/20 01:00:00 AM,10.8,9.3,8.49,,
538,01/27/20 01:15:00 AM,10.8,9.3,8.41,,
539,01/27/20 01:30:00 AM,10.8,9.3,8.38,,
540,01/27/20 01:45:00 AM,10.7,8.9,8.36,,
541,01/27/20 02:00:00 AM,10.7,9.3,8.32,,
542,01/27/20 02:15:00 AM,10.8,9.3,8.30,,
543,01/27/20 02:30:00 AM,10.9,9.3,8.28,,
544,01/27/20 02:45:00 AM,11.1,9.6,8.25,,
545,01/27/20 03:00:00 AM,11.1,9.3,8.22,,
546,01/27/20 03:15:00 AM,10.9,9.6,8.19,,
547,01/27/20 03:30:00 AM,10.9,9.3,8.17,,
548,01/27/20 03:45:00 AM,10.9,9.6,8.13,,
549,01/27/20 04:00:00 AM,10.9,9.6,8.12,,
550,01/27/20 04:15:00 AM,10.9,9.3,8.07,,
551,01/27/20 04:30:00 AM,10.8,9.6,8.05,,
552,01/27/20 04:45:00 AM,10.8,9.3,8.03,,
553,01/27/20 05:00:00 AM,10.7,9.6,8.01,,
554,01/27/20 05:15:00 AM,10.8,9.3,7.97,,
555,01/27/20 05:30:00 AM,10.7,9.3,7.95,,
556,01/27/20 05:45:00 AM,10.7,8.9,7.94,,
557,01/27/20 06:00:00 AM,10.7,9.7,7.92,,
558,01/27/20 06:15:00 AM,10.7,9.7,7.91,,
559,01/27/20 06:30:00 AM,10.7,9.7,7.91,,
560,01/27/20 06:45:00 AM,10.7,8.9,7.90,,
561,01/27/20 07:00:00 AM,10.7,9.3,7.90,,
562,01/27/20 07:15:00 AM,10.7,8.9,7.88,,
563,01/27/20 07:30:00 AM,10.7,8.9,7.90,,
564,01/27/20 07:45:00 AM,10.7,8.9,7.91,,
565,01/27/20 08:00:00 AM,10.7,9.7,7.94,,
566,01/27/20 08:15:00 AM,10.7,9.6,7.96,,
567,01/27/20 08:30:00 AM,10.8,8.9,8.00,,
568,01/27/20 08:45:00 AM,10.7,8.9,8.05,,
569,01/27/20 09:00:00 AM,10.7,8.9,8.09,,
570,01/27/20 09:15:00 AM,10.8,9.6,8.16,,
571,01/27/20 09:30:00 AM,10.8,9.6,8.24,,
572,01/27/20 09:45:00 AM,10.8,9.6,8.33,,
573,01/27/20 10:00:00 AM,10.9,9.3,8.44,,
574,01/27/20 10:15:00 AM,10.9,9.3,8.57,,
575,01/27/20 10:30:00 AM,10.9,9.3,8.70,,
576,01/27/20 10:45:00 AM,10.9,9.6,8.86,,
577,01/27/20 11:00:00 AM,10.9,9.3,9.05,,
578,01/27/20 11:15:00 AM,11.1,9.6,9.32,,
579,01/27/20 11:30:00 AM,11.1,9.6,9.61,,
580,01/27/20 11:45:00 AM,11.3,9.6,9.99,,
581,01/27/20 12:00:00 PM,11.4,9.6,10.40,,
582,01/27/20 12:15:00 PM,11.6,9.6,10.76,,
583,01/27/20 12:30:00 PM,11.6,10.0,11.13,,
584,01/27/20 12:45:00 PM,11.7,9.6,11.51,,
585,01/27/20 01:00:00 PM,11.8,10.0,11.90,,
586,01/27/20 01:15:00 PM,11.9,10.0,12.30,,
587,01/27/20 01:30:00 PM,12.0,10.3,12.71,,
588,01/27/20 01:45:00 PM,12.2,10.3,13.12,,
589,01/27/20 02:00:00 PM,12.3,10.3,13.51,,
590,01/27/20 02:15:00 PM,12.4,10.3,13.93,,
591,01/27/20 02:30:00 PM,12.4,10.7,14.38,,
592,01/27/20 02:45:00 PM,12.5,10.3,14.80,,
593,01/27/20 03:00:00 PM,12.7,10.7,15.18,,
594,01/27/20 03:15:00 PM,12.9,10.7,15.51,,
595,01/27/20 03:30:00 PM,13.1,11.0,15.78,,
596,01/27/20 03:45:00 PM,13.2,11.4,15.91,,
597,01/27/20 04:00:00 PM,13.2,11.4,15.91,,
598,01/27/20 04:15:00 PM,13.2,11.4,15.82,,
599,01/27/20 04:30:00 PM,13.1,11.0,15.71,,
600,01/27/20 04:45:00 PM,12.9,10.7,15.53,,
601,01/27/20 05:00:00 PM,12.8,11.0,15.26,,
602,01/27/20 05:15:00 PM,12.6,10.7,14.96,,
603,01/27/20 05:30:00 PM,12.6,10.7,14.66,,
604,01/27/20 05:45:00 PM,12.5,10.7,14.37,,
605,01/27/20 06:00:00 PM,12.4,10.3,14.11,,
606,01/27/20 06:15:00 PM,12.4,10.3,13.86,,
607,01/27/20 06:30:00 PM,12.4,10.3,13.62,,
608,01/27/20 06:45:00 PM,12.3,10.3,13.42,,
609,01/27/20 07:00:00 PM,12.2,10.3,13.21,,
610,01/27/20 07:15:00 PM,12.2,10.3,13.03,,
611,01/27/20 07:30:00 PM,12.2,10.3,12.84,,
612,01/27/20 07:45:00 PM,12.2,10.3,12.65,,
613,01/27/20 08:00:00 PM,12.2,10.3,12.46,,
614,01/27/20 08:15:00 PM,12.2,10.0,12.26,,
615,01/27/20 08:30:00 PM,12.1,10.0,12.08,,
616,01/27/20 08:45:00 PM,12.0,10.3,11.92,,
617,01/27/20 09:00:00 PM,12.0,10.0,11.75,,
618,01/27/20 09:15:00 PM,12.0,10.0,11.65,,
619,01/27/20 09:30:00 PM,11.8,10.0,11.57,,
620,01/27/20 09:45:00 PM,11.8,10.0,11.46,,
621,01/27/20 10:00:00 PM,11.8,10.0,11.36,,
622,01/27/20 10:15:00 PM,11.8,10.0,11.25,,
623,01/27/20 10:30:00 PM,11.7,10.0,11.09,,
624,01/27/20 10:45:00 PM,11.7,9.6,10.93,,
625,01/27/20 11:00:00 PM,11.8,9.6,10.78,,
626,01/27/20 11:15:00 PM,11.8,10.0,10.61,,
627,01/27/20 11:30:00 PM,11.7,10.0,10.51,,
628,01/27/20 11:45:00 PM,11.6,10.0,10.37,,
629,01/28/20 12:00:00 AM,11.6,9.6,10.30,,
630,01/28/20 12:15:00 AM,11.6,9.6,10.21,,
631,01/28/20 12:30:00 AM,11.5,9.6,10.05,,
632,01/28/20 12:45:00 AM,11.5,9.6,9.88,,
633,01/28/20 01:00:00 AM,11.5,9.6,9.75,,
634,01/28/20 01:15:00 AM,11.4,9.6,9.63,,
635,01/28/20 01:30:00 AM,11.3,9.6,9.53,,
636,01/28/20 01:45:00 AM,11.3,9.6,9.42,,
637,01/28/20 02:00:00 AM,11.3,9.6,9.30,,
638,01/28/20 02:15:00 AM,11.3,9.6,9.21,,
639,01/28/20 02:30:00 AM,11.3,9.6,9.12,,
640,01/28/20 02:45:00 AM,11.3,9.6,9.01,,
641,01/28/20 03:00:00 AM,11.3,9.6,8.92,,
642,01/28/20 03:15:00 AM,11.2,9.6,8.82,,
643,01/28/20 03:30:00 AM,11.2,9.6,8.72,,
644,01/28/20 03:45:00 AM,11.2,9.6,8.62,,
645,01/28/20 04:00:00 AM,11.2,9.6,8.53,,
646,01/28/20 04:15:00 AM,11.2,9.6,8.44,,
647,01/28/20 04:30:00 AM,11.2,9.6,8.36,,
648,01/28/20 04:45:00 AM,11.2,9.6,8.28,,
649,01/28/20 05:00:00 AM,11.2,9.6,8.20,,
650,01/28/20 05:15:00 AM,11.2,9.6,8.13,,
651,01/28/20 05:30:00 AM,11.1,9.6,8.05,,
652,01/28/20 05:45:00 AM,11.1,9.6,7.97,,
653,01/28/20 06:00:00 AM,11.1,9.7,7.90,,
654,01/28/20 06:15:00 AM,11.0,9.3,7.82,,
655,01/28/20 06:30:00 AM,11.0,9.7,7.76,,
656,01/28/20 06:45:00 AM,11.0,9.3,7.70,,
657,01/28/20 07:00:00 AM,11.0,9.7,7.67,,
658,01/28/20 07:15:00 AM,11.0,9.7,7.63,,
659,01/28/20 07:30:00 AM,11.0,9.7,7.63,,
660,01/28/20 07:45:00 AM,11.0,9.7,7.63,,
661,01/28/20 08:00:00 AM,11.1,9.7,7.63,,
662,01/28/20 08:15:00 AM,11.0,9.7,7.67,,
663,01/28/20 08:30:00 AM,11.1,9.7,7.74,,
664,01/28/20 08:45:00 AM,11.2,9.7,7.82,,
665,01/28/20 09:00:00 AM,11.2,9.7,7.91,,
666,01/28/20 09:15:00 AM,11.2,9.6,8.03,,
667,01/28/20 09:30:00 AM,11.4,9.6,8.16,,
668,01/28/20 09:45:00 AM,11.4,9.6,8.32,,
669,01/28/20 10:00:00 AM,11.4,9.6,8.50,,
670,01/28/20 10:15:00 AM,11.5,9.6,8.74,,
671,01/28/20 10:30:00 AM,11.6,9.6,9.01,,
672,01/28/20 10:45:00 AM,11.6,10.0,9.34,,
673,01/28/20 11:00:00 AM,11.8,10.0,9.72,,
674,01/28/20 11:15:00 AM,11.9,10.4,10.15,,
675,01/28/20 11:30:00 AM,12.0,10.0,10.57,,
676,01/28/20 11:45:00 AM,12.2,10.4,11.04,,
677,01/28/20 12:00:00 PM,12.3,10.3,11.54,,
678,01/28/20 12:15:00 PM,12.5,10.7,12.07,,
679,01/28/20 12:30:00 PM,12.7,10.7,12.62,,
680,01/28/20 12:45:00 PM,12.9,10.7,13.15,,
681,01/28/20 01:00:00 PM,13.1,11.1,13.62,,
682,01/28/20 01:15:00 PM,13.3,11.4,14.08,,
683,01/28/20 01:30:00 PM,13.3,11.4,14.46,,
684,01/28/20 01:45:00 PM,13.3,11.4,14.72,,
685,01/28/20 02:00:00 PM,13.4,11.4,14.84,,
686,01/28/20 02:15:00 PM,13.4,11.4,14.86,,
687,01/28/20 02:30:00 PM,13.4,11.4,14.87,,
688,01/28/20 02:45:00 PM,13.3,11.4,14.92,,
689,01/28/20 03:00:00 PM,13.3,11.4,14.99,,
690,01/28/20 03:15:00 PM,13.3,11.4,15.04,,
691,01/28/20 03:30:00 PM,13.2,11.0,15.09,,
692,01/28/20 03:45:00 PM,13.3,11.4,15.11,,
693,01/28/20 04:00:00 PM,13.2,11.4,15.09,,
694,01/28/20 04:15:00 PM,13.2,10.7,14.97,,
695,01/28/20 04:30:00 PM,13.3,11.4,14.76,,
696,01/28/20 04:45:00 PM,13.4,11.4,14.47,,
697,01/28/20 05:00:00 PM,13.2,11.4,14.20,,
698,01/28/20 05:15:00 PM,13.0,11.1,13.96,,
699,01/28/20 05:30:00 PM,13.0,11.1,13.74,,
700,01/28/20 05:45:00 PM,13.1,11.1,13.55,,
701,01/28/20 06:00:00 PM,12.9,10.7,13.37,,
702,01/28/20 06:15:00 PM,13.1,11.1,13.20,,
703,01/28/20 06:30:00 PM,13.0,11.1,13.03,,
704,01/28/20 06:45:00 PM,13.1,10.7,12.84,,
705,01/28/20 07:00:00 PM,13.1,11.1,12.67,,
706,01/28/20 07:15:00 PM,13.1,10.7,12.51,,
707,01/28/20 07:30:00 PM,13.1,11.1,12.36,,
708,01/28/20 07:45:00 PM,13.0,10.7,12.17,,
709,01/28/20 08:00:00 PM,13.2,11.1,12.03,,
710,01/28/20 08:15:00 PM,13.1,11.1,11.90,,
711,01/28/20 08:30:00 PM,13.1,11.1,11.75,,
712,01/28/20 08:45:00 PM,13.0,10.7,11.59,,
713,01/28/20 09:00:00 PM,13.0,11.1,11.49,,
714,01/28/20 09:15:00 PM,12.9,10.7,11.32,,
715,01/28/20 09:30:00 PM,12.8,10.7,11.18,,
716,01/28/20 09:45:00 PM,12.9,11.1,11.07,,
717,01/28/20 10:00:00 PM,13.0,11.1,10.93,,
718,01/28/20 10:15:00 PM,13.0,11.1,10.80,,
719,01/28/20 10:30:00 PM,12.9,11.1,10.67,,
720,01/28/20 10:45:00 PM,12.7,10.7,10.59,,
721,01/28/20 11:00:00 PM,12.6,10.7,10.51,,
722,01/28/20 11:15:00 PM,12.5,10.7,10.45,,
723,01/28/20 11:30:00 PM,12.5,10.4,10.40,,
724,01/28/20 11:45:00 PM,12.5,10.7,10.32,,
725,01/29/20 12:00:00 AM,12.5,10.4,10.28,,
726,01/29/20 12:15:00 AM,12.4,10.7,10.24,,
727,01/29/20 12:30:00 AM,12.5,10.7,10.17,,
728,01/29/20 12:45:00 AM,12.4,10.7,10.15,,
729,01/29/20 01:00:00 AM,12.5,10.7,10.11,,
730,01/29/20 01:15:00 AM,12.5,10.4,10.07,,
731,01/29/20 01:30:00 AM,12.5,10.4,10.05,,
732,01/29/20 01:45:00 AM,12.5,10.4,10.04,,
733,01/29/20 02:00:00 AM,12.4,10.4,10.01,,
734,01/29/20 02:15:00 AM,12.5,10.4,10.00,,
735,01/29/20 02:30:00 AM,12.5,10.7,9.97,,
736,01/29/20 02:45:00 AM,12.5,10.4,9.96,,
737,01/29/20 03:00:00 AM,12.5,10.4,9.93,,
738,01/29/20 03:15:00 AM,12.5,10.4,9.92,,
739,01/29/20 03:30:00 AM,12.5,10.4,9.90,,
740,01/29/20 03:45:00 AM,12.5,10.7,9.87,,
741,01/29/20 04:00:00 AM,12.5,10.4,9.86,,
742,01/29/20 04:15:00 AM,12.5,10.7,9.82,,
743,01/29/20 04:30:00 AM,12.5,10.4,9.79,,
744,01/29/20 04:45:00 AM,12.5,10.8,9.76,,
745,01/29/20 05:00:00 AM,12.5,10.8,9.71,,
746,01/29/20 05:15:00 AM,12.6,11.1,9.67,,
747,01/29/20 05:30:00 AM,12.5,10.8,9.65,,
748,01/29/20 05:45:00 AM,12.6,10.8,9.61,,
749,01/29/20 06:00:00 AM,12.6,10.8,9.55,,
750,01/29/20 06:15:00 AM,12.5,10.4,9.47,,
751,01/29/20 06:30:00 AM,12.6,10.8,9.42,,
752,01/29/20 06:45:00 AM,12.5,10.4,9.36,,
753,01/29/20 07:00:00 AM,12.5,10.4,9.30,,
754,01/29/20 07:15:00 AM,12.5,10.4,9.28,,
755,01/29/20 07:30:00 AM,12.4,10.4,9.26,,
756,01/29/20 07:45:00 AM,12.6,10.4,9.25,,
757,01/29/20 08:00:00 AM,12.5,10.4,9.26,,
758,01/29/20 08:15:00 AM,12.5,10.4,9.30,,
759,01/29/20 08:30:00 AM,12.5,10.4,9.37,,
760,01/29/20 08:45:00 AM,12.6,10.8,9.45,,
761,01/29/20 09:00:00 AM,12.6,10.8,9.53,,
762,01/29/20 09:15:00 AM,12.6,10.8,9.59,,
763,01/29/20 09:30:00 AM,12.6,10.4,9.67,,
764,01/29/20 09:45:00 AM,12.6,10.8,9.75,,
765,01/29/20 10:00:00 AM,12.7,10.7,9.84,,
766,01/29/20 10:15:00 AM,12.8,10.7,9.95,,
767,01/29/20 10:30:00 AM,12.8,10.7,10.04,,
768,01/29/20 10:45:00 AM,12.8,10.7,10.15,,
769,01/29/20 11:00:00 AM,12.8,10.7,10.22,,
770,01/29/20 11:15:00 AM,12.8,10.7,10.28,,
771,01/29/20 11:30:00 AM,12.9,11.1,10.30,,
772,01/29/20 11:45:00 AM,12.9,11.1,10.38,,
773,01/29/20 12:00:00 PM,12.9,11.1,10.47,,
774,01/29/20 12:15:00 PM,13.0,11.1,10.59,,
775,01/29/20 12:30:00 PM,13.0,10.7,10.67,,
776,01/29/20 12:45:00 PM,13.0,10.7,10.68,,
777,01/29/20 01:00:00 PM,13.0,10.7,10.72,,
778,01/29/20 01:15:00 PM,13.0,10.7,10.75,,
779,01/29/20 01:30:00 PM,13.0,10.7,10.72,,
780,01/29/20 01:45:00 PM,12.7,11.1,10.71,,
781,01/29/20 02:00:00 PM,12.7,10.7,10.72,,
782,01/29/20 02:15:00 PM,12.7,11.1,10.75,,
783,01/29/20 02:30:00 PM,12.7,10.7,10.83,,
784,01/29/20 02:45:00 PM,12.7,11.1,10.96,,
785,01/29/20 03:00:00 PM,12.8,11.1,11.15,,
786,01/29/20 03:15:00 PM,12.8,10.7,11.30,,
787,01/29/20 03:30:00 PM,12.9,11.1,11.40,,
788,01/29/20 03:45:00 PM,12.9,11.1,11.41,,
789,01/29/20 04:00:00 PM,12.9,11.1,11.34,,
790,01/29/20 04:15:00 PM,12.9,10.7,11.32,,
791,01/29/20 04:30:00 PM,12.8,11.1,11.33,,
792,01/29/20 04:45:00 PM,12.8,10.7,11.30,,
793,01/29/20 05:00:00 PM,12.7,10.7,11.24,,
794,01/29/20 05:15:00 PM,12.7,11.1,11.20,,
795,01/29/20 05:30:00 PM,12.7,10.7,11.09,,
796,01/29/20 05:45:00 PM,12.7,10.7,10.92,,
797,01/29/20 06:00:00 PM,13.0,11.1,10.86,,
798,01/29/20 06:15:00 PM,13.4,11.5,10.83,,
799,01/29/20 06:30:00 PM,13.0,11.1,10.79,,
800,01/29/20 06:45:00 PM,12.7,10.7,10.75,,
801,01/29/20 07:00:00 PM,12.7,10.7,10.71,,
802,01/29/20 07:15:00 PM,12.7,10.7,10.67,,
803,01/29/20 07:30:00 PM,12.7,10.7,10.65,,
804,01/29/20 07:45:00 PM,12.7,10.7,10.58,,
805,01/29/20 08:00:00 PM,12.7,10.7,10.54,,
806,01/29/20 08:15:00 PM,12.6,10.7,10.50,,
807,01/29/20 08:30:00 PM,12.6,10.7,10.46,,
808,01/29/20 08:45:00 PM,12.7,10.7,10.42,,
809,01/29/20 09:00:00 PM,12.6,10.7,10.36,,
810,01/29/20 09:15:00 PM,12.6,10.4,10.29,,
811,01/29/20 09:30:00 PM,12.5,10.7,10.20,,
812,01/29/20 09:45:00 PM,12.7,10.7,10.16,,
813,01/29/20 10:00:00 PM,12.7,11.1,10.12,,
814,01/29/20 10:15:00 PM,12.7,11.1,10.09,,
815,01/29/20 10:30:00 PM,12.7,10.7,10.08,,
816,01/29/20 10:45:00 PM,12.8,10.7,10.04,,
817,01/29/20 11:00:00 PM,12.7,10.7,9.99,,
818,01/29/20 11:15:00 PM,12.8,10.7,9.93,,
819,01/29/20 11:30:00 PM,12.8,10.7,9.88,,
820,01/29/20 11:45:00 PM,12.8,10.7,9.86,,
821,01/30/20 12:00:00 AM,12.8,10.7,9.82,,
822,01/30/20 12:15:00 AM,12.7,11.1,9.79,,
823,01/30/20 12:30:00 AM,12.7,10.8,9.76,,
824,01/30/20 12:45:00 AM,12.7,10.8,9.75,,
825,01/30/20 01:00:00 AM,12.6,10.8,9.72,,
826,01/30/20 01:15:00 AM,12.6,10.8,9.70,,
827,01/30/20 01:30:00 AM,12.7,10.8,9.67,,
828,01/30/20 01:45:00 AM,12.7,11.1,9.66,,
829,01/30/20 02:00:00 AM,12.7,11.1,9.62,,
830,01/30/20 02:15:00 AM,12.7,10.4,9.61,,
831,01/30/20 02:30:00 AM,12.8,10.8,9.58,,
832,01/30/20 02:45:00 AM,12.7,10.8,9.57,,
833,01/30/20 03:00:00 AM,12.7,10.8,9.54,,
834,01/30/20 03:15:00 AM,12.7,10.8,9.53,,
835,01/30/20 03:30:00 AM,12.7,10.8,9.51,,
836,01/30/20 03:45:00 AM,12.7,10.8,9.49,,
837,01/30/20 04:00:00 AM,12.7,10.8,9.47,,
838,01/30/20 04:15:00 AM,12.7,11.1,9.45,,
839,01/30/20 04:30:00 AM,12.8,10.8,9.42,,
840,01/30/20 04:45:00 AM,12.8,11.1,9.41,,
841,01/30/20 05:00:00 AM,12.8,11.1,9.40,,
842,01/30/20 05:15:00 AM,12.8,10.8,9.37,,
843,01/30/20 05:30:00 AM,12.8,10.8,9.36,,
844,01/30/20 05:45:00 AM,12.8,11.1,9.33,,
845,01/30/20 06:00:00 AM,12.8,10.8,9.33,,
846,01/30/20 06:15:00 AM,12.8,11.1,9.32,,
847,01/30/20 06:30:00 AM,12.8,10.8,9.30,,
848,01/30/20 06:45:00 AM,12.8,10.8,9.29,,
849,01/30/20 07:00:00 AM,12.8,10.8,9.29,,
850,01/30/20 07:15:00 AM,12.8,10.8,9.29,,
851,01/30/20 07:30:00 AM,12.8,10.8,9.28,,
852,01/30/20 07:45:00 AM,12.9,11.1,9.29,,
853,01/30/20 08:00:00 AM,12.8,11.1,9.32,,
854,01/30/20 08:15:00 AM,13.1,11.1,9.32,,
855,01/30/20 08:30:00 AM,13.3,11.5,9.32,,
856,01/30/20 08:45:00 AM,13.3,11.1,9.34,,
857,01/30/20 09:00:00 AM,13.4,11.5,9.36,,
858,01/30/20 09:15:00 AM,13.5,11.5,9.40,,
859,01/30/20 09:30:00 AM,13.5,11.5,9.42,,
860,01/30/20 09:45:00 AM,13.5,11.5,9.45,,
861,01/30/20 10:00:00 AM,13.4,11.5,9.50,,
862,01/30/20 10:15:00 AM,13.4,11.5,9.55,,
863,01/30/20 10:30:00 AM,13.4,10.8,9.59,,
864,01/30/20 10:45:00 AM,13.4,11.5,9.63,,
865,01/30/20 11:00:00 AM,13.4,11.5,9.67,,
866,01/30/20 11:15:00 AM,13.3,11.5,9.71,,
867,01/30/20 11:30:00 AM,13.4,11.5,9.79,,
868,01/30/20 11:45:00 AM,13.3,11.5,9.88,,
869,01/30/20 12:00:00 PM,13.3,11.5,9.96,,
870,01/30/20 12:15:00 PM,13.5,11.5,10.05,,
871,01/30/20 12:30:00 PM,13.5,11.5,10.11,,
872,01/30/20 12:45:00 PM,13.5,11.5,10.13,,
873,01/30/20 01:00:00 PM,13.5,11.5,10.17,,
874,01/30/20 01:15:00 PM,13.5,11.5,10.20,,
875,01/30/20 01:30:00 PM,13.6,11.5,10.24,,
876,01/30/20 01:45:00 PM,13.6,11.5,10.29,,
877,01/30/20 02:00:00 PM,13.6,11.5,10.34,,
878,01/30/20 02:15:00 PM,13.6,11.5,10.42,,
879,01/30/20 02:30:00 PM,13.6,11.5,10.51,,
880,01/30/20 02:45:00 PM,13.6,11.5,10.63,,
881,01/30/20 03:00:00 PM,13.7,11.5,10.75,,
882,01/30/20 03:15:00 PM,13.7,11.5,10.84,,
883,01/30/20 03:30:00 PM,13.7,11.5,10.91,,
884,01/30/20 03:45:00 PM,13.7,11.5,10.92,,
885,01/30/20 04:00:00 PM,13.7,11.5,10.91,,
