Serial_number:
2020437
Project ID:

Location:
BelowLake_upstream
BelowLake_upstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_upstream,TEMPERATURE
3/30/2022,01:45:00 am,0,64.8501,7.281
3/30/2022,02:00:00 am,0,64.8382,7.285
3/30/2022,02:15:00 am,0,64.8283,7.291
3/30/2022,02:30:00 am,0,64.8185,7.296
3/30/2022,02:45:00 am,0,64.8114,7.301
3/30/2022,03:00:00 am,0,64.7965,7.306
3/30/2022,03:15:00 am,0,64.7906,7.311
3/30/2022,03:30:00 am,0,64.7879,7.315
3/30/2022,03:45:00 am,0,64.7825,7.318
3/30/2022,04:00:00 am,0,64.7852,7.322
3/30/2022,04:15:00 am,0,64.7901,7.326
3/30/2022,04:30:00 am,0,64.7895,7.329
3/30/2022,04:45:00 am,0,64.7905,7.331
3/30/2022,05:00:00 am,0,64.7939,7.334
3/30/2022,05:15:00 am,0,64.7930,7.336
3/30/2022,05:30:00 am,0,64.7986,7.338
3/30/2022,05:45:00 am,0,64.7998,7.339
3/30/2022,06:00:00 am,0,64.8028,7.340
3/30/2022,06:15:00 am,0,64.8075,7.341
3/30/2022,06:30:00 am,0,64.8191,7.341
3/30/2022,06:45:00 am,0,64.8256,7.342
3/30/2022,07:00:00 am,0,64.8345,7.341
3/30/2022,07:15:00 am,0,64.8533,7.342
3/30/2022,07:30:00 am,0,64.8687,7.341
3/30/2022,07:45:00 am,0,64.8868,7.340
3/30/2022,08:00:00 am,0,64.8988,7.339
3/30/2022,08:15:00 am,0,64.9132,7.339
3/30/2022,08:30:00 am,0,64.9277,7.337
3/30/2022,08:45:00 am,0,64.9423,7.336
3/30/2022,09:00:00 am,0,64.9573,7.334
3/30/2022,09:15:00 am,0,64.9682,7.333
3/30/2022,09:30:00 am,0,64.9842,7.331
3/30/2022,09:45:00 am,0,64.9911,7.330
3/30/2022,10:00:00 am,0,64.9958,7.328
3/30/2022,10:15:00 am,0,64.9998,7.326
3/30/2022,10:30:00 am,0,64.9983,7.325
3/30/2022,10:45:00 am,0,64.9929,7.322
3/30/2022,11:00:00 am,0,64.9906,7.320
3/30/2022,11:15:00 am,0,64.9836,7.318
3/30/2022,11:30:00 am,0,64.9811,7.316
3/30/2022,11:45:00 am,0,64.9664,7.314
3/30/2022,12:00:00 pm,0,64.9549,7.311
3/30/2022,12:15:00 pm,0,64.9430,7.309
3/30/2022,12:30:00 pm,0,64.9381,7.307
3/30/2022,12:45:00 pm,0,64.9246,7.305
3/30/2022,01:00:00 pm,0,64.9187,7.303
3/30/2022,01:15:00 pm,0,64.9085,7.301
3/30/2022,01:30:00 pm,0,64.8899,7.298
3/30/2022,01:45:00 pm,0,64.8759,7.296
3/30/2022,02:00:00 pm,0,64.8612,7.294
3/30/2022,02:15:00 pm,0,64.8468,7.293
3/30/2022,02:30:00 pm,0,64.8289,7.291
3/30/2022,02:45:00 pm,0,64.8202,7.290
3/30/2022,03:00:00 pm,0,64.8049,7.289
3/30/2022,03:15:00 pm,0,64.7999,7.288
3/30/2022,03:30:00 pm,0,64.7768,7.287
3/30/2022,03:45:00 pm,0,64.7656,7.287
3/30/2022,04:00:00 pm,0,64.7552,7.286
3/30/2022,04:15:00 pm,0,64.7450,7.286
3/30/2022,04:30:00 pm,0,64.7447,7.287
3/30/2022,04:45:00 pm,0,64.7552,7.288
3/30/2022,05:00:00 pm,0,64.7533,7.288
3/30/2022,05:15:00 pm,0,64.7547,7.289
3/30/2022,05:30:00 pm,0,64.7519,7.291
3/30/2022,05:45:00 pm,0,64.7474,7.292
3/30/2022,06:00:00 pm,0,64.7502,7.293
3/30/2022,06:15:00 pm,0,64.7511,7.295
3/30/2022,06:30:00 pm,0,64.7523,7.298
3/30/2022,06:45:00 pm,0,64.7579,7.299
3/30/2022,07:00:00 pm,0,64.7628,7.302
3/30/2022,07:15:00 pm,0,64.7707,7.305
3/30/2022,07:30:00 pm,0,64.7815,7.310
3/30/2022,07:45:00 pm,0,64.7963,7.313
3/30/2022,08:00:00 pm,0,64.8086,7.317
3/30/2022,08:15:00 pm,0,64.8230,7.319
3/30/2022,08:30:00 pm,0,64.8360,7.323
3/30/2022,08:45:00 pm,0,64.8527,7.325
3/30/2022,09:00:00 pm,0,64.8682,7.328
3/30/2022,09:15:00 pm,0,64.8729,7.330
3/30/2022,09:30:00 pm,0,64.8797,7.332
3/30/2022,09:45:00 pm,0,64.8884,7.333
3/30/2022,10:00:00 pm,0,64.8971,7.335
3/30/2022,10:15:00 pm,0,64.9042,7.336
3/30/2022,10:30:00 pm,0,64.9079,7.337
3/30/2022,10:45:00 pm,0,64.9117,7.338
3/30/2022,11:00:00 pm,0,64.9163,7.340
3/30/2022,11:15:00 pm,0,64.9184,7.340
3/30/2022,11:30:00 pm,0,64.9211,7.339
3/30/2022,11:45:00 pm,0,64.9168,7.339
3/31/2022,12:00:00 am,0,64.9111,7.338
3/31/2022,12:15:00 am,0,64.8936,7.338
3/31/2022,12:30:00 am,0,64.8802,7.337
3/31/2022,12:45:00 am,0,64.8736,7.336
3/31/2022,01:00:00 am,0,64.8527,7.335
3/31/2022,01:15:00 am,0,64.8435,7.332
3/31/2022,01:30:00 am,0,64.8298,7.331
3/31/2022,01:45:00 am,0,64.8154,7.330
3/31/2022,02:00:00 am,0,64.8048,7.327
3/31/2022,02:15:00 am,0,64.7986,7.326
3/31/2022,02:30:00 am,0,64.7931,7.323
3/31/2022,02:45:00 am,0,64.7789,7.321
3/31/2022,03:00:00 am,0,64.7657,7.319
3/31/2022,03:15:00 am,0,64.7554,7.317
3/31/2022,03:30:00 am,0,64.7486,7.314
3/31/2022,03:45:00 am,0,64.7432,7.311
3/31/2022,04:00:00 am,0,64.7400,7.308
3/31/2022,04:15:00 am,0,64.7353,7.306
3/31/2022,04:30:00 am,0,64.7337,7.302
3/31/2022,04:45:00 am,0,64.7317,7.300
3/31/2022,05:00:00 am,0,64.7318,7.297
3/31/2022,05:15:00 am,0,64.7300,7.294
3/31/2022,05:30:00 am,0,64.7364,7.291
3/31/2022,05:45:00 am,0,64.7461,7.288
3/31/2022,06:00:00 am,0,64.7446,7.285
3/31/2022,06:15:00 am,0,64.7560,7.281
3/31/2022,06:30:00 am,0,64.7748,7.278
3/31/2022,06:45:00 am,0,64.7944,7.275
3/31/2022,07:00:00 am,0,64.8066,7.272
3/31/2022,07:15:00 am,0,64.8228,7.269
3/31/2022,07:30:00 am,0,64.8254,7.265
3/31/2022,07:45:00 am,0,64.8383,7.262
3/31/2022,08:00:00 am,0,64.8500,7.259
3/31/2022,08:15:00 am,0,64.8597,7.255
3/31/2022,08:30:00 am,0,64.8713,7.252
3/31/2022,08:45:00 am,0,64.8826,7.249
3/31/2022,09:00:00 am,0,64.8909,7.246
3/31/2022,09:15:00 am,0,64.8975,7.243
3/31/2022,09:30:00 am,0,64.9046,7.239
3/31/2022,09:45:00 am,0,64.9128,7.236
3/31/2022,10:00:00 am,0,64.9225,7.232
3/31/2022,10:15:00 am,0,64.9253,7.230
3/31/2022,10:30:00 am,0,64.9265,7.227
3/31/2022,10:45:00 am,0,64.9270,7.224
3/31/2022,11:00:00 am,0,64.9255,7.221
3/31/2022,11:15:00 am,0,64.9201,7.218
3/31/2022,11:30:00 am,0,64.9170,7.215
3/31/2022,11:45:00 am,0,64.9148,7.212
3/31/2022,12:00:00 pm,0,64.9072,7.209
3/31/2022,12:15:00 pm,0,64.8960,7.207
3/31/2022,12:30:00 pm,0,64.8818,7.204
3/31/2022,12:45:00 pm,0,64.8691,7.201
3/31/2022,01:00:00 pm,0,64.8562,7.198
3/31/2022,01:15:00 pm,0,64.8447,7.196
3/31/2022,01:30:00 pm,0,64.8258,7.194
3/31/2022,01:45:00 pm,0,64.8110,7.192
3/31/2022,02:00:00 pm,0,64.7839,7.190
3/31/2022,02:15:00 pm,0,64.7725,7.188
3/31/2022,02:30:00 pm,0,64.7568,7.186
3/31/2022,02:45:00 pm,0,64.7400,7.184
3/31/2022,03:00:00 pm,0,64.7278,7.183
3/31/2022,03:15:00 pm,0,64.7142,7.182
3/31/2022,03:30:00 pm,0,64.7056,7.181
3/31/2022,03:45:00 pm,0,64.6981,7.179
3/31/2022,04:00:00 pm,0,64.6874,7.178
3/31/2022,04:15:00 pm,0,64.6833,7.178
3/31/2022,04:30:00 pm,0,64.6794,7.176
3/31/2022,04:45:00 pm,0,64.6845,7.176
3/31/2022,05:00:00 pm,0,64.6866,7.177
3/31/2022,05:15:00 pm,0,64.6924,7.176
3/31/2022,05:30:00 pm,0,64.6981,7.176
3/31/2022,05:45:00 pm,0,64.7021,7.176
3/31/2022,06:00:00 pm,0,64.7057,7.177
3/31/2022,06:15:00 pm,0,64.7136,7.177
3/31/2022,06:30:00 pm,0,64.7303,7.179
3/31/2022,06:45:00 pm,0,64.7426,7.180
3/31/2022,07:00:00 pm,0,64.7516,7.181
3/31/2022,07:15:00 pm,0,64.7656,7.182
3/31/2022,07:30:00 pm,0,64.7875,7.183
3/31/2022,07:45:00 pm,0,64.7992,7.186
3/31/2022,08:00:00 pm,0,64.8066,7.188
3/31/2022,08:15:00 pm,0,64.8235,7.190
3/31/2022,08:30:00 pm,0,64.8341,7.192
3/31/2022,08:45:00 pm,0,64.8396,7.196
3/31/2022,09:00:00 pm,0,64.8562,7.198
3/31/2022,09:15:00 pm,0,64.8704,7.201
3/31/2022,09:30:00 pm,0,64.8884,7.204
3/31/2022,09:45:00 pm,0,64.8958,7.207
3/31/2022,10:00:00 pm,0,64.9091,7.210
3/31/2022,10:15:00 pm,0,64.9145,7.214
3/31/2022,10:30:00 pm,0,64.9174,7.217
3/31/2022,10:45:00 pm,0,64.9230,7.220
3/31/2022,11:00:00 pm,0,64.9186,7.223
3/31/2022,11:15:00 pm,0,64.9250,7.227
3/31/2022,11:30:00 pm,0,64.9189,7.230
3/31/2022,11:45:00 pm,0,64.9167,7.234
4/1/2022,12:00:00 am,0,64.9032,7.237
4/1/2022,12:15:00 am,0,64.8957,7.240
4/1/2022,12:30:00 am,0,64.8924,7.243
4/1/2022,12:45:00 am,0,64.8800,7.246
4/1/2022,01:00:00 am,0,64.8607,7.250
4/1/2022,01:15:00 am,0,64.8447,7.253
4/1/2022,01:30:00 am,0,64.8260,7.255
4/1/2022,01:45:00 am,0,64.8150,7.258
4/1/2022,02:00:00 am,0,64.8014,7.260
4/1/2022,02:15:00 am,0,64.7845,7.262
4/1/2022,02:30:00 am,0,64.7675,7.265
4/1/2022,02:45:00 am,0,64.7476,7.267
4/1/2022,03:00:00 am,0,64.7337,7.269
4/1/2022,03:15:00 am,0,64.7356,7.271
4/1/2022,03:30:00 am,0,64.7358,7.272
4/1/2022,03:45:00 am,0,64.7399,7.274
4/1/2022,04:00:00 am,0,64.7450,7.275
4/1/2022,04:15:00 am,0,64.7483,7.275
4/1/2022,04:30:00 am,0,64.7531,7.276
4/1/2022,04:45:00 am,0,64.7540,7.277
4/1/2022,05:00:00 am,0,64.7586,7.277
4/1/2022,05:15:00 am,0,64.7657,7.277
4/1/2022,05:30:00 am,0,64.7639,7.277
4/1/2022,05:45:00 am,0,64.7664,7.277
4/1/2022,06:00:00 am,0,64.7758,7.276
4/1/2022,06:15:00 am,0,64.7877,7.275
4/1/2022,06:30:00 am,0,64.7992,7.274
4/1/2022,06:45:00 am,0,64.8130,7.273
4/1/2022,07:00:00 am,0,64.8303,7.271
4/1/2022,07:15:00 am,0,64.8382,7.270
4/1/2022,07:30:00 am,0,64.8523,7.268
4/1/2022,07:45:00 am,0,64.8613,7.266
4/1/2022,08:00:00 am,0,64.8775,7.264
4/1/2022,08:15:00 am,0,64.8869,7.262
4/1/2022,08:30:00 am,0,64.8996,7.259
4/1/2022,08:45:00 am,0,64.9073,7.257
4/1/2022,09:00:00 am,0,64.9183,7.255
4/1/2022,09:15:00 am,0,64.9221,7.252
4/1/2022,09:30:00 am,0,64.9290,7.249
4/1/2022,09:45:00 am,0,64.9350,7.246
4/1/2022,10:00:00 am,0,64.9358,7.244
4/1/2022,10:15:00 am,0,64.9279,7.240
4/1/2022,10:30:00 am,0,64.9380,7.237
4/1/2022,10:45:00 am,0,64.9295,7.234
4/1/2022,11:00:00 am,0,64.9319,7.231
4/1/2022,11:15:00 am,0,64.9324,7.229
4/1/2022,11:30:00 am,0,64.9245,7.225
4/1/2022,11:45:00 am,0,64.9188,7.222
4/1/2022,12:00:00 pm,0,64.9128,7.219
4/1/2022,12:15:00 pm,0,64.9034,7.216
4/1/2022,12:30:00 pm,0,64.8904,7.213
4/1/2022,12:45:00 pm,0,64.8814,7.210
4/1/2022,01:00:00 pm,0,64.8731,7.208
4/1/2022,01:15:00 pm,0,64.8625,7.205
4/1/2022,01:30:00 pm,0,64.8445,7.203
4/1/2022,01:45:00 pm,0,64.8262,7.200
4/1/2022,02:00:00 pm,0,64.8152,7.198
4/1/2022,02:15:00 pm,0,64.8028,7.196
4/1/2022,02:30:00 pm,0,64.7932,7.193
4/1/2022,02:45:00 pm,0,64.7824,7.191
4/1/2022,03:00:00 pm,0,64.7731,7.189
4/1/2022,03:15:00 pm,0,64.7674,7.188
4/1/2022,03:30:00 pm,0,64.7533,7.187
4/1/2022,03:45:00 pm,0,64.7497,7.185
4/1/2022,04:00:00 pm,0,64.7452,7.183
4/1/2022,04:15:00 pm,0,64.7381,7.183
4/1/2022,04:30:00 pm,0,64.7305,7.182
4/1/2022,04:45:00 pm,0,64.7275,7.181
4/1/2022,05:00:00 pm,0,64.7324,7.180
4/1/2022,05:15:00 pm,0,64.7289,7.180
4/1/2022,05:30:00 pm,0,64.7358,7.180
4/1/2022,05:45:00 pm,0,64.7412,7.181
4/1/2022,06:00:00 pm,0,64.7546,7.180
4/1/2022,06:15:00 pm,0,64.7688,7.181
4/1/2022,06:30:00 pm,0,64.7771,7.182
4/1/2022,06:45:00 pm,0,64.7885,7.183
4/1/2022,07:00:00 pm,0,64.8031,7.184
4/1/2022,07:15:00 pm,0,64.8163,7.184
4/1/2022,07:30:00 pm,0,64.8345,7.187
4/1/2022,07:45:00 pm,0,64.8430,7.188
4/1/2022,08:00:00 pm,0,64.8534,7.190
4/1/2022,08:15:00 pm,0,64.8620,7.192
4/1/2022,08:30:00 pm,0,64.8731,7.194
4/1/2022,08:45:00 pm,0,64.8763,7.197
4/1/2022,09:00:00 pm,0,64.8896,7.199
4/1/2022,09:15:00 pm,0,64.9083,7.202
4/1/2022,09:30:00 pm,0,64.9098,7.205
4/1/2022,09:45:00 pm,0,64.9057,7.208
4/1/2022,10:00:00 pm,0,64.9129,7.211
4/1/2022,10:15:00 pm,0,64.9165,7.214
4/1/2022,10:30:00 pm,0,64.9245,7.217
4/1/2022,10:45:00 pm,0,64.9250,7.221
4/1/2022,11:00:00 pm,0,64.9222,7.224
4/1/2022,11:15:00 pm,0,64.9240,7.227
4/1/2022,11:30:00 pm,0,64.9250,7.231
4/1/2022,11:45:00 pm,0,64.9137,7.233
4/2/2022,12:00:00 am,0,64.9127,7.237
4/2/2022,12:15:00 am,0,64.9006,7.240
4/2/2022,12:30:00 am,0,64.8849,7.243
4/2/2022,12:45:00 am,0,64.8712,7.246
4/2/2022,01:00:00 am,0,64.8515,7.249
4/2/2022,01:15:00 am,0,64.8450,7.253
4/2/2022,01:30:00 am,0,64.8290,7.254
4/2/2022,01:45:00 am,0,64.8179,7.257
4/2/2022,02:00:00 am,0,64.8109,7.260
4/2/2022,02:15:00 am,0,64.8064,7.262
4/2/2022,02:30:00 am,0,64.7961,7.264
4/2/2022,02:45:00 am,0,64.7902,7.266
4/2/2022,03:00:00 am,0,64.7829,7.268
4/2/2022,03:15:00 am,0,64.7768,7.270
4/2/2022,03:30:00 am,0,64.7740,7.271
4/2/2022,03:45:00 am,0,64.7779,7.272
4/2/2022,04:00:00 am,0,64.7833,7.273
4/2/2022,04:15:00 am,0,64.7878,7.275
4/2/2022,04:30:00 am,0,64.7919,7.275
4/2/2022,04:45:00 am,0,64.8041,7.276
4/2/2022,05:00:00 am,0,64.8141,7.276
4/2/2022,05:15:00 am,0,64.8243,7.276
4/2/2022,05:30:00 am,0,64.8360,7.276
4/2/2022,05:45:00 am,0,64.8469,7.276
4/2/2022,06:00:00 am,0,64.8511,7.276
4/2/2022,06:15:00 am,0,64.8606,7.276
4/2/2022,06:30:00 am,0,64.8691,7.275
4/2/2022,06:45:00 am,0,64.8802,7.274
4/2/2022,07:00:00 am,0,64.8891,7.274
4/2/2022,07:15:00 am,0,64.8974,7.272
4/2/2022,07:30:00 am,0,64.9087,7.271
4/2/2022,07:45:00 am,0,64.9241,7.270
4/2/2022,08:00:00 am,0,64.9356,7.269
4/2/2022,08:15:00 am,0,64.9404,7.267
4/2/2022,08:30:00 am,0,64.9507,7.265
4/2/2022,08:45:00 am,0,64.9660,7.263
4/2/2022,09:00:00 am,0,64.9779,7.261
4/2/2022,09:15:00 am,0,64.9808,7.259
4/2/2022,09:30:00 am,0,64.9860,7.258
4/2/2022,09:45:00 am,0,64.9944,7.255
4/2/2022,10:00:00 am,0,64.9989,7.253
4/2/2022,10:15:00 am,0,65.0024,7.251
4/2/2022,10:30:00 am,0,65.0037,7.248
4/2/2022,10:45:00 am,0,64.9974,7.246
4/2/2022,11:00:00 am,0,64.9945,7.243
4/2/2022,11:15:00 am,0,64.9956,7.241
4/2/2022,11:30:00 am,0,64.9974,7.238
4/2/2022,11:45:00 am,0,64.9895,7.236
4/2/2022,12:00:00 pm,0,64.9864,7.234
4/2/2022,12:15:00 pm,0,64.9790,7.231
4/2/2022,12:30:00 pm,0,64.9703,7.228
4/2/2022,12:45:00 pm,0,64.9599,7.226
4/2/2022,01:00:00 pm,0,64.9508,7.224
4/2/2022,01:15:00 pm,0,64.9455,7.222
4/2/2022,01:30:00 pm,0,64.9297,7.218
4/2/2022,01:45:00 pm,0,64.9224,7.217
4/2/2022,02:00:00 pm,0,64.9095,7.215
4/2/2022,02:15:00 pm,0,64.8963,7.213
4/2/2022,02:30:00 pm,0,64.8811,7.211
4/2/2022,02:45:00 pm,0,64.8660,7.209
4/2/2022,03:00:00 pm,0,64.8588,7.207
4/2/2022,03:15:00 pm,0,64.8531,7.206
4/2/2022,03:30:00 pm,0,64.8450,7.205
4/2/2022,03:45:00 pm,0,64.8318,7.203
4/2/2022,04:00:00 pm,0,64.8303,7.201
4/2/2022,04:15:00 pm,0,64.8329,7.201
4/2/2022,04:30:00 pm,0,64.8326,7.199
4/2/2022,04:45:00 pm,0,64.8320,7.198
4/2/2022,05:00:00 pm,0,64.8321,7.198
4/2/2022,05:15:00 pm,0,64.8365,7.198
4/2/2022,05:30:00 pm,0,64.8323,7.198
4/2/2022,05:45:00 pm,0,64.8361,7.198
4/2/2022,06:00:00 pm,0,64.8506,7.198
4/2/2022,06:15:00 pm,0,64.8549,7.198
4/2/2022,06:30:00 pm,0,64.8562,7.198
4/2/2022,06:45:00 pm,0,64.8693,7.198
4/2/2022,07:00:00 pm,0,64.8788,7.200
4/2/2022,07:15:00 pm,0,64.8928,7.201
4/2/2022,07:30:00 pm,0,64.9061,7.202
4/2/2022,07:45:00 pm,0,64.9196,7.203
4/2/2022,08:00:00 pm,0,64.9255,7.204
4/2/2022,08:15:00 pm,0,64.9305,7.206
4/2/2022,08:30:00 pm,0,64.9382,7.207
4/2/2022,08:45:00 pm,0,64.9456,7.210
4/2/2022,09:00:00 pm,0,64.9483,7.212
4/2/2022,09:15:00 pm,0,64.9542,7.213
4/2/2022,09:30:00 pm,0,64.9627,7.217
4/2/2022,09:45:00 pm,0,64.9652,7.218
4/2/2022,10:00:00 pm,0,64.9752,7.220
4/2/2022,10:15:00 pm,0,64.9794,7.223
4/2/2022,10:30:00 pm,0,64.9786,7.225
4/2/2022,10:45:00 pm,0,64.9836,7.227
4/2/2022,11:00:00 pm,0,64.9807,7.230
4/2/2022,11:15:00 pm,0,64.9778,7.232
4/2/2022,11:30:00 pm,0,64.9700,7.234
4/2/2022,11:45:00 pm,0,64.9622,7.236
4/3/2022,12:00:00 am,0,64.9590,7.238
4/3/2022,12:15:00 am,0,64.9516,7.239
4/3/2022,12:30:00 am,0,64.9399,7.240
4/3/2022,12:45:00 am,0,64.9278,7.242
4/3/2022,01:00:00 am,0,64.9152,7.242
4/3/2022,01:15:00 am,0,64.9018,7.243
4/3/2022,01:30:00 am,0,64.8922,7.243
4/3/2022,01:45:00 am,0,64.8733,7.243
4/3/2022,02:00:00 am,0,64.8580,7.243
4/3/2022,02:15:00 am,0,64.8499,7.243
4/3/2022,02:30:00 am,0,64.8419,7.242
4/3/2022,02:45:00 am,0,64.8331,7.241
4/3/2022,03:00:00 am,0,64.8212,7.240
4/3/2022,03:15:00 am,0,64.8164,7.238
4/3/2022,03:30:00 am,0,64.8152,7.237
4/3/2022,03:45:00 am,0,64.8125,7.234
4/3/2022,04:00:00 am,0,64.8054,7.231
4/3/2022,04:15:00 am,0,64.8022,7.229
4/3/2022,04:30:00 am,0,64.8044,7.226
4/3/2022,04:45:00 am,0,64.8028,7.223
4/3/2022,05:00:00 am,0,64.8004,7.219
4/3/2022,05:15:00 am,0,64.7994,7.216
4/3/2022,05:30:00 am,0,64.7993,7.212
4/3/2022,05:45:00 am,0,64.8049,7.210
4/3/2022,06:00:00 am,0,64.8092,7.206
4/3/2022,06:15:00 am,0,64.8138,7.202
4/3/2022,06:30:00 am,0,64.8264,7.198
4/3/2022,06:45:00 am,0,64.8339,7.194
4/3/2022,07:00:00 am,0,64.8423,7.189
4/3/2022,07:15:00 am,0,64.8482,7.185
4/3/2022,07:30:00 am,0,64.8566,7.179
4/3/2022,07:45:00 am,0,64.8624,7.175
4/3/2022,08:00:00 am,0,64.8687,7.170
4/3/2022,08:15:00 am,0,64.8774,7.166
4/3/2022,08:30:00 am,0,64.8857,7.160
4/3/2022,08:45:00 am,0,64.8950,7.155
4/3/2022,09:00:00 am,0,64.9014,7.150
4/3/2022,09:15:00 am,0,64.9105,7.145
4/3/2022,09:30:00 am,0,64.9264,7.140
4/3/2022,09:45:00 am,0,64.9278,7.135
4/3/2022,10:00:00 am,0,64.9312,7.130
4/3/2022,10:15:00 am,0,64.9392,7.125
4/3/2022,10:30:00 am,0,64.9361,7.119
4/3/2022,10:45:00 am,0,64.9369,7.115
4/3/2022,11:00:00 am,0,64.9367,7.109
4/3/2022,11:15:00 am,0,64.9299,7.104
4/3/2022,11:30:00 am,0,64.9236,7.099
4/3/2022,11:45:00 am,0,64.9147,7.094
4/3/2022,12:00:00 pm,0,64.9073,7.089
4/3/2022,12:15:00 pm,0,64.8974,7.085
4/3/2022,12:30:00 pm,0,64.8956,7.080
4/3/2022,12:45:00 pm,0,64.8879,7.076
4/3/2022,01:00:00 pm,0,64.8687,7.072
4/3/2022,01:15:00 pm,0,64.8612,7.068
4/3/2022,01:30:00 pm,0,64.8487,7.064
4/3/2022,01:45:00 pm,0,64.8326,7.061
4/3/2022,02:00:00 pm,0,64.8228,7.058
4/3/2022,02:15:00 pm,0,64.8174,7.054
4/3/2022,02:30:00 pm,0,64.8028,7.051
4/3/2022,02:45:00 pm,0,64.7830,7.048
4/3/2022,03:00:00 pm,0,64.7686,7.046
4/3/2022,03:15:00 pm,0,64.7600,7.043
4/3/2022,03:30:00 pm,0,64.7468,7.042
4/3/2022,03:45:00 pm,0,64.7469,7.041
4/3/2022,04:00:00 pm,0,64.7361,7.040
4/3/2022,04:15:00 pm,0,64.7270,7.039
4/3/2022,04:30:00 pm,0,64.7301,7.039
4/3/2022,04:45:00 pm,0,64.7271,7.040
4/3/2022,05:00:00 pm,0,64.7204,7.041
4/3/2022,05:15:00 pm,0,64.7246,7.043
4/3/2022,05:30:00 pm,0,64.7272,7.046
4/3/2022,05:45:00 pm,0,64.7198,7.047
4/3/2022,06:00:00 pm,0,64.7300,7.051
4/3/2022,06:15:00 pm,0,64.7400,7.055
4/3/2022,06:30:00 pm,0,64.7547,7.059
4/3/2022,06:45:00 pm,0,64.7598,7.064
4/3/2022,07:00:00 pm,0,64.7601,7.069
4/3/2022,07:15:00 pm,0,64.7633,7.075
4/3/2022,07:30:00 pm,0,64.7728,7.083
4/3/2022,07:45:00 pm,0,64.7870,7.089
4/3/2022,08:00:00 pm,0,64.7962,7.096
4/3/2022,08:15:00 pm,0,64.8092,7.105
4/3/2022,08:30:00 pm,0,64.8185,7.112
4/3/2022,08:45:00 pm,0,64.8326,7.120
4/3/2022,09:00:00 pm,0,64.8388,7.129
4/3/2022,09:15:00 pm,0,64.8489,7.138
4/3/2022,09:30:00 pm,0,64.8588,7.147
4/3/2022,09:45:00 pm,0,64.8657,7.156
4/3/2022,10:00:00 pm,0,64.8703,7.166
4/3/2022,10:15:00 pm,0,64.8680,7.176
4/3/2022,10:30:00 pm,0,64.8690,7.186
4/3/2022,10:45:00 pm,0,64.8732,7.196
4/3/2022,11:00:00 pm,0,64.8720,7.206
4/3/2022,11:15:00 pm,0,64.8752,7.215
4/3/2022,11:30:00 pm,0,64.8749,7.225
4/3/2022,11:45:00 pm,0,64.8748,7.235
4/4/2022,12:00:00 am,0,64.8704,7.246
4/4/2022,12:15:00 am,0,64.8539,7.255
4/4/2022,12:30:00 am,0,64.8426,7.265
4/4/2022,12:45:00 am,0,64.8326,7.274
4/4/2022,01:00:00 am,0,64.8250,7.283
4/4/2022,01:15:00 am,0,64.8130,7.292
4/4/2022,01:30:00 am,0,64.8028,7.300
4/4/2022,01:45:00 am,0,64.7915,7.308
4/4/2022,02:00:00 am,0,64.7773,7.316
4/4/2022,02:15:00 am,0,64.7690,7.322
4/4/2022,02:30:00 am,0,64.7581,7.329
4/4/2022,02:45:00 am,0,64.7455,7.336
4/4/2022,03:00:00 am,0,64.7388,7.342
4/4/2022,03:15:00 am,0,64.7320,7.347
4/4/2022,03:30:00 am,0,64.7198,7.352
4/4/2022,03:45:00 am,0,64.7119,7.356
4/4/2022,04:00:00 am,0,64.7068,7.358
4/4/2022,04:15:00 am,0,64.7008,7.362
4/4/2022,04:30:00 am,0,64.6980,7.365
4/4/2022,04:45:00 am,0,64.6893,7.366
4/4/2022,05:00:00 am,0,64.6904,7.366
4/4/2022,05:15:00 am,0,64.7021,7.366
4/4/2022,05:30:00 am,0,64.7081,7.367
4/4/2022,05:45:00 am,0,64.7153,7.367
4/4/2022,06:00:00 am,0,64.7249,7.366
4/4/2022,06:15:00 am,0,64.7276,7.366
4/4/2022,06:30:00 am,0,64.7319,7.364
4/4/2022,06:45:00 am,0,64.7377,7.363
4/4/2022,07:00:00 am,0,64.7435,7.361
4/4/2022,07:15:00 am,0,64.7577,7.360
4/4/2022,07:30:00 am,0,64.7711,7.357
4/4/2022,07:45:00 am,0,64.7854,7.355
4/4/2022,08:00:00 am,0,64.7932,7.352
4/4/2022,08:15:00 am,0,64.7990,7.349
4/4/2022,08:30:00 am,0,64.8083,7.347
4/4/2022,08:45:00 am,0,64.8098,7.343
4/4/2022,09:00:00 am,0,64.8225,7.340
4/4/2022,09:15:00 am,0,64.8334,7.337
4/4/2022,09:30:00 am,0,64.8387,7.334
4/4/2022,09:45:00 am,0,64.8467,7.331
4/4/2022,10:00:00 am,0,64.8523,7.327
4/4/2022,10:15:00 am,0,64.8593,7.324
4/4/2022,10:30:00 am,0,64.8632,7.320
4/4/2022,10:45:00 am,0,64.8621,7.316
4/4/2022,11:00:00 am,0,64.8681,7.313
4/4/2022,11:15:00 am,0,64.8648,7.310
4/4/2022,11:30:00 am,0,64.8627,7.306
4/4/2022,11:45:00 am,0,64.8517,7.303
4/4/2022,12:00:00 pm,0,64.8475,7.300
4/4/2022,12:15:00 pm,0,64.8405,7.296
4/4/2022,12:30:00 pm,0,64.8318,7.293
