"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn02_WL_m","Stn02_WLTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_WL_m","Stn04_WLTemp_C","Stn05_WL_m","Stn05_WLTemp_C","Stn06_WL_m","Stn06_WLTemp_C"
2021-06-13 01:00:00,62.5047,7.932,0.1481551188,8.558,0.1441170276,8.779,0.2635262396,7.582,0.0801805835999997,7.28,0.4376944156,7.481,0.379978263599999,7.481
2021-06-13 01:15:00,62.4988,7.935,0.1481857104,8.538,0.1447186624,8.779,0.2638219584,7.481,0.0832295463999995,7.28,0.4391118264,7.381,0.3829252544,7.481
2021-06-13 01:30:00,62.4894,7.936,0.148399851599999,8.521,0.1465949472,8.68,0.2661061312,7.481,0.0855137191999999,7.28,0.4435374112,7.381,0.3871468952,7.381
2021-06-13 01:45:00,62.4859,7.937,0.1490422752,8.503,0.1480735412,8.68,0.2651373972,7.481,0.0845449851999997,7.28,0.4494008012,7.28,0.3910728172,7.381
2021-06-13 02:00:00,62.4757,7.937,0.1502659392,8.484,0.1491136556,8.68,0.268828783599999,7.481,0.0878284836,7.179,0.4539079636,7.28,0.3989450556,7.28
2021-06-13 02:15:00,62.4632,7.933,0.1506024468,8.464,0.1500823896,8.581,0.269797517599999,7.381,0.0891031336000003,7.179,0.4598733256,7.28,0.4014433696,7.28
2021-06-13 02:30:00,62.4574,7.929,0.151071518,8.442,0.1506738272,8.581,0.2717145912,7.381,0.0894906272000001,7.079,0.4670929432,7.179,0.4123339792,7.179
2021-06-13 02:45:00,62.4547,7.915,0.1525093232,8.395,0.1506432356,8.481,0.2753549916,7.179,0.0935389155999997,7.079,0.4756279996,7.179,0.4209710076,7.179
2021-06-13 03:00:00,62.4516,7.904,0.152907014,8.347,0.1470844128,8.382,0.276690824800001,7.079,0.0935491128000001,6.978,0.483693984799999,7.079,0.426895580800001,7.079
2021-06-13 03:15:00,62.4544,7.904,0.1540491004,8.28,0.1473087512,8.182,0.2789546032,7.079,0.0967306391999999,6.877,0.490036643200001,6.978,0.437317119199999,7.079
2021-06-13 03:30:00,62.4465,7.903,0.1550076372,8.216,0.146686722,8.082,0.280779902,6.978,0.0975362179999998,6.877,0.494411242,6.978,0.442507494,6.978
2021-06-13 03:45:00,62.443,7.893,0.156221104,8.143,0.14938898,8.082,0.28093286,6.877,0.0976891760000006,6.775,0.499458856,6.978,0.446433416,6.978
2021-06-13 04:00:00,62.4421,7.883,0.1572714156,8.012,0.1467275108,7.983,0.280718718799999,6.775,0.1000243348,6.674,0.5074024748,6.877,0.4521336508,6.877
2021-06-13 04:15:00,62.4464,7.875,0.157995416800001,7.836,0.1491442472,7.782,0.281401931200001,6.674,0.0980562752000004,6.573,0.5147138672,6.775,0.4466985432,6.775
2021-06-13 04:30:00,62.4555,7.864,0.159086517200001,7.679,0.150765602,7.481,0.282717369999999,6.573,0.100595378,6.471,0.525104814,6.674,0.456171742,6.674
2021-06-13 04:45:00,62.4565,7.857,0.1603917588,7.501,0.15117349,7.28,0.282615398,6.573,0.0977401620000001,6.37,0.536321733999999,6.573,0.462799922000001,6.573
2021-06-13 05:00:00,62.4561,7.854,0.1619723248,7.379,0.1528458308,7.079,0.2837778788,6.471,0.0990046148,6.37,0.5574707268,6.573,0.473547770799999,6.573
2021-06-13 05:15:00,62.4596,7.847,0.1631450028,7.202,0.1486139928,6.978,0.2846446408,6.471,0.0999733487999996,6.37,0.5778141408,6.471,0.4906280808,6.471
2021-06-13 05:30:00,62.4619,7.846,0.1643992584,7.1,0.1530701692,6.978,0.2869594052,6.471,0.0997388131999998,6.37,0.5986878092,6.471,0.509360337199999,6.471
2021-06-13 05:45:00,62.4763,7.856,0.16595943,7,0.153947128399999,6.978,0.2891620004,6.37,0.1007177444,6.37,0.6108836604,6.37,0.5147240644,6.37
2021-06-13 06:00:00,62.4823,7.864,0.166663036799999,6.933,0.1569043164,6.978,0.2937507404,6.37,0.102655212399999,6.37,0.619653252399999,6.37,0.5259409844,6.37
2021-06-13 06:15:00,62.4866,7.868,0.167030136,6.869,0.1549362568,6.877,0.297187196799999,6.37,0.103440396799999,6.37,0.6226818208,6.37,0.5255025048,6.37
2021-06-13 06:30:00,62.4914,7.872,0.167733742800001,6.835,0.1567921472,6.877,0.2966977312,6.37,0.1053982592,6.37,0.6253534872,6.268,0.5261347312,6.37
2021-06-13 06:45:00,62.4947,7.876,0.168498532799999,6.803,0.1572714156,6.775,0.296361223599999,6.37,0.1062854156,6.37,0.625016979599999,6.268,0.5290613276,6.268
2021-06-13 07:00:00,62.5094,7.878,0.1688350404,6.78,0.1568941192,6.775,0.298737171199999,6.37,0.1061120632,6.37,0.624639683200001,6.268,0.5311313592,6.268
2021-06-13 07:15:00,62.5145,7.879,0.1693856892,6.767,0.158719418,6.775,0.298217113999999,6.37,0.10681567,6.37,0.624119626000001,6.268,0.532956658,6.268
2021-06-13 07:30:00,62.5315,7.88,0.1693143088,6.779,0.158209558,6.775,0.297707253999999,6.37,0.10630581,6.37,0.624731458,6.268,0.530101442,6.268
2021-06-13 07:45:00,62.5437,7.884,0.169528449999999,6.799,0.1584950796,6.877,0.3003381316,6.37,0.1062854156,6.37,0.6223657076,6.268,0.5324264036,6.268
2021-06-13 08:00:00,62.557,7.886,0.169915943599999,6.797,0.161829564,6.877,0.298981904,6.37,0.110231732,6.471,0.622131172,6.268,0.533415531999999,6.268
2021-06-13 08:15:00,62.5686,7.89,0.170007718399999,6.803,0.1594230248,6.877,0.300654244799999,6.471,0.107825192799999,6.471,0.617481248799999,6.268,0.5277458888,6.37
2021-06-13 08:30:00,62.567,7.895,0.170986649599999,6.814,0.160809844000001,6.877,0.3033667,6.471,0.110741592,6.573,0.615706936,6.37,0.527909044,6.37
2021-06-13 08:45:00,62.571,7.899,0.171445523600001,6.823,0.164276892,6.978,0.306833748,6.471,0.112781032,6.573,0.611730027999999,6.37,0.522810444,6.37
2021-06-13 09:00:00,62.57,7.907,0.1722714968,6.864,0.162339424000001,7.079,0.307241636,6.573,0.11318892,6.674,0.607549176,6.471,0.514856628,6.471
2021-06-13 09:15:00,62.5815,7.913,0.172475440800001,6.926,0.163002242000001,7.28,0.308924174000001,6.674,0.115687234,6.674,0.602093674000001,6.573,0.521127905999999,6.573
2021-06-13 09:30:00,62.5905,7.917,0.172516229600001,6.989,0.164735766,7.381,0.306884734,6.775,0.115075402,6.775,0.596485214,6.573,0.50246703,6.573
2021-06-13 09:45:00,62.5962,7.92,0.1724448492,7.067,0.163338749599999,7.481,0.3079350456,6.877,0.1134744416,6.877,0.5904994576,6.674,0.508106081599999,6.674
2021-06-13 10:00:00,62.5933,7.921,0.173066878399999,7.163,0.1643482724,7.682,0.3071090724,6.978,0.1140760764,6.978,0.5865123524,6.775,0.5027933404,6.775
2021-06-13 10:15:00,62.5973,7.921,0.1729343148,7.257,0.1665916564,7.782,0.3031321644,7.079,0.1150957964,7.079,0.5825354444,6.775,0.5011617884,6.775
2021-06-13 10:30:00,62.6026,7.919,0.1731892448,7.342,0.166357120799999,7.882,0.305650872799999,7.28,0.1136375968,7.179,0.5789358328,6.877,0.493789212799999,6.877
2021-06-13 10:45:00,62.5959,7.918,0.1737704852,7.433,0.1665304732,8.082,0.3039887292,7.381,0.1107517892,7.28,0.5753362212,6.978,0.4912093212,6.978
2021-06-13 11:00:00,62.5886,7.919,0.174423106,7.557,0.165643316799999,8.282,0.3026936848,7.582,0.1107823808,7.481,0.571389904799999,6.978,0.4919537168,6.978
2021-06-13 11:15:00,62.5934,7.918,0.1742497536,7.713,0.165765683199999,8.481,0.3025101352,7.682,0.1108027752,7.682,0.5689629712,7.079,0.4858557912,7.079
2021-06-13 11:30:00,62.595,7.917,0.1742599508,7.906,0.168967604,8.779,0.30285684,7.882,0.1096199,7.782,0.566454460000001,7.079,0.483653195999999,7.179
2021-06-13 11:45:00,62.5776,7.916,0.174871782800001,8.064,0.166663036800001,8.978,0.3012660768,8.082,0.109456744800001,7.983,0.5616005928,7.179,0.4795131328,7.179
2021-06-13 12:00:00,62.5653,7.917,0.174983952,8.257,0.167407432399999,9.176,0.300378920399999,8.282,0.1074478964,8.182,0.558572024400001,7.28,0.4762806204,7.28
2021-06-13 12:15:00,62.5535,7.918,0.1750145436,8.486,0.168610701999999,9.571,0.30107233,8.581,0.106917642,8.481,0.553147113999999,7.381,0.476566142,7.381
2021-06-13 12:30:00,62.543,7.922,0.1752490792,8.741,0.1682538,9.866,0.301633176000001,8.879,0.104929188,8.779,0.54758964,7.481,0.472028388,7.481
2021-06-13 12:45:00,62.5281,7.923,0.175830319599999,9.001,0.1692633228,10.455,0.3002973428,9.275,0.1074682908,9.176,0.543602534799999,7.582,0.472630022799999,7.582
2021-06-13 13:00:00,62.5254,7.923,0.175748742000001,9.346,0.171985975200001,10.846,0.298533227200001,9.472,0.1057041752,9.373,0.538065455200001,7.582,0.4693363272,7.582
2021-06-13 13:15:00,62.5212,7.921,0.1762484048,9.537,0.1721083416,11.139,0.2983496776,9.768,0.1066423176,9.571,0.5341089416,7.682,0.464156149599999,7.682
2021-06-13 13:30:00,62.5044,7.919,0.176044460800001,9.761,0.1717820312,11.236,0.298329283200001,10.063,0.110088971200001,9.768,0.5308254432,7.882,0.464033783200001,7.882
2021-06-13 13:45:00,62.4897,7.919,0.176870434,9.974,0.171139607600001,11.334,0.2990124956,10.259,0.1058775276,9.965,0.5256962516,7.983,0.4599243116,7.983
2021-06-13 14:00:00,62.4876,7.915,0.1766053068,10.124,0.171965580800001,11.528,0.2992266368,10.259,0.1037463128,10.063,0.5223413728,7.983,0.4579970408,8.082
2021-06-13 14:15:00,62.475,7.914,0.177278321999999,10.223,0.173250428000001,11.528,0.298472044,10.455,0.105337076,10.161,0.520465087999999,8.082,0.454591176000001,8.082
2021-06-13 14:30:00,62.4702,7.912,0.176839842400001,10.338,0.1707827056,11.722,0.297839817600001,10.553,0.1025634376,10.357,0.5174875056,8.082,0.453856977600001,8.082
2021-06-13 14:45:00,62.4533,7.907,0.1766562928,10.408,0.1704665924,11.819,0.298339480400001,10.553,0.1042867644,10.357,0.5121747644,8.082,0.4511955084,8.182
2021-06-13 15:00:00,62.4476,7.9,0.176493137599999,10.387,0.1716596648,11.625,0.296269448799999,10.553,0.0995654607999998,10.259,0.5115323408,8.082,0.4482077288,8.182
2021-06-13 15:15:00,62.4489,7.896,0.176095446799999,10.311,0.172954709199999,11.334,0.2972585772,10.455,0.1019821972,10.259,0.5083406172,8.182,0.4432824812,8.182
2021-06-13 15:30:00,62.4489,7.891,0.1762178132,10.238,0.1700994932,11.139,0.2969526612,10.357,0.1019821972,10.259,0.5051794852,8.282,0.4423647332,8.282
2021-06-13 15:45:00,62.4428,7.886,0.1759934748,10.168,0.169191942400001,11.041,0.296045110400001,10.259,0.1024002824,10.161,0.5011108024,8.282,0.4406414064,8.282
2021-06-13 16:00:00,62.4447,7.882,0.1755651924,10.089,0.169610027600001,10.846,0.2966671396,10.063,0.103124283600001,10.063,0.497348035600001,8.282,0.435756947600001,8.282
2021-06-13 16:15:00,62.4463,7.878,0.1754122344,10.01,0.1691409564,10.748,0.2961980684,9.965,0.1000039404,9.866,0.496063188400001,8.282,0.4343701284,8.282
2021-06-13 16:30:00,62.4455,7.875,0.174576064,9.947,0.168916618,10.651,0.293424429999999,9.866,0.0988618539999996,9.866,0.493799409999999,8.282,0.43210635,8.282
2021-06-13 16:45:00,62.4427,7.872,0.1746882332,9.898,0.1692021396,10.651,0.2950355876,9.866,0.100167095599999,9.768,0.4917395756,8.282,0.4302504596,8.382
2021-06-13 17:00:00,62.4511,7.868,0.1741783732,9.846,0.1656943028,10.553,0.2938731068,9.768,0.100330250800001,9.669,0.488537654800001,8.282,0.4270485388,8.382
2021-06-13 17:15:00,62.4524,7.865,0.174157978800001,9.778,0.1661735712,10.357,0.2948622352,9.669,0.0986681072000005,9.571,0.4860597352,8.282,0.4242647032,8.282
2021-06-13 17:30:00,62.4569,7.861,0.1733218084,9.714,0.166530473200001,10.259,0.292771809200001,9.571,0.1016762812,9.472,0.4856008612,8.282,0.4225821652,8.282
2021-06-13 17:45:00,62.4635,7.858,0.173199442,9.651,0.165857458,10.259,0.293424429999999,9.571,0.0983519939999994,9.373,0.481052909999999,8.182,0.421705206,8.182
2021-06-13 18:00:00,62.4715,7.855,0.1728323428,9.588,0.164735766,10.161,0.294954010000001,9.472,0.0987598819999999,9.373,0.480237134,8.182,0.419665766,8.182
2021-06-13 18:15:00,62.48,7.852,0.171945186400001,9.526,0.166826192,9.965,0.292557668000001,9.373,0.0975872040000001,9.275,0.478962484000001,8.082,0.417371396,8.082
2021-06-13 18:30:00,62.4916,7.849,0.1724958352,9.461,0.1656433168,9.965,0.291068876800001,9.275,0.0974240488000005,9.176,0.477779608800001,8.082,0.4138431648,8.082
2021-06-13 18:45:00,62.4943,7.846,0.1725264268,9.393,0.166183768399999,9.866,0.2931389084,9.176,0.0969447803999997,9.077,0.4735273764,7.983,0.413567840399999,8.082
2021-06-13 19:00:00,62.5063,7.844,0.1719145948,9.334,0.165877852399999,9.768,0.2917113004,9.077,0.0954152003999997,8.978,0.4735273764,7.983,0.414383616399999,7.983
2021-06-13 19:15:00,62.5159,7.841,0.1715576928,9.278,0.1657146972,9.669,0.293281669199999,9.077,0.0980052891999995,8.879,0.4721405572,7.882,0.4121810212,7.983
2021-06-13 19:30:00,62.5283,7.839,0.171272171199999,9.224,0.163022636399999,9.571,0.290487636399999,8.978,0.0941915363999997,8.879,0.4720997684,7.882,0.4107126244,7.882
2021-06-13 19:45:00,62.5401,7.837,0.1705277756,9.171,0.1641647228,9.571,0.2903040868,8.879,0.0940079868000001,8.779,0.469264946799999,7.782,0.409509354799999,7.882
2021-06-13 20:00:00,62.5423,7.833,0.169650816400001,9.122,0.162410804400001,9.472,0.2900797484,8.879,0.0963329484000005,8.779,0.4690406084,7.782,0.4066337444,7.782
2021-06-13 20:15:00,62.5618,7.827,0.169426478,9.078,0.161646014400001,9.472,0.2877853784,8.779,0.0928149144000003,8.68,0.4682758184,7.782,0.4057669824,7.782
2021-06-13 20:30:00,62.57,7.823,0.168886026400001,9.039,0.160503928000001,9.373,0.28960048,8.779,0.0942221279999999,8.581,0.465808096,7.682,0.40737814,7.782
2021-06-13 20:45:00,62.5852,7.819,0.1681620252,9.003,0.1600756456,9.373,0.2877445896,8.68,0.0938958176,8.581,0.465481785600001,7.682,0.4042985856,7.682
2021-06-13 21:00:00,62.5894,7.816,0.1679886728,8.967,0.1605651112,9.275,0.2886419432,8.68,0.0922438712000002,8.581,0.465053503200001,7.682,0.4038703032,7.682
2021-06-13 21:15:00,62.5927,7.814,0.1676113764,8.934,0.1590049396,9.275,0.2869797996,8.68,0.0917034195999997,8.481,0.4631874156,7.582,0.4035337956,7.682
2021-06-13 21:30:00,62.5873,7.812,0.1670709248,8.904,0.1595555884,9.275,0.2873265044,8.581,0.0909284324,8.481,0.463738064400001,7.582,0.4026568364,7.582
2021-06-13 21:45:00,62.5919,7.81,0.166673234,8.874,0.1576589092,9.176,0.285531797199999,8.581,0.0927027451999995,8.382,0.4620453292,7.582,0.4009641012,7.582
2021-06-13 22:00:00,62.5963,7.809,0.1659798244,8.845,0.1595555884,9.176,0.287428476400001,8.481,0.0922540683999998,8.382,0.4624124284,7.481,0.4005154244,7.582
2021-06-13 22:15:00,62.6048,7.809,0.166204162800001,8.817,0.1559355824,9.077,0.2852360784,8.481,0.0899596984000005,8.282,0.4615456664,7.481,0.3993427464,7.481
2021-06-13 22:30:00,62.5941,7.806,0.1678051232,8.786,0.1593720388,9.077,0.286123234800001,8.382,0.0934981268000005,8.282,0.460291410800001,7.481,0.398088490800001,7.481
2021-06-13 22:45:00,62.6037,7.801,0.166469289999999,8.747,0.159310855599999,8.978,0.287693603599999,8.382,0.0923152515999997,8.182,0.4589045916,7.381,0.3994549156,7.481
2021-06-13 23:00:00,62.6016,7.799,0.1669383612,8.707,0.1579954168,8.879,0.2879077448,8.382,0.0925293928000003,8.182,0.4591187328,7.381,0.4018104688,7.381
2021-06-13 23:15:00,62.6074,7.807,0.166071599200001,8.667,0.1562822872,8.879,0.2871123632,8.282,0.0919379552000002,8.182,0.4596489872,7.381,0.3999953672,7.381
2021-06-13 23:30:00,62.6075,7.81,0.1657962748,8.633,0.157393781999999,8.879,0.287102166,8.282,0.0929474779999997,8.082,0.459638789999999,7.381,0.397639814,7.381
2021-06-13 23:45:00,62.6041,7.812,0.1654087812,8.604,0.1553951308,8.879,0.284593654799999,8.182,0.0907448827999997,8.082,0.4588638028,7.381,0.3992101828,7.381
2021-06-14 00:00:00,62.5908,7.813,0.165245625999999,8.577,0.1576691064,8.779,0.2846242464,8.182,0.0921011103999998,8.082,0.459812142399999,7.28,0.3981190824,7.381
2021-06-14 00:15:00,62.5789,7.809,0.164705174400001,8.551,0.156537217200001,8.779,0.284614049200001,8.182,0.0917849972000002,7.983,0.4610256092,7.28,0.3991286052,7.28
2021-06-14 00:30:00,62.5631,7.807,0.164215708800001,8.528,0.1558030188,8.779,0.2833699908,8.082,0.0909488268,7.983,0.4602914108,7.28,0.4007397628,7.28
2021-06-14 00:45:00,62.5471,7.805,0.1645216248,8.505,0.157434570799999,8.779,0.283675906799999,8.082,0.0913567147999997,7.983,0.4595776068,7.28,0.3975786308,7.28
2021-06-14 01:00:00,62.5416,7.802,0.163899595599999,8.481,0.156465836799999,8.68,0.2829111168,8.082,0.0903879807999995,7.882,0.459730564799999,7.179,0.3993631408,7.28
2021-06-14 01:15:00,62.5348,7.802,0.163175594400001,8.458,0.1571592464,8.68,0.283604526400001,8.082,0.0910813904,7.882,0.4592003104,7.179,0.395059922400001,7.179
2021-06-14 01:30:00,62.5318,7.802,0.1631144112,8.435,0.1539981144,8.68,0.282686778400001,8.082,0.0901636424,7.882,0.4583845344,7.179,0.397711194400001,7.179
2021-06-14 01:45:00,62.5176,7.802,0.1628798756,8.414,0.1542224528,8.68,0.281279564799999,7.983,0.0903879808000002,7.882,0.4586088728,7.179,0.3968138408,7.179
2021-06-14 02:00:00,62.499,7.802,0.162951255999999,8.393,0.15346786,8.581,0.281850608,7.983,0.0907550800000001,7.782,0.457038503999999,7.179,0.397486856,7.179
2021-06-14 02:15:00,62.482,7.798,0.162502579199999,8.373,0.15397772,8.581,0.281034832,7.983,0.0887156399999997,7.782,0.454795119999999,7.079,0.39565136,7.179
2021-06-14 02:30:00,62.4693,7.796,0.1617071976,8.351,0.1518057164,8.581,0.2808002964,7.882,0.0887870204000007,7.782,0.4538467804,7.079,0.3930714684,7.079
2021-06-14 02:45:00,62.4582,7.794,0.161829564,8.331,0.1526316896,8.481,0.2806065496,7.882,0.0896129936000005,7.682,0.4537550056,7.079,0.3954270216,7.079
2021-06-14 03:00:00,62.4566,7.793,0.161605225599999,8.304,0.1539165368,8.481,0.280769704799999,7.882,0.0873288208000001,7.682,0.4551418248,7.079,0.3943665128,7.079
2021-06-14 03:15:00,62.4484,7.793,0.1612891124,8.282,0.1524073512,8.481,0.2790565752,7.882,0.0881649912000003,7.682,0.4547543312,7.079,0.3940809912,7.079
2021-06-14 03:30:00,62.4448,7.795,0.161013787999999,8.262,0.1524685344,8.382,0.280443394399999,7.782,0.0885320904000002,7.682,0.4547135424,6.978,0.3932244264,7.079
2021-06-14 03:45:00,62.4473,7.795,0.161217732,8.241,0.1510919124,8.382,0.2788628284,7.782,0.0879712444000004,7.582,0.4521132564,6.978,0.3929694964,7.079
2021-06-14 04:00:00,62.4404,7.796,0.1607792524,8.225,0.1494501632,8.382,0.2808920712,7.782,0.0874511872000005,7.582,0.451695171200001,6.978,0.392245495200001,6.978
2021-06-14 04:15:00,62.447,7.795,0.160748660799999,8.21,0.151122504,8.382,0.27889342,7.782,0.0880018359999999,7.582,0.452143848,6.978,0.390348816,6.978
2021-06-14 04:30:00,62.4538,7.795,0.159963476399999,8.193,0.1515507864,8.382,0.279219730399999,7.682,0.0873084264000001,7.582,0.4514504384,6.978,0.3908790704,6.978
2021-06-14 04:45:00,62.4496,7.794,0.159861504400001,8.176,0.1519790688,8.382,0.278424348800001,7.682,0.0877367088000006,7.582,0.4518787208,6.978,0.392429044800001,6.978
2021-06-14 05:00:00,62.4634,7.794,0.159412827600001,8.161,0.1482264992,8.382,0.278240799199999,7.682,0.0849018871999999,7.481,0.4493498152,6.978,0.389900139200001,6.978
2021-06-14 05:15:00,62.4696,7.792,0.159657560400001,8.145,0.1496337128,8.282,0.2789342088,7.682,0.0879406528000001,7.481,0.4474939248,6.978,0.3903896048,6.978
2021-06-14 05:30:00,62.4789,7.791,0.159229278,8.126,0.1498070652,8.282,0.276660233199999,7.682,0.0857686491999997,7.481,0.4473613612,6.877,0.3906649292,6.978
2021-06-14 05:45:00,62.4842,7.791,0.1591986864,8.106,0.1492666136,8.282,0.2787710536,7.682,0.0852281975999999,7.481,0.447942601599999,6.877,0.3886968696,6.877
2021-06-14 06:00:00,62.493,7.789,0.158923362,8.085,0.149592924,8.282,0.278893419999999,7.582,0.0855545079999998,7.481,0.448268911999999,6.877,0.390144872,6.877
2021-06-14 06:15:00,62.4995,7.787,0.1585970516,8.062,0.14862419,8.182,0.276904966000001,7.582,0.0846877460000001,7.381,0.448727786000001,6.877,0.389482054,6.877
2021-06-14 06:30:00,62.5056,7.787,0.158301332800001,8.042,0.1480021608,8.182,0.2762829368,7.582,0.0852893807999997,7.381,0.4481057568,6.877,0.3876363608,6.877
2021-06-14 06:45:00,62.5217,7.787,0.1584746852,8.023,0.1474821036,8.182,0.2772924596,7.582,0.0848712955999996,7.381,0.4476876716,6.877,0.3872182756,6.877
2021-06-14 07:00:00,62.5242,7.791,0.1582503468,8.004,0.1484508376,8.182,0.2770375296,7.582,0.0859420015999997,7.381,0.447432741600001,6.877,0.3869633456,6.877
2021-06-14 07:15:00,62.531,7.797,0.157720092399999,7.989,0.146533764,8.182,0.27634412,7.582,0.0852485919999998,7.381,0.447861024,6.877,0.387391628,6.877
2021-06-14 07:30:00,62.5489,7.8,0.1574549652,7.981,0.1470538212,8.182,0.2757424852,7.582,0.0861765371999995,7.481,0.4472593892,6.877,0.3867899932,6.877
2021-06-14 07:45:00,62.5655,7.806,0.1577200924,7.983,0.146890666,8.282,0.27557933,7.682,0.0857074659999999,7.481,0.447096234,6.978,0.388972193999999,6.978
2021-06-14 08:00:00,62.5796,7.811,0.157434570800001,7.995,0.1457587768,8.382,0.2767927968,7.682,0.0844736048000002,7.582,0.4468820928,6.978,0.3851890328,6.978
2021-06-14 08:15:00,62.5909,7.816,0.157108260400001,8.012,0.1461360732,8.481,0.2756405132,7.682,0.0846469572000002,7.582,0.4468515012,6.978,0.3863821052,6.978
2021-06-14 08:30:00,62.5987,7.821,0.156985894,8.032,0.1464623836,8.481,0.2763747116,7.782,0.0852791836000001,7.682,0.4464640076,7.079,0.385892639599999,7.079
2021-06-14 08:45:00,62.5953,7.831,0.1575161484,8.061,0.147115004399999,8.581,0.2759056404,7.983,0.0847081404,7.782,0.447218600399999,7.179,0.385015680399999,7.079
2021-06-14 09:00:00,62.6055,7.84,0.157067471599999,8.11,0.14709461,8.879,0.276395106,8.082,0.0854015499999999,7.983,0.446586374,7.28,0.386932754000001,7.28
2021-06-14 09:15:00,62.6009,7.841,0.15678195,8.177,0.1461360732,9.176,0.275844457199999,8.182,0.0850548451999999,8.182,0.446647557199999,7.481,0.3852604132,7.381
2021-06-14 09:30:00,62.5995,7.845,0.157342796,8.247,0.147808414000001,9.275,0.274967498000001,8.282,0.0829542219999998,8.282,0.446790318,7.481,0.386015006000001,7.582
2021-06-14 09:45:00,62.6054,7.847,0.1569247108,8.319,0.1489403032,9.472,0.2748757232,8.481,0.0840861111999997,8.481,0.4457807952,7.682,0.3857192872,7.682
2021-06-14 10:00:00,62.606,7.852,0.1572510212,8.392,0.148063344000001,9.571,0.2753244,8.68,0.0855545079999998,8.581,0.445005808,7.782,0.384740356,7.782
