"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_EC_uS","Stn02_ECTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_EC_uS","Stn04_ECTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-08-28 08:45:00,62.575,5.629,0.13193,5.671,11.1,6.02222222222222,3.66,5.73888888888889,11.5,5.58888888888889,3.56,5.63888888888889,0.14394,5.663,9.3,5.71111111111111,7.28,5.43888888888889,NA,NA,NA,NA
2019-08-28 09:00:00,62.58,5.632,0.13272,5.72,11,6.07777777777778,3.74,5.8,11.5,5.68888888888889,3.56,5.67777777777778,0.14488,5.72,9.3,5.73888888888889,7.29,5.5,NA,NA,NA,NA
2019-08-28 09:15:00,62.5863,5.639,0.13616,5.843,10.8,6.15,3.81,5.87777777777778,11.3,5.75,3.57,5.73888888888889,0.14646,5.825,9.3,5.77777777777778,7.3,5.57777777777778,NA,NA,NA,NA
2019-08-28 09:30:00,62.5861,5.643,0.13691,5.959,10.6,6.18888888888889,3.88,5.92222222222222,11.2,5.82222222222222,3.57,5.8,0.1492,6.019,9.3,5.85,7.3,5.63888888888889,NA,NA,NA,NA
2019-08-28 09:45:00,62.5817,5.646,0.13897,6.063,10.5,6.27222222222222,3.98,6,11.1,5.9,3.58,5.86111111111111,0.15218,6.141,9.3,5.9,7.31,5.7,NA,NA,NA,NA
2019-08-28 10:00:00,62.5959,5.648,0.13895,6.139,10.4,6.32222222222222,4.08,6.03888888888889,11.1,5.96111111111111,3.58,5.92222222222222,0.1519,6.231,9.3,5.97222222222222,7.31,5.76111111111111,NA,NA,NA,NA
2019-08-28 10:15:00,62.6066,5.649,0.139,6.217,10.4,6.52777777777778,4.2,6.22222222222222,11.1,6.15,3.57,5.97777777777778,0.15179,6.307,9.3,6.05,7.31,5.82222222222222,NA,NA,NA,NA
2019-08-28 10:30:00,62.6131,5.651,0.14015,6.286,10.2,6.67777777777778,4.35,6.37777777777778,11.1,6.28888888888889,3.55,6.07777777777778,0.15261,6.384,9.3,6.12777777777778,7.32,5.9,NA,NA,NA,NA
2019-08-28 10:45:00,62.604,5.653,0.1419,6.4,10.1,6.78888888888889,4.52,6.5,11,6.45,3.53,6.17777777777778,0.15451,6.486,9.3,6.18888888888889,7.32,6,NA,NA,NA,NA
2019-08-28 11:00:00,62.5883,5.656,0.14494,6.579,10,6.87222222222222,4.62,6.57777777777778,11.1,6.55,3.52,6.3,0.15854,6.71,9.3,6.3,7.32,6.13888888888889,NA,NA,NA,NA
2019-08-28 11:15:00,62.5883,5.658,0.14572,6.748,9.9,6.96111111111111,4.71,6.66111111111111,11.2,6.65,3.46,6.4,0.16141,6.982,9.3,6.42222222222222,7.31,6.23888888888889,NA,NA,NA,NA
2019-08-28 11:30:00,62.5813,5.658,0.14609,6.844,9.9,7.02222222222222,4.81,6.73888888888889,11.2,6.72222222222222,3.46,6.47777777777778,0.16066,7.074,9.3,6.52777777777778,7.31,6.32222222222222,NA,NA,NA,NA
2019-08-28 11:45:00,62.5693,5.659,0.14804,6.952,9.8,7.22222222222222,4.9,6.87777777777778,11.2,6.83888888888889,3.47,6.57777777777778,0.16242,7.117,9.3,6.61111111111111,7.3,6.4,NA,NA,NA,NA
2019-08-28 12:00:00,62.5572,5.663,0.15014,7.119,9.8,7.51111111111111,5,7.12222222222222,11.4,7.05,3.48,6.67777777777778,0.16529,7.309,9.3,6.72777777777778,7.3,6.5,NA,NA,NA,NA
2019-08-28 12:15:00,62.5502,5.666,0.15131,7.375,9.8,7.66111111111111,5.1,7.33888888888889,11.4,7.26111111111111,3.48,6.83888888888889,0.16371,7.619,9.3,6.87222222222222,7.29,6.66111111111111,NA,NA,NA,NA
2019-08-28 12:30:00,62.5145,5.667,0.15466,7.61,9.7,7.7,5.2,7.42222222222222,11.4,7.4,3.5,7,0.1687,7.977,9.3,7,7.27,6.83888888888889,NA,NA,NA,NA
2019-08-28 12:45:00,62.501,5.665,0.15381,7.68,9.7,7.85,5.24,7.52222222222222,11.5,7.51111111111111,3.51,7.12222222222222,0.16817,8.017,9.3,7.17777777777778,7.26,7,NA,NA,NA,NA
2019-08-28 13:00:00,62.4743,5.664,0.15436,7.727,9.7,8.12222222222222,5.33,7.72222222222222,11.5,7.68888888888889,3.55,7.23888888888889,0.16809,8.004,9.2,7.32222222222222,7.25,7.12222222222222,NA,NA,NA,NA
2019-08-28 13:15:00,62.4677,5.663,0.15652,7.762,9.8,8.47777777777778,5.43,8.03888888888889,11.5,7.95,3.6,7.4,0.1699,8.011,9.2,7.47777777777778,7.24,7.26111111111111,NA,NA,NA,NA
2019-08-28 13:30:00,62.4532,5.664,0.15658,7.86,9.7,8.67222222222222,5.49,8.36111111111111,11.6,8.21111111111111,3.65,7.6,0.16945,8.112,9.2,7.67222222222222,7.21,7.47777777777778,NA,NA,NA,NA
2019-08-28 13:45:00,62.4343,5.665,0.15731,8.004,9.7,8.62777777777778,5.52,8.37777777777778,11.6,8.33888888888889,3.69,7.82222222222222,0.17275,8.271,9.2,7.86111111111111,7.19,7.72222222222222,NA,NA,NA,NA
2019-08-28 14:00:00,62.4169,5.667,0.15863,8.204,9.7,8.63888888888889,5.54,8.37777777777778,11.5,8.42222222222222,3.72,7.96111111111111,0.17252,8.559,9.2,8.06111111111111,7.17,7.9,NA,NA,NA,NA
2019-08-28 14:15:00,62.4155,5.667,0.1593,8.354,9.6,8.67222222222222,5.56,8.4,11.4,8.46111111111111,3.76,8.03888888888889,0.17395,8.712,9.1,8.17222222222222,7.14,7.96111111111111,NA,NA,NA,NA
2019-08-28 14:30:00,62.4052,5.666,0.16071,8.448,9.6,8.82777777777778,5.57,8.5,11.4,8.53888888888889,3.8,8.12222222222222,0.17437,8.805,9.1,8.23888888888889,7.12,8.02222222222222,NA,NA,NA,NA
2019-08-28 14:45:00,62.406,5.667,0.16065,8.58,9.7,9.06111111111111,5.58,8.67777777777778,11.4,8.7,3.85,8.2,0.17505,8.852,9.1,8.32222222222222,7.08,8.07777777777778,NA,NA,NA,NA
2019-08-28 15:00:00,62.3956,5.666,0.16123,8.713,9.7,9.32222222222222,5.53,8.96111111111111,11.4,8.9,3.9,8.33888888888889,0.17546,9.081,9.1,8.43888888888889,7.06,8.22222222222222,NA,NA,NA,NA
2019-08-28 15:15:00,62.3795,5.665,0.1634,8.778,9.7,9.41111111111111,5.58,9.1,11.4,9.05,3.94,8.5,0.17589,9.108,9.1,8.57222222222222,7.03,8.37777777777778,NA,NA,NA,NA
2019-08-28 15:30:00,62.3924,5.663,0.16144,8.798,9.7,9.45,5.56,9.2,11.4,9.18888888888889,3.99,8.63888888888889,0.17621,9.11,9.1,8.72777777777778,7.01,8.56111111111111,NA,NA,NA,NA
2019-08-28 15:45:00,62.3808,5.662,0.16191,8.797,9.7,9.65,5.64,9.3,11.4,9.28888888888889,4.05,8.76111111111111,0.17475,9.064,9.1,8.88888888888889,6.98,8.67777777777778,NA,NA,NA,NA
2019-08-28 16:00:00,62.3676,5.662,0.16227,8.813,9.7,9.73888888888889,5.77,9.46111111111111,11.3,9.42222222222222,4.1,8.87777777777777,0.17507,9.079,9.1,9.01111111111111,6.95,8.77777777777778,NA,NA,NA,NA
2019-08-28 16:15:00,62.3679,5.661,0.16175,8.819,9.7,9.77222222222222,5.78,9.5,11.3,9.51111111111111,4.16,9,0.1768,9.083,9.1,9.08888888888889,6.93,8.87777777777777,NA,NA,NA,NA
2019-08-28 16:30:00,62.3724,5.659,0.16107,8.781,9.6,9.72777777777778,5.76,9.5,11.3,9.52777777777778,4.21,9.1,0.17486,9.037,9.1,9.2,6.91,8.97777777777778,NA,NA,NA,NA
2019-08-28 16:45:00,62.3552,5.656,0.16122,8.677,9.6,9.7,5.73,9.46111111111111,11.3,9.53888888888889,4.27,9.13888888888889,0.17486,8.899,9.1,9.27222222222222,6.89,9.02222222222222,NA,NA,NA,NA
2019-08-28 17:00:00,62.3627,5.654,0.15945,8.54,9.6,9.71111111111111,5.81,9.47777777777778,11.4,9.53888888888889,4.32,9.17777777777778,0.17221,8.723,9,9.28888888888889,6.87,9.02222222222222,NA,NA,NA,NA
2019-08-28 17:15:00,62.3764,5.652,0.15726,8.393,9.6,9.68888888888889,5.84,9.46111111111111,11.4,9.52777777777778,4.37,9.2,0.1727,8.522,9,9.27222222222222,6.85,9.02222222222222,NA,NA,NA,NA
2019-08-28 17:30:00,62.3788,5.65,0.15621,8.248,9.6,9.61111111111111,5.86,9.4,11.3,9.48888888888889,4.41,9.22222222222222,0.1707,8.354,9.1,9.25,6.83,9,NA,NA,NA,NA
2019-08-28 17:45:00,62.3713,5.648,0.15565,8.1,9.4,9.43888888888889,5.86,9.26111111111111,11.2,9.4,4.46,9.2,0.17068,8.181,9,9.23888888888889,6.82,8.97777777777778,NA,NA,NA,NA
2019-08-28 18:00:00,62.3838,5.645,0.15271,7.955,9.5,9.22222222222222,5.85,9.07777777777778,11.2,9.27777777777778,4.5,9.13888888888889,0.16783,8.018,9,9.18888888888889,6.81,8.92222222222222,NA,NA,NA,NA
2019-08-28 18:15:00,62.3863,5.643,0.15156,7.816,9.4,9.03888888888889,5.82,8.87777777777777,11.1,9.12222222222222,4.54,9.03888888888889,0.16766,7.852,9,9.07222222222222,6.81,8.8,NA,NA,NA,NA
2019-08-28 18:30:00,62.3972,5.64,0.14928,7.667,9.4,8.85,5.81,8.7,11.1,8.93888888888889,4.58,8.9,0.16518,7.69,8.9,8.96111111111111,6.8,8.66111111111111,NA,NA,NA,NA
2019-08-28 18:45:00,62.4027,5.638,0.14745,7.531,9.4,8.68888888888889,5.77,8.52222222222222,11,8.76111111111111,4.63,8.76111111111111,0.16326,7.544,8.7,8.8,6.81,8.5,NA,NA,NA,NA
2019-08-28 19:00:00,62.3964,5.636,0.14709,7.396,9.4,8.51111111111111,5.74,8.36111111111111,10.9,8.58888888888889,4.69,8.62222222222223,0.16303,7.398,8.7,8.63888888888889,6.82,8.33888888888889,NA,NA,NA,NA
2019-08-28 19:15:00,62.4067,5.635,0.14578,7.263,9.3,8.36111111111111,5.7,8.2,10.8,8.43888888888889,4.76,8.47777777777778,0.1619,7.265,8.7,8.48888888888889,6.82,8.17777777777778,NA,NA,NA,NA
2019-08-28 19:30:00,62.3999,5.634,0.14599,7.152,9.3,8.18888888888889,5.63,8.03888888888889,10.8,8.26111111111111,4.84,8.33888888888889,0.16213,7.135,8.6,8.32777777777778,6.83,8.02222222222222,NA,NA,NA,NA
2019-08-28 19:45:00,62.4332,5.633,0.14347,7.048,9.2,8.03888888888889,5.57,7.87777777777778,10.7,8.11111111111111,4.91,8.2,0.16007,7.027,8.6,8.18888888888889,6.85,7.87777777777778,NA,NA,NA,NA
2019-08-28 20:00:00,62.4525,5.633,0.14315,6.953,9.3,7.9,5.48,7.73888888888889,10.7,7.95,4.98,8.06111111111111,0.15761,6.932,8.6,8.03888888888889,6.87,7.72222222222222,NA,NA,NA,NA
2019-08-28 20:15:00,62.4617,5.632,0.14306,6.881,9.3,7.77222222222222,5.4,7.6,10.7,7.82222222222222,5.04,7.93888888888889,0.1561,6.841,8.5,7.91111111111111,6.88,7.57777777777778,NA,NA,NA,NA
2019-08-28 20:30:00,62.4753,5.63,0.14402,6.814,9.3,7.65,5.32,7.46111111111111,10.6,7.67222222222222,5.09,7.8,0.15635,6.751,8.5,7.77777777777778,6.9,7.46111111111111,NA,NA,NA,NA
2019-08-28 20:45:00,62.4857,5.629,0.14332,6.732,9.3,7.55,5.24,7.36111111111111,10.6,7.55,5.12,7.67777777777778,0.15735,6.662,8.5,7.66111111111111,6.92,7.32222222222222,NA,NA,NA,NA
2019-08-28 21:00:00,62.5081,5.628,0.14231,6.652,9.4,7.46111111111111,5.17,7.27777777777778,10.6,7.43888888888889,5.13,7.56111111111111,0.15599,6.581,8.5,7.53888888888889,6.95,7.2,NA,NA,NA,NA
2019-08-28 21:15:00,62.5281,5.628,0.14145,6.581,9.4,7.36111111111111,5.08,7.17777777777778,10.5,7.33888888888889,5.13,7.46111111111111,0.15457,6.497,8.5,7.42777777777778,6.97,7.1,NA,NA,NA,NA
2019-08-28 21:30:00,62.5363,5.627,0.14147,6.506,9.4,7.27777777777778,5.02,7.07777777777778,10.6,7.25,5.12,7.36111111111111,0.15475,6.424,8.5,7.33888888888889,6.99,7.02222222222222,NA,NA,NA,NA
2019-08-28 21:45:00,62.55,5.625,0.14075,6.435,9.4,7.2,4.95,7,10.6,7.12777777777778,5.11,7.27777777777778,0.15418,6.346,8.5,7.26111111111111,7,6.92222222222222,NA,NA,NA,NA
2019-08-28 22:00:00,62.5561,5.623,0.1406,6.373,9.4,7.1,4.9,6.92222222222222,10.6,7.05,5.09,7.2,0.15332,6.274,8.5,7.16111111111111,7.02,6.83888888888889,NA,NA,NA,NA
2019-08-28 22:15:00,62.5454,5.622,0.14134,6.309,9.5,7.02222222222222,4.84,6.83888888888889,10.7,6.96111111111111,5.07,7.12222222222222,0.15489,6.205,8.5,7.07777777777778,7.04,6.76111111111111,NA,NA,NA,NA
2019-08-28 22:30:00,62.5559,5.621,0.14075,6.252,9.4,6.95,4.78,6.76111111111111,10.8,6.87777777777778,5.05,7.03888888888889,0.1536,6.148,8.5,7.02222222222222,7.06,6.67777777777778,NA,NA,NA,NA
2019-08-28 22:45:00,62.5497,5.62,0.14027,6.194,9.4,6.87222222222222,4.71,6.67777777777778,10.8,6.8,5.03,6.96111111111111,0.15409,6.086,8.5,6.92222222222222,7.07,6.6,NA,NA,NA,NA
2019-08-28 23:00:00,62.559,5.62,0.1396,6.134,9.4,6.81111111111111,4.66,6.6,10.7,6.72222222222222,4.99,6.87777777777778,0.15234,6.012,8.6,6.86111111111111,7.09,6.53888888888889,NA,NA,NA,NA
2019-08-28 23:15:00,62.5384,5.62,0.14007,6.079,9.5,6.75,4.62,6.53888888888889,10.8,6.65,4.96,6.8,0.15262,5.952,8.7,6.78888888888889,7.12,6.46111111111111,NA,NA,NA,NA
2019-08-28 23:30:00,62.516,5.621,0.14131,6.033,9.4,6.67777777777778,4.57,6.47777777777778,10.7,6.57777777777778,4.93,6.73888888888889,0.15323,5.905,8.8,6.71111111111111,7.13,6.4,NA,NA,NA,NA
2019-08-28 23:45:00,62.5213,5.622,0.14007,5.98,9.4,6.6,4.53,6.4,10.7,6.51111111111111,4.9,6.66111111111111,0.15234,5.863,8.7,6.65,7.14,6.33888888888889,NA,NA,NA,NA
2019-08-29 00:00:00,62.5268,5.623,0.13773,5.935,9.4,6.52777777777778,4.49,6.33888888888889,10.6,6.45,4.87,6.6,0.15,5.808,8.7,6.58888888888889,7.16,6.27777777777778,NA,NA,NA,NA
2019-08-29 00:15:00,62.5128,5.624,0.13813,5.889,9.4,6.48888888888889,4.46,6.27777777777778,10.6,6.37777777777778,4.84,6.53888888888889,0.15162,5.764,8.7,6.52777777777778,7.16,6.22222222222222,NA,NA,NA,NA
2019-08-29 00:30:00,62.5009,5.625,0.13842,5.844,9.4,6.43888888888889,4.42,6.23888888888889,10.6,6.32222222222222,4.81,6.47777777777778,0.15143,5.717,8.6,6.48888888888889,7.18,6.16111111111111,NA,NA,NA,NA
2019-08-29 00:45:00,62.4721,5.627,0.13913,5.801,9.4,6.38888888888889,4.38,6.17777777777778,10.6,6.26111111111111,4.78,6.42222222222222,0.15169,5.677,8.6,6.42777777777778,7.19,6.12222222222222,NA,NA,NA,NA
2019-08-29 01:00:00,62.4736,5.628,0.13867,5.767,9.5,6.33888888888889,4.35,6.13888888888889,10.7,6.21111111111111,4.75,6.36111111111111,0.15073,5.645,8.6,6.37222222222222,7.21,6.06111111111111,NA,NA,NA,NA
2019-08-29 01:15:00,62.4538,5.627,0.13926,5.726,9.4,6.3,4.3,6.07777777777778,10.7,6.16111111111111,4.72,6.32222222222222,0.15125,5.604,8.6,6.32777777777778,7.21,6.02222222222222,NA,NA,NA,NA
2019-08-29 01:30:00,62.441,5.624,0.13935,5.69,9.4,6.23888888888889,4.27,6.03888888888889,10.7,6.11111111111111,4.7,6.26111111111111,0.15101,5.565,8.6,6.28888888888889,7.23,5.97777777777778,NA,NA,NA,NA
2019-08-29 01:45:00,62.4337,5.621,0.1383,5.641,9.4,6.22222222222222,4.23,6,10.7,6.05,4.68,6.22222222222222,0.14962,5.512,8.6,6.25,7.23,5.93888888888889,NA,NA,NA,NA
2019-08-29 02:00:00,62.4247,5.62,0.1381,5.595,9.4,6.17777777777778,4.2,5.96111111111111,10.8,6,4.65,6.17777777777778,0.14996,5.469,8.6,6.22222222222222,7.24,5.9,NA,NA,NA,NA
2019-08-29 02:15:00,62.4013,5.62,0.13759,5.551,9.4,6.12222222222222,4.16,5.92222222222222,10.8,5.98888888888889,4.63,6.13888888888889,0.15017,5.431,8.6,6.15,7.25,5.86111111111111,NA,NA,NA,NA
2019-08-29 02:30:00,62.3934,5.62,0.13689,5.516,9.4,6.1,4.13,5.87777777777778,10.8,5.93888888888889,4.6,6.07777777777778,0.14924,5.4,8.6,6.11111111111111,7.26,5.82222222222222,NA,NA,NA,NA
2019-08-29 02:45:00,62.3826,5.621,0.13757,5.486,9.4,6.02777777777778,4.11,5.83888888888889,10.8,5.9,4.57,6.06111111111111,0.149,5.373,8.6,6.08888888888889,7.27,5.77777777777778,NA,NA,NA,NA
2019-08-29 03:00:00,62.3709,5.624,0.13687,5.455,9.3,5.98888888888889,4.08,5.77777777777778,10.8,5.82222222222222,4.54,6.02222222222222,0.1493,5.344,8.6,6.05,7.28,5.73888888888889,NA,NA,NA,NA
2019-08-29 03:15:00,62.3633,5.625,0.13723,5.428,9.4,5.95,4.05,5.73888888888889,10.8,5.77777777777778,4.51,5.96111111111111,0.15014,5.314,8.6,6.01111111111111,7.27,5.7,NA,NA,NA,NA
2019-08-29 03:30:00,62.3578,5.628,0.13777,5.412,9.4,5.92777777777778,4.03,5.72222222222222,10.9,5.75,4.48,5.92222222222222,0.14983,5.299,8.6,5.97222222222222,7.28,5.66111111111111,NA,NA,NA,NA
2019-08-29 03:45:00,62.3686,5.628,0.13541,5.381,9.4,5.9,4,5.67777777777778,10.8,5.73888888888889,4.46,5.87777777777778,0.14733,5.279,8.6,5.92777777777778,7.28,5.62222222222222,NA,NA,NA,NA
2019-08-29 04:00:00,62.3567,5.629,0.13669,5.364,9.4,5.87222222222222,3.97,5.66111111111111,10.8,5.7,4.43,5.83888888888889,0.14837,5.26,8.6,5.9,7.29,5.6,NA,NA,NA,NA
2019-08-29 04:15:00,62.3626,5.63,0.13472,5.328,9.4,5.85,3.95,5.63888888888889,10.8,5.66111111111111,4.4,5.82222222222222,0.14615,5.241,8.6,5.86111111111111,7.29,5.57777777777778,NA,NA,NA,NA
2019-08-29 04:30:00,62.3566,5.63,0.1354,5.292,9.4,5.82222222222222,3.93,5.62222222222222,10.8,5.62777777777778,4.37,5.77777777777778,0.1475,5.212,8.6,5.85,7.29,5.53888888888889,NA,NA,NA,NA
2019-08-29 04:45:00,62.3692,5.631,0.13394,5.261,9.4,5.81111111111111,3.87,5.6,10.8,5.62222222222222,4.35,5.76111111111111,0.1451,5.182,8.6,5.82222222222222,7.29,5.52222222222222,NA,NA,NA,NA
2019-08-29 05:00:00,62.3625,5.632,0.1347,5.234,9.4,5.78888888888889,3.83,5.57777777777778,10.8,5.58888888888889,4.32,5.72222222222222,0.14573,5.158,8.6,5.77777777777778,7.29,5.5,NA,NA,NA,NA
2019-08-29 05:15:00,62.371,5.632,0.13385,5.212,9.3,5.75,3.8,5.56111111111111,10.8,5.57777777777778,4.29,5.7,0.14511,5.137,8.6,5.77222222222222,7.29,5.47777777777778,NA,NA,NA,NA
2019-08-29 05:30:00,62.3786,5.631,0.13357,5.188,9.3,5.72777777777778,3.78,5.53888888888889,10.8,5.53888888888889,4.26,5.67777777777778,0.14598,5.114,8.6,5.73888888888889,7.29,5.46111111111111,NA,NA,NA,NA
2019-08-29 05:45:00,62.3785,5.631,0.13357,5.162,9.4,5.7,3.74,5.52222222222222,10.8,5.5,4.22,5.66111111111111,0.14549,5.087,8.6,5.72777777777778,7.31,5.43888888888889,NA,NA,NA,NA
2019-08-29 06:00:00,62.3836,5.628,0.13414,5.138,9.3,5.68888888888889,3.72,5.47777777777778,10.8,5.48888888888889,4.19,5.62222222222222,0.14588,5.059,8.6,5.7,7.34,5.42222222222222,NA,NA,NA,NA
2019-08-29 06:15:00,62.4141,5.629,0.13265,5.117,9.4,5.66111111111111,3.7,5.46111111111111,10.8,5.46111111111111,4.16,5.6,0.14344,5.035,8.6,5.67222222222222,7.36,5.4,NA,NA,NA,NA
2019-08-29 06:30:00,62.3971,5.628,0.13326,5.092,9.4,5.62777777777778,3.68,5.43888888888889,10.8,5.45,4.13,5.57777777777778,0.14629,5.002,8.6,5.67222222222222,7.37,5.36111111111111,NA,NA,NA,NA
2019-08-29 06:45:00,62.412,5.627,0.13343,5.061,9.4,5.58888888888889,3.65,5.42222222222222,10.8,5.42222222222222,4.1,5.53888888888889,0.14393,4.975,8.6,5.62777777777778,7.37,5.36111111111111,NA,NA,NA,NA
2019-08-29 07:00:00,62.4184,5.627,0.13377,5.033,9.4,5.57777777777778,3.63,5.37777777777778,10.8,5.37222222222222,4.07,5.52222222222222,0.14454,4.946,8.6,5.61111111111111,7.36,5.32222222222222,NA,NA,NA,NA
2019-08-29 07:15:00,62.4357,5.63,0.13341,5.019,9.4,5.53888888888889,3.62,5.36111111111111,10.8,5.37222222222222,4.05,5.5,0.14443,4.939,8.6,5.58888888888889,7.36,5.3,NA,NA,NA,NA
2019-08-29 07:30:00,62.4521,5.631,0.13334,5.013,9.5,5.5,3.61,5.32222222222222,10.8,5.32222222222222,4.01,5.47777777777778,0.14578,4.939,8.6,5.57777777777778,7.35,5.27777777777778,NA,NA,NA,NA
2019-08-29 07:45:00,62.4662,5.632,0.1333,5.022,9.4,5.48888888888889,3.6,5.3,10.8,5.28888888888889,3.98,5.46111111111111,0.14471,4.957,8.6,5.55,7.36,5.26111111111111,NA,NA,NA,NA
2019-08-29 08:00:00,62.4763,5.634,0.13426,5.039,9.4,5.46111111111111,3.59,5.27777777777778,10.8,5.27777777777778,3.96,5.42222222222222,0.14641,5.003,8.6,5.53888888888889,7.37,5.22222222222222,NA,NA,NA,NA
2019-08-29 08:15:00,62.5013,5.636,0.13499,5.054,9.4,5.46111111111111,3.58,5.26111111111111,10.8,5.25,3.94,5.4,0.14579,5.032,8.6,5.51111111111111,7.36,5.2,NA,NA,NA,NA
2019-08-29 08:30:00,62.5032,5.636,0.13511,5.095,9.4,5.47222222222222,3.56,5.26111111111111,10.8,5.25,3.92,5.36111111111111,0.14646,5.073,8.6,5.47777777777778,7.35,5.17777777777778,NA,NA,NA,NA
2019-08-29 08:45:00,62.5109,5.638,0.13573,5.148,9.4,5.51111111111111,3.57,5.26111111111111,10.8,5.27777777777778,3.91,5.36111111111111,0.14724,5.158,8.6,5.46111111111111,7.35,5.17777777777778,NA,NA,NA,NA
2019-08-29 09:00:00,62.5247,5.642,0.13564,5.211,9.5,5.53888888888889,3.58,5.3,10.8,5.3,3.89,5.33888888888889,0.14834,5.265,8.6,5.46111111111111,7.34,5.17777777777778,NA,NA,NA,NA
2019-08-29 09:15:00,62.5215,5.643,0.13705,5.28,9.5,5.57777777777778,3.63,5.33888888888889,10.7,5.33888888888889,3.88,5.33888888888889,0.14958,5.348,8.6,5.46111111111111,7.33,5.2,NA,NA,NA,NA
2019-08-29 09:30:00,62.5282,5.647,0.13769,5.373,9.5,5.65,3.74,5.37777777777778,10.7,5.37222222222222,3.88,5.33888888888889,0.15077,5.469,8.6,5.48888888888889,7.34,5.22222222222222,NA,NA,NA,NA
2019-08-29 09:45:00,62.5206,5.649,0.13887,5.466,9.5,5.73888888888889,3.87,5.46111111111111,10.7,5.45,3.88,5.36111111111111,0.15203,5.61,8.6,5.52777777777778,7.34,5.26111111111111,NA,NA,NA,NA
2019-08-29 10:00:00,62.5312,5.651,0.13931,5.57,9.4,5.86111111111111,3.97,5.56111111111111,10.7,5.52777777777778,3.88,5.42222222222222,0.15287,5.719,8.7,5.55,7.33,5.3,NA,NA,NA,NA
2019-08-29 10:15:00,62.5261,5.653,0.14223,5.713,9.5,5.93888888888889,4.08,5.63888888888889,10.7,5.61111111111111,3.88,5.47777777777778,0.15505,5.929,8.7,5.61111111111111,7.33,5.37777777777778,NA,NA,NA,NA
2019-08-29 10:30:00,62.5442,5.653,0.14115,5.833,9.5,6.1,4.18,5.77777777777778,10.7,5.73888888888889,3.89,5.56111111111111,0.15587,6.09,8.7,5.67222222222222,7.33,5.46111111111111,NA,NA,NA,NA
2019-08-29 10:45:00,62.5394,5.653,0.14206,5.935,9.5,6.22222222222222,4.28,5.9,10.7,5.86111111111111,3.89,5.63888888888889,0.15702,6.194,8.7,5.75,7.32,5.56111111111111,NA,NA,NA,NA
2019-08-29 11:00:00,62.5273,5.656,0.14323,6.059,9.5,6.36111111111111,4.35,6.02222222222222,10.7,6,3.89,5.73888888888889,0.15784,6.265,8.7,5.86111111111111,7.32,5.66111111111111,NA,NA,NA,NA
2019-08-29 11:15:00,62.5243,5.659,0.14569,6.285,9.5,6.6,4.38,6.22222222222222,10.8,6.17222222222222,3.89,5.86111111111111,0.1608,6.644,8.8,5.97222222222222,7.31,5.8,NA,NA,NA,NA
2019-08-29 11:30:00,62.5192,5.662,0.1489,6.568,9.5,6.71111111111111,4.4,6.37777777777778,10.7,6.32777777777778,3.87,6,0.1627,7.018,8.9,6.11111111111111,7.31,5.92222222222222,NA,NA,NA,NA
2019-08-29 11:45:00,62.5308,5.664,0.14843,6.9,9.5,6.8,4.52,6.5,10.8,6.46111111111111,3.86,6.13888888888889,0.16224,7.51,8.9,6.22222222222222,7.31,6.06111111111111,NA,NA,NA,NA
2019-08-29 12:00:00,62.4965,5.663,0.1522,7.126,9.5,6.97222222222222,4.66,6.57777777777778,10.8,6.61111111111111,3.85,6.26111111111111,0.16599,7.802,8.9,6.35,7.3,6.17777777777778,NA,NA,NA,NA
2019-08-29 12:15:00,62.4932,5.66,0.15223,7.262,9.6,7.41111111111111,4.69,6.93888888888889,10.9,6.9,3.82,6.42222222222222,0.16534,7.822,9,6.51111111111111,7.28,6.33888888888889,NA,NA,NA,NA
2019-08-29 12:30:00,62.4833,5.657,0.1515,7.34,9.6,7.85,4.71,7.3,11,7.25,3.81,6.62222222222222,0.16492,7.818,9,6.7,7.28,6.5,NA,NA,NA,NA
2019-08-29 12:45:00,62.4625,5.658,0.15207,7.423,9.7,8.35,4.87,7.82222222222222,11.2,7.68888888888889,3.8,6.92222222222222,0.16331,7.802,9,6.95,7.27,6.82222222222222,NA,NA,NA,NA
2019-08-29 13:00:00,62.4544,5.658,0.15249,7.554,9.7,8.46111111111111,5.07,8.1,11.2,7.97222222222222,3.81,7.26111111111111,0.16358,7.992,9,7.26111111111111,7.26,7.16111111111111,NA,NA,NA,NA
2019-08-29 13:15:00,62.4471,5.656,0.15328,7.635,9.7,8.46111111111111,5.12,8.16111111111111,11.3,8.11111111111111,3.84,7.52222222222222,0.16518,8.114,9,7.52222222222222,7.24,7.47777777777778,NA,NA,NA,NA
2019-08-29 13:30:00,62.4258,5.654,0.15152,7.676,9.7,8.43888888888889,5.11,8.17777777777778,11.2,8.12777777777778,3.88,7.7,0.16379,8.079,9.1,7.75,7.22,7.67777777777778,NA,NA,NA,NA
