,Date,Time,ms,LEVEL,TEMPERATURE,LEVEL_m,discharge_m3perS
4531,9/30/2019,5:30:00 PM,0,1.4626,7.216,0.159144247,0.002935803
4532,9/30/2019,5:45:00 PM,0,1.4686,7.181,0.159756079,0.002969648
4533,9/30/2019,6:00:00 PM,0,1.4881,7.122,0.161744533,0.003084674
4534,9/30/2019,6:15:00 PM,0,1.486,7.053,0.161530392,0.003071917
4535,9/30/2019,6:30:00 PM,0,1.4829,6.97,0.161214279,0.003053248
4536,9/30/2019,6:45:00 PM,0,1.4902,6.893,0.161958674,0.00309752
4537,9/30/2019,7:00:00 PM,0,1.4834,6.836,0.161265265,0.003056246
4538,9/30/2019,7:15:00 PM,0,1.4867,6.796,0.161601772,0.003076159
4539,9/30/2019,7:30:00 PM,0,1.4935,6.775,0.162295182,0.003117888
4540,9/30/2019,7:45:00 PM,0,1.4884,6.753,0.161775125,0.003086504
4541,9/30/2019,8:00:00 PM,0,1.4881,6.728,0.161744533,0.003084674
4542,9/30/2019,8:15:00 PM,0,1.4908,6.698,0.162019858,0.003101207
4543,9/30/2019,8:30:00 PM,0,1.4838,6.651,0.161306054,0.003058648
4544,9/30/2019,8:45:00 PM,0,1.4879,6.594,0.161724139,0.003083455
4545,9/30/2019,9:00:00 PM,0,1.4834,6.543,0.161265265,0.003056246
4546,9/30/2019,9:15:00 PM,0,1.4825,6.504,0.16117349,0.003050853
4547,9/30/2019,9:30:00 PM,0,1.4868,6.473,0.16161197,0.003076766
4548,9/30/2019,9:45:00 PM,0,1.4772,6.441,0.160633038,0.003019429
4549,9/30/2019,10:00:00 PM,0,1.4838,6.386,0.161306054,0.003058648
4550,9/30/2019,10:15:00 PM,0,1.4789,6.315,0.160806391,0.003029446
4551,9/30/2019,10:30:00 PM,0,1.4768,6.217,0.16059225,0.00301708
4552,9/30/2019,10:45:00 PM,0,1.4734,6.142,0.160245545,0.002997248
4553,9/30/2019,11:00:00 PM,0,1.4649,6.083,0.159378783,0.002948691
4554,9/30/2019,11:15:00 PM,0,1.4636,6.008,0.159246219,0.002941394
4555,9/30/2019,11:30:00 PM,0,1.4584,5.917,0.158715965,0.002912546
4556,9/30/2019,11:45:00 PM,0,1.4537,5.818,0.158236696,0.002886942
4557,10/1/2019,12:00:00 AM,0,1.454,5.717,0.158267288,0.002888563
4558,10/1/2019,12:15:00 AM,0,1.4443,5.633,0.15727816,0.002837076
4559,10/1/2019,12:30:00 AM,0,1.4435,5.557,0.157196582,0.002832915
4560,10/1/2019,12:45:00 AM,0,1.4453,5.474,0.157380132,0.002842296
4561,10/1/2019,1:00:00 AM,0,1.4373,5.417,0.156564356,0.002801104
4562,10/1/2019,1:15:00 AM,0,1.4374,5.386,0.156574553,0.002801611
4563,10/1/2019,1:30:00 AM,0,1.4357,5.357,0.1564012,0.002793021
4564,10/1/2019,1:45:00 AM,0,1.4259,5.301,0.155401875,0.002744642
4565,10/1/2019,2:00:00 AM,0,1.4235,5.239,0.155157142,0.002733091
4566,10/1/2019,2:15:00 AM,0,1.4142,5.201,0.154208802,0.002689429
4567,10/1/2019,2:30:00 AM,0,1.413,5.18,0.154086436,0.002683923
4568,10/1/2019,2:45:00 AM,0,1.4054,5.148,0.153311449,0.002649726
4569,10/1/2019,3:00:00 AM,0,1.4057,5.11,0.15334204,0.002651054
4570,10/1/2019,3:15:00 AM,0,1.4054,5.066,0.153311449,0.002649726
4571,10/1/2019,3:30:00 AM,0,1.3959,5.005,0.152342715,0.002608625
4572,10/1/2019,3:45:00 AM,0,1.3856,4.949,0.151292403,0.002566125
4573,10/1/2019,4:00:00 AM,0,1.3912,4.911,0.151863446,0.002588965
4574,10/1/2019,4:15:00 AM,0,1.3729,4.891,0.149997359,0.002516677
4575,10/1/2019,4:30:00 AM,0,1.3812,4.882,0.150843726,0.002548624
4576,10/1/2019,4:45:00 AM,0,1.3806,4.882,0.150782543,0.002546268
4577,10/1/2019,5:00:00 AM,0,1.3773,4.89,0.150446036,0.002533439
4578,10/1/2019,5:15:00 AM,0,1.37,4.896,0.14970164,0.002505844
4579,10/1/2019,5:30:00 AM,0,1.3692,4.9,0.149620062,0.002502885
4580,10/1/2019,5:45:00 AM,0,1.3668,4.898,0.14937533,0.002494087
4581,10/1/2019,6:00:00 AM,0,1.3619,4.897,0.148875667,0.002476487
4582,10/1/2019,6:15:00 AM,0,1.3584,4.898,0.148518765,0.002464212
4583,10/1/2019,6:30:00 AM,0,1.3547,4.897,0.148141468,0.002451506
4584,10/1/2019,6:45:00 AM,0,1.3531,4.901,0.147978313,0.002446097
4585,10/1/2019,7:00:00 AM,0,1.3441,4.914,0.147060565,0.002416637
4586,10/1/2019,7:15:00 AM,0,1.3477,4.966,0.147427664,0.002428225
4587,10/1/2019,7:30:00 AM,0,1.344,5.07,0.147050368,0.002416319
4588,10/1/2019,7:45:00 AM,0,1.3522,5.223,0.147886538,0.002443077
4589,10/1/2019,8:00:00 AM,0,1.3447,5.471,0.147121748,0.00241855
4590,10/1/2019,8:15:00 AM,0,1.3512,5.787,0.147784566,0.002439741
4591,10/1/2019,8:30:00 AM,0,1.3461,6.098,0.147264509,0.002423042
4592,10/1/2019,8:45:00 AM,0,1.3555,6.394,0.148223046,0.00245423
4593,10/1/2019,9:00:00 AM,0,1.3585,6.785,0.148528962,0.002464559
4594,10/1/2019,9:15:00 AM,0,1.3633,7.188,0.149018428,0.002481466
4595,10/1/2019,9:30:00 AM,0,1.3567,7.541,0.148345412,0.00245834
4596,10/1/2019,9:45:00 AM,0,1.3578,7.834,0.148457582,0.002462133
4597,10/1/2019,10:00:00 AM,0,1.3608,8.246,0.148763498,0.002472602
4598,10/1/2019,10:15:00 AM,0,1.3634,9.044,0.149028625,0.002481823
4599,10/1/2019,10:30:00 AM,0,1.3767,9.474,0.150384852,0.002531131
4600,10/1/2019,10:45:00 AM,0,1.3721,9.535,0.149915781,0.002513672
4601,10/1/2019,11:00:00 AM,0,1.3722,9.603,0.149925978,0.002514047
4602,10/1/2019,11:15:00 AM,0,1.3698,9.69,0.149681246,0.002505103
4603,10/1/2019,11:30:00 AM,0,1.3617,9.826,0.148855272,0.002475779
4604,10/1/2019,11:45:00 AM,0,1.3651,10.006,0.149201977,0.002487926
4605,10/1/2019,12:00:00 PM,0,1.3554,10.248,0.148212849,0.002453889
4606,10/1/2019,12:15:00 PM,0,1.3642,10.562,0.149110202,0.002484688
4607,10/1/2019,12:30:00 PM,0,1.3584,10.905,0.148518765,0.002464212
4608,10/1/2019,12:45:00 PM,0,1.3567,11.211,0.148345412,0.00245834
4609,10/1/2019,1:00:00 PM,0,1.3588,11.452,0.148559554,0.002465602
4610,10/1/2019,1:15:00 PM,0,1.3564,11.948,0.148314821,0.00245731
4611,10/1/2019,1:30:00 PM,0,1.3729,12.778,0.149997359,0.002516677
4612,10/1/2019,1:45:00 PM,0,1.37,13.172,0.14970164,0.002505844
4613,10/1/2019,2:00:00 PM,0,1.3615,13.046,0.148834878,0.002475071
4614,10/1/2019,2:15:00 PM,0,1.3759,12.958,0.150303275,0.002528064
4615,10/1/2019,2:30:00 PM,0,1.4677,12.255,0.159664304,0.002964525
4616,10/1/2019,2:45:00 PM,0,1.4753,10.69,0.160439292,0.003008302
4617,10/1/2019,3:00:00 PM,0,1.4574,10.3,0.158613993,0.002907061
4618,10/1/2019,3:15:00 PM,0,1.4592,10.718,0.158797542,0.002916948
4619,10/1/2019,3:30:00 PM,0,1.4667,11.273,0.159562332,0.002958852
4620,10/1/2019,3:45:00 PM,0,1.4726,11.633,0.160163967,0.002992616
4621,10/1/2019,4:00:00 PM,0,1.4805,11.819,0.160969546,0.003038928
4622,10/1/2019,4:15:00 PM,0,1.5001,11.762,0.162968197,0.003159283
4623,10/1/2019,4:30:00 PM,0,1.5044,11.575,0.163406677,0.003186728
4624,10/1/2019,4:45:00 PM,0,1.5137,11.462,0.164355016,0.003247363
4625,10/1/2019,5:00:00 PM,0,1.515,11.351,0.16448758,0.003255979
4626,10/1/2019,5:15:00 PM,0,1.5176,11.17,0.164752707,0.003273312
4627,10/1/2019,5:30:00 PM,0,1.521,10.948,0.165099412,0.003296185
4628,10/1/2019,5:45:00 PM,0,1.5347,10.785,0.166496428,0.00339072
4629,10/1/2019,6:00:00 PM,0,1.5376,10.597,0.166792147,0.003411219
4630,10/1/2019,6:15:00 PM,0,1.5467,10.368,0.167720092,0.003476645
4631,10/1/2019,6:30:00 PM,0,1.5544,10.177,0.168505277,0.003533315
4632,10/1/2019,6:45:00 PM,0,1.5508,10.019,0.168138178,0.003506671
4633,10/1/2019,7:00:00 PM,0,1.5538,9.886,0.168444094,0.003528856
4634,10/1/2019,7:15:00 PM,0,1.5683,9.755,0.169922688,0.003638653
4635,10/1/2019,7:30:00 PM,0,1.5818,9.652,0.17129931,0.003744702
4636,10/1/2019,7:45:00 PM,0,1.5894,9.544,0.172074297,0.003806026
4637,10/1/2019,8:00:00 PM,0,1.6058,9.437,0.173746638,0.003942339
4638,10/1/2019,8:15:00 PM,0,1.6069,9.344,0.173858807,0.003951677
4639,10/1/2019,8:30:00 PM,0,1.6112,9.259,0.174297286,0.003988413
4640,10/1/2019,8:45:00 PM,0,1.6261,9.17,0.175816669,0.004118605
4641,10/1/2019,9:00:00 PM,0,1.6246,9.09,0.175663711,0.004105295
4642,10/1/2019,9:15:00 PM,0,1.6356,9.011,0.176785403,0.004203959
4643,10/1/2019,9:30:00 PM,0,1.63,8.923,0.17621436,0.004153424
4644,10/1/2019,9:45:00 PM,0,1.6323,8.854,0.176448896,0.004174103
4645,10/1/2019,10:00:00 PM,0,1.6305,8.786,0.176265346,0.00415791
4646,10/1/2019,10:15:00 PM,0,1.6278,8.665,0.175990022,0.004133745
4647,10/1/2019,10:30:00 PM,0,1.6255,8.548,0.175755486,0.004113276
4648,10/1/2019,10:45:00 PM,0,1.6282,8.486,0.17603081,0.004137316
4649,10/1/2019,11:00:00 PM,0,1.6147,8.42,0.174654188,0.004018592
4650,10/1/2019,11:15:00 PM,0,1.6151,8.339,0.174694977,0.004022056
4651,10/1/2019,11:30:00 PM,0,1.6147,8.294,0.174654188,0.004018592
4652,10/1/2019,11:45:00 PM,0,1.5997,8.252,0.173124608,0.003891001
4653,10/2/2019,12:00:00 AM,0,1.5862,8.186,0.171747986,0.003780063
4654,10/2/2019,12:15:00 AM,0,1.5939,8.12,0.172533171,0.003842887
4655,10/2/2019,12:30:00 AM,0,1.5877,8.046,0.171900944,0.003792207
4656,10/2/2019,12:45:00 AM,0,1.588,7.944,0.171931536,0.003794641
4657,10/2/2019,1:00:00 AM,0,1.5747,7.822,0.170575308,0.003688468
4658,10/2/2019,1:15:00 AM,0,1.57,7.712,0.17009604,0.003651804
4659,10/2/2019,1:30:00 AM,0,1.557,7.643,0.168770404,0.003552721
4660,10/2/2019,1:45:00 AM,0,1.5559,7.544,0.168658235,0.003544494
4661,10/2/2019,2:00:00 AM,0,1.5564,7.436,0.168709221,0.003548231
4662,10/2/2019,2:15:00 AM,0,1.5454,7.355,0.167587529,0.003467196
4663,10/2/2019,2:30:00 AM,0,1.5537,7.298,0.168433896,0.003528114
4664,10/2/2019,2:45:00 AM,0,1.5375,7.249,0.16678195,0.003410509
4665,10/2/2019,3:00:00 AM,0,1.5197,7.214,0.164966848,0.003287412
4666,10/2/2019,3:15:00 AM,0,1.5171,7.169,0.164701721,0.003269968
4667,10/2/2019,3:30:00 AM,0,1.5164,7.121,0.164630341,0.003265295
4668,10/2/2019,3:45:00 AM,0,1.5148,7.08,0.164467186,0.003254651
4669,10/2/2019,4:00:00 AM,0,1.5004,7.052,0.162998789,0.003161186
4670,10/2/2019,4:15:00 AM,0,1.4999,7.039,0.162947803,0.003158016
4671,10/2/2019,4:30:00 AM,0,1.4923,7.026,0.162172816,0.003110456
4672,10/2/2019,4:45:00 AM,0,1.4949,7.01,0.162437943,0.003126595
4673,10/2/2019,5:00:00 AM,0,1.4902,6.991,0.161958674,0.00309752
4674,10/2/2019,5:15:00 AM,0,1.4826,6.972,0.161183687,0.003051452
4675,10/2/2019,5:30:00 AM,0,1.4768,6.955,0.16059225,0.00301708
4676,10/2/2019,5:45:00 AM,0,1.4725,6.937,0.16015377,0.002992038
4677,10/2/2019,6:00:00 AM,0,1.4689,6.913,0.159786671,0.002971359
4678,10/2/2019,6:15:00 AM,0,1.4646,6.863,0.159348191,0.002947004
4679,10/2/2019,6:30:00 AM,0,1.4569,6.832,0.158563007,0.002904326
4680,10/2/2019,6:45:00 AM,0,1.4587,6.82,0.158746556,0.002914195
4681,10/2/2019,7:00:00 AM,0,1.4508,6.816,0.157940978,0.002871367
4682,10/2/2019,7:15:00 AM,0,1.4423,6.814,0.157074216,0.002826697
4683,10/2/2019,7:30:00 AM,0,1.4384,6.816,0.156676525,0.002806691
4684,10/2/2019,7:45:00 AM,0,1.4379,6.821,0.156625539,0.002804148
4685,10/2/2019,8:00:00 AM,0,1.4344,6.84,0.156268637,0.002786491
4686,10/2/2019,8:15:00 AM,0,1.4286,6.899,0.155677199,0.002757777
4687,10/2/2019,8:30:00 AM,0,1.4339,6.969,0.156217651,0.002783989
4688,10/2/2019,8:45:00 AM,0,1.4396,7.037,0.156798891,0.002812814
4689,10/2/2019,9:00:00 AM,0,1.4351,7.091,0.156340017,0.002790003
4690,10/2/2019,9:15:00 AM,0,1.4273,7.164,0.155544636,0.002751434
4691,10/2/2019,9:30:00 AM,0,1.4281,7.279,0.155626213,0.002755333
4692,10/2/2019,9:45:00 AM,0,1.4263,7.446,0.155442664,0.002746579
4693,10/2/2019,10:00:00 AM,0,1.4321,7.802,0.156034101,0.002775023
4694,10/2/2019,10:15:00 AM,0,1.4341,8.096,0.156238045,0.002784989
4695,10/2/2019,10:30:00 AM,0,1.4385,8.342,0.156686722,0.0028072
4696,10/2/2019,10:45:00 AM,0,1.44,8.748,0.15683968,0.002814862
4697,10/2/2019,11:00:00 AM,0,1.4463,9.279,0.157482104,0.002847536
4698,10/2/2019,11:15:00 AM,0,1.4498,9.614,0.157839006,0.002866036
4699,10/2/2019,11:30:00 AM,0,1.4403,9.795,0.156870272,0.002816399
4700,10/2/2019,11:45:00 AM,0,1.4452,10.174,0.157369934,0.002841773
4701,10/2/2019,12:00:00 PM,0,1.4503,10.427,0.157889992,0.002868699
4702,10/2/2019,12:15:00 PM,0,1.4476,10.481,0.157614667,0.002854379
4703,10/2/2019,12:30:00 PM,0,1.4366,10.64,0.156492975,0.002797561
4704,10/2/2019,12:45:00 PM,0,1.446,10.98,0.157451512,0.002845962
4705,10/2/2019,1:00:00 PM,0,1.4377,11.303,0.156605144,0.002803133
4706,10/2/2019,1:15:00 PM,0,1.4381,11.563,0.156645933,0.002805165
4707,10/2/2019,1:30:00 PM,0,1.4387,11.888,0.156707116,0.002808219
4708,10/2/2019,1:45:00 PM,0,1.4348,12.444,0.156309426,0.002788497
4709,10/2/2019,2:00:00 PM,0,1.4381,12.7,0.156645933,0.002805165
4710,10/2/2019,2:15:00 PM,0,1.4281,12.524,0.155626213,0.002755333
4711,10/2/2019,2:30:00 PM,0,1.4342,12.258,0.156248242,0.00278549
4712,10/2/2019,2:45:00 PM,0,1.4225,12.186,0.15505517,0.002728312
4713,10/2/2019,3:00:00 PM,0,1.4371,12.373,0.156543961,0.002800091
4714,10/2/2019,3:15:00 PM,0,1.4268,12.581,0.15549365,0.002749004
4715,10/2/2019,3:30:00 PM,0,1.4182,12.847,0.15461669,0.002707994
4716,10/2/2019,3:45:00 PM,0,1.4187,12.895,0.154667676,0.002710337
4717,10/2/2019,4:00:00 PM,0,1.4119,12.913,0.153974267,0.002678901
4718,10/2/2019,4:15:00 PM,0,1.4121,12.94,0.153994661,0.002679812
4719,10/2/2019,4:30:00 PM,0,1.4184,12.895,0.154637085,0.00270893
4720,10/2/2019,4:45:00 PM,0,1.4068,12.798,0.15345421,0.002655938
4721,10/2/2019,5:00:00 PM,0,1.4104,12.666,0.153821309,0.002672092
4722,10/2/2019,5:15:00 PM,0,1.3931,12.473,0.152057193,0.002596859
4723,10/2/2019,5:30:00 PM,0,1.3918,12.241,0.15192463,0.00259145
4724,10/2/2019,5:45:00 PM,0,1.3905,11.944,0.151792066,0.002586075
4725,10/2/2019,6:00:00 PM,0,1.3945,11.661,0.152199954,0.002602722
4726,10/2/2019,6:15:00 PM,0,1.388,11.426,0.151537136,0.002575836
4727,10/2/2019,6:30:00 PM,0,1.3822,11.209,0.150945698,0.002552567
4728,10/2/2019,6:45:00 PM,0,1.3696,11.011,0.149660851,0.002504363
4729,10/2/2019,7:00:00 PM,0,1.3745,10.824,0.150160514,0.002522727
4730,10/2/2019,7:15:00 PM,0,1.3709,10.661,0.149793415,0.002509188
4731,10/2/2019,7:30:00 PM,0,1.3663,10.513,0.149324344,0.002492269
4732,10/2/2019,7:45:00 PM,0,1.3599,10.357,0.148671723,0.002469442
4733,10/2/2019,8:00:00 PM,0,1.3616,10.201,0.148845075,0.002475425
4734,10/2/2019,8:15:00 PM,0,1.35,10.057,0.1476622,0.002435765
4735,10/2/2019,8:30:00 PM,0,1.3573,9.934,0.148406596,0.002460406
4736,10/2/2019,8:45:00 PM,0,1.3511,9.814,0.147774369,0.002439409
4737,10/2/2019,9:00:00 PM,0,1.3465,9.695,0.147305298,0.002424333
4738,10/2/2019,9:15:00 PM,0,1.3455,9.571,0.147203326,0.002421112
4739,10/2/2019,9:30:00 PM,0,1.3448,9.456,0.147131946,0.00241887
4740,10/2/2019,9:45:00 PM,0,1.3354,9.355,0.146173409,0.002389718
4741,10/2/2019,10:00:00 PM,0,1.3331,9.266,0.145938873,0.002382857
4742,10/2/2019,10:15:00 PM,0,1.3283,9.171,0.145449408,0.002368884
4743,10/2/2019,10:30:00 PM,0,1.3408,9.083,0.146724058,0.002406246
4744,10/2/2019,10:45:00 PM,0,1.3236,9,0.144970139,0.002355653
4745,10/2/2019,11:00:00 PM,0,1.3233,8.916,0.144939548,0.002354824
4746,10/2/2019,11:15:00 PM,0,1.3202,8.833,0.144623434,0.002346361
4747,10/2/2019,11:30:00 PM,0,1.3314,8.754,0.145765521,0.002377855
4748,10/2/2019,11:45:00 PM,0,1.3214,8.676,0.144745801,0.002349614
4749,10/3/2019,12:00:00 AM,0,1.3121,8.605,0.143797461,0.002325166
4750,10/3/2019,12:15:00 AM,0,1.3235,8.532,0.144959942,0.002355377
4751,10/3/2019,12:30:00 AM,0,1.3227,8.45,0.144878364,0.002353171
4752,10/3/2019,12:45:00 AM,0,1.3205,8.368,0.144654026,0.002347172
4753,10/3/2019,1:00:00 AM,0,1.3274,8.299,0.145357633,0.002366316
4754,10/3/2019,1:15:00 AM,0,1.3365,8.256,0.146285578,0.002393037
4755,10/3/2019,1:30:00 AM,0,1.3213,8.208,0.144735604,0.002349342
4756,10/3/2019,1:45:00 AM,0,1.336,8.15,0.146234592,0.002391525
4757,10/3/2019,2:00:00 AM,0,1.3552,8.07,0.148192454,0.002453207
4758,10/3/2019,2:15:00 AM,0,1.3663,7.946,0.149324344,0.002492269
4759,10/3/2019,2:30:00 AM,0,1.3883,7.782,0.151567728,0.002577058
4760,10/3/2019,2:45:00 AM,0,1.3973,7.597,0.152485476,0.002614567
4761,10/3/2019,3:00:00 AM,0,1.4145,7.408,0.154239394,0.00269081
4762,10/3/2019,3:15:00 AM,0,1.4362,7.174,0.156452186,0.002795541
4763,10/3/2019,3:30:00 AM,0,1.4349,6.869,0.156319623,0.002788999
4764,10/3/2019,3:45:00 AM,0,1.4438,6.58,0.157227174,0.002834474
4765,10/3/2019,4:00:00 AM,0,1.4533,6.42,0.158195908,0.002884784
4766,10/3/2019,4:15:00 AM,0,1.4647,6.342,0.159358388,0.002947566
4767,10/3/2019,4:30:00 AM,0,1.4697,6.296,0.159868248,0.002975932
4768,10/3/2019,4:45:00 AM,0,1.4731,6.271,0.160214953,0.002995509
4769,10/3/2019,5:00:00 AM,0,1.4698,6.271,0.159878446,0.002976504
4770,10/3/2019,5:15:00 AM,0,1.463,6.273,0.159185036,0.002938037
4771,10/3/2019,5:30:00 AM,0,1.4659,6.297,0.159480755,0.002954328
4772,10/3/2019,5:45:00 AM,0,1.474,6.316,0.160306728,0.003000731
4773,10/3/2019,6:00:00 AM,0,1.4749,6.319,0.160398503,0.003005969
4774,10/3/2019,6:15:00 AM,0,1.4855,6.327,0.161479406,0.003068892
4775,10/3/2019,6:30:00 AM,0,1.4786,6.334,0.160775799,0.003027674
4776,10/3/2019,6:45:00 AM,0,1.4785,6.349,0.160765602,0.003027084
4777,10/3/2019,7:00:00 AM,0,1.4824,6.375,0.161163293,0.003050255
4778,10/3/2019,7:15:00 AM,0,1.4893,6.406,0.1618669,0.003092004
4779,10/3/2019,7:30:00 AM,0,1.4865,6.44,0.161581378,0.003074946
4780,10/3/2019,7:45:00 AM,0,1.5014,6.491,0.163100761,0.003167541
4781,10/3/2019,8:00:00 AM,0,1.5016,6.546,0.163121155,0.003168814
4782,10/3/2019,8:15:00 AM,0,1.4978,6.615,0.162733662,0.003144757
4783,10/3/2019,8:30:00 AM,0,1.4977,6.687,0.162723464,0.003144128
4784,10/3/2019,8:45:00 AM,0,1.4934,6.73,0.162284985,0.003117267
4785,10/3/2019,9:00:00 AM,0,1.4993,6.753,0.16288662,0.003154219
4786,10/3/2019,9:15:00 AM,0,1.4978,6.782,0.162733662,0.003144757
4787,10/3/2019,9:30:00 AM,0,1.5031,6.83,0.163274113,0.003178391
4788,10/3/2019,9:45:00 AM,0,1.4998,6.934,0.162937606,0.003157383
4789,10/3/2019,10:00:00 AM,0,1.4954,7.026,0.162488929,0.003129714
4790,10/3/2019,10:15:00 AM,0,1.4967,7.098,0.162621492,0.003137848
4791,10/3/2019,10:30:00 AM,0,1.5119,7.146,0.164171467,0.003235491
4792,10/3/2019,10:45:00 AM,0,1.5291,7.244,0.165925385,0.003351619
4793,10/3/2019,11:00:00 AM,0,1.5443,7.432,0.16747536,0.003459227
4794,10/3/2019,11:15:00 AM,0,1.5546,7.631,0.168525671,0.003534803
4795,10/3/2019,11:30:00 AM,0,1.5546,7.79,0.168525671,0.003534803
4796,10/3/2019,11:45:00 AM,0,1.5633,7.928,0.169412828,0.003600311
4797,10/3/2019,12:00:00 PM,0,1.5659,8.058,0.169677955,0.003620186
4798,10/3/2019,12:15:00 PM,0,1.5735,8.191,0.170452942,0.003679065
4799,10/3/2019,12:30:00 PM,0,1.5573,8.275,0.168800996,0.003554969
4800,10/3/2019,12:45:00 PM,0,1.5797,8.364,0.171085168,0.003727963
4801,10/3/2019,1:00:00 PM,0,1.5669,8.456,0.169779927,0.003627866
4802,10/3/2019,1:15:00 PM,0,1.57,8.542,0.17009604,0.003651804
4803,10/3/2019,1:30:00 PM,0,1.5895,8.625,0.172084494,0.003806841
4804,10/3/2019,1:45:00 PM,0,1.5978,8.712,0.172930862,0.003875165
4805,10/3/2019,2:00:00 PM,0,1.5942,8.799,0.172563762,0.003845359
4806,10/3/2019,2:15:00 PM,0,1.6039,8.864,0.173552891,0.003926268
4807,10/3/2019,2:30:00 PM,0,1.6044,8.922,0.173603877,0.00393049
4808,10/3/2019,2:45:00 PM,0,1.5967,8.959,0.172818692,0.00386603
4809,10/3/2019,3:00:00 PM,0,1.6242,8.953,0.175622922,0.004101754
4810,10/3/2019,3:15:00 PM,0,1.6051,8.892,0.173675257,0.003936409
4811,10/3/2019,3:30:00 PM,0,1.5963,8.806,0.172777904,0.003862714
4812,10/3/2019,3:45:00 PM,0,1.6027,8.77,0.173430524,0.003916155
4813,10/3/2019,4:00:00 PM,0,1.5922,8.754,0.172359818,0.003828914
4814,10/3/2019,4:15:00 PM,0,1.5916,8.705,0.172298635,0.003823996
4815,10/3/2019,4:30:00 PM,0,1.6003,8.663,0.173185792,0.003896018
4816,10/3/2019,4:45:00 PM,0,1.5832,8.537,0.17144207,0.003755911
4817,10/3/2019,5:00:00 PM,0,1.5934,8.411,0.172482185,0.003838771
4818,10/3/2019,5:15:00 PM,0,1.5945,8.314,0.172594354,0.003847833
4819,10/3/2019,5:30:00 PM,0,1.5828,8.223,0.171401282,0.003752704
4820,10/3/2019,5:45:00 PM,0,1.5772,8.123,0.170830238,0.003708152
4821,10/3/2019,6:00:00 PM,0,1.564,8.013,0.169484208,0.003605649
4822,10/3/2019,6:15:00 PM,0,1.5777,7.911,0.170881224,0.003712104
4823,10/3/2019,6:30:00 PM,0,1.5573,7.818,0.168800996,0.003554969
4824,10/3/2019,6:45:00 PM,0,1.5539,7.734,0.168454291,0.003529599
4825,10/3/2019,7:00:00 PM,0,1.5585,7.665,0.168923362,0.00356398
4826,10/3/2019,7:15:00 PM,0,1.558,7.602,0.168872376,0.003560222
4827,10/3/2019,7:30:00 PM,0,1.5469,7.542,0.167740487,0.003478102
4828,10/3/2019,7:45:00 PM,0,1.5418,7.487,0.16722043,0.003441207
4829,10/3/2019,8:00:00 PM,0,1.5406,7.43,0.167098063,0.003432603
4830,10/3/2019,8:15:00 PM,0,1.5366,7.378,0.166690175,0.003404131
4831,10/3/2019,8:30:00 PM,0,1.5287,7.314,0.165884596,0.003348851
4832,10/3/2019,8:45:00 PM,0,1.5376,7.268,0.166792147,0.003411219
4833,10/3/2019,9:00:00 PM,0,1.5243,7.21,0.16543592,0.003318609
4834,10/3/2019,9:15:00 PM,0,1.5196,7.129,0.164956651,0.003286738
4835,10/3/2019,9:30:00 PM,0,1.523,7.066,0.165303356,0.003309749
4836,10/3/2019,9:45:00 PM,0,1.5109,7.01,0.164069495,0.003228923
4837,10/3/2019,10:00:00 PM,0,1.5042,6.97,0.163386282,0.003185443
4838,10/3/2019,10:15:00 PM,0,1.5036,6.928,0.163325099,0.003181593
4839,10/3/2019,10:30:00 PM,0,1.4933,6.886,0.162274788,0.003116647
4840,10/3/2019,10:45:00 PM,0,1.4837,6.843,0.161295856,0.003058047
4841,10/3/2019,11:00:00 PM,0,1.4946,6.794,0.162407351,0.003124726
4842,10/3/2019,11:15:00 PM,0,1.4827,6.745,0.161193884,0.00305205
4843,10/3/2019,11:30:00 PM,0,1.4827,6.693,0.161193884,0.00305205
4844,10/3/2019,11:45:00 PM,0,1.4834,6.65,0.161265265,0.003056246
4845,10/4/2019,12:00:00 AM,0,1.4778,6.614,0.160694222,0.003022958
4846,10/4/2019,12:15:00 AM,0,1.4683,6.575,0.159725488,0.002967938
4847,10/4/2019,12:30:00 AM,0,1.467,6.537,0.159592924,0.002960552
4848,10/4/2019,12:45:00 AM,0,1.4614,6.514,0.159021881,0.002929122
4849,10/4/2019,1:00:00 AM,0,1.4686,6.49,0.159756079,0.002969648
4850,10/4/2019,1:15:00 AM,0,1.4604,6.471,0.158919909,0.002923576
4851,10/4/2019,1:30:00 AM,0,1.4531,6.449,0.158175513,0.002883706
4852,10/4/2019,1:45:00 AM,0,1.4472,6.419,0.157573878,0.00285227
4853,10/4/2019,2:00:00 AM,0,1.4466,6.378,0.157512695,0.002849112
4854,10/4/2019,2:15:00 AM,0,1.4425,6.331,0.15709461,0.002827732
4855,10/4/2019,2:30:00 AM,0,1.4423,6.286,0.157074216,0.002826697
4856,10/4/2019,2:45:00 AM,0,1.436,6.246,0.156431792,0.002794532
4857,10/4/2019,3:00:00 AM,0,1.425,6.194,0.1553101,0.002740297
4858,10/4/2019,3:15:00 AM,0,1.4229,6.138,0.155095959,0.002730221
4859,10/4/2019,3:30:00 AM,0,1.4204,6.083,0.154841029,0.002718342
4860,10/4/2019,3:45:00 AM,0,1.4228,6.037,0.155085762,0.002729743
4861,10/4/2019,4:00:00 AM,0,1.4184,5.995,0.154637085,0.00270893
4862,10/4/2019,4:15:00 AM,0,1.4175,5.933,0.15454531,0.002704721
4863,10/4/2019,4:30:00 AM,0,1.4119,5.858,0.153974267,0.002678901
