Fecha,Valor,M‡ximo,M’nimo
2/9/19,5.3,5.3,5.3
2/9/19,5.3,5.3,5.3
2/9/19,5.3,5.3,5.3
2/9/19,5.3,5.3,5.3
2/9/19,5.3,5.3,5.3
2/9/19,5.28,5.3,5.2
2/9/19,5.2,5.2,5.2
2/9/19,5.18,5.2,5.1
2/9/19,5.1,5.1,5.1
2/9/19,5.08,5.1,5
2/9/19,5,5,5
2/9/19,4.96,5,4.9
2/9/19,5,5,5
2/9/19,5,5,5
2/9/19,5,5,5
2/9/19,5,5,5
2/9/19,4.96,5,4.9
2/9/19,4.92,5,4.9
2/9/19,4.88,4.9,4.8
2/9/19,4.78,4.8,4.7
2/9/19,4.8,4.8,4.8
2/9/19,4.8,4.8,4.8
2/9/19,4.8,4.8,4.8
2/9/19,4.8,4.8,4.8
2/9/19,4.8,4.8,4.8
2/9/19,4.8,4.8,4.8
2/9/19,4.78,4.8,4.7
2/9/19,4.74,4.8,4.7
2/9/19,4.7,4.7,4.7
2/9/19,4.78,4.8,4.7
2/9/19,4.74,4.8,4.7
2/9/19,4.7,4.7,4.7
2/9/19,4.66,4.7,4.6
2/9/19,4.56,4.6,4.5
2/9/19,4.5,4.5,4.5
2/9/19,4.5,4.5,4.5
2/9/19,4.5,4.5,4.5
2/9/19,4.5,4.5,4.5
2/9/19,4.42,4.5,4.4
2/9/19,4.36,4.4,4.3
2/9/19,4.3,4.3,4.3
2/9/19,4.3,4.3,4.3
2/9/19,4.3,4.3,4.3
2/9/19,4.3,4.3,4.3
2/9/19,4.3,4.3,4.3
2/9/19,4.22,4.3,4.2
2/9/19,4.14,4.2,4.1
2/9/19,4.16,4.2,4.1
2/9/19,4.1,4.1,4.1
2/9/19,3.98,4,3.9
2/9/19,3.78,3.8,3.7
2/9/19,3.74,3.8,3.7
2/9/19,3.58,3.6,3.5
2/9/19,3.52,3.6,3.5
2/9/19,3.5,3.5,3.5
2/9/19,3.36,3.5,3.3
2/9/19,3.32,3.4,3.3
2/9/19,3.48,3.6,3.4
2/9/19,3.7,3.7,3.7
2/10/19,3.7,3.7,3.7
2/10/19,3.62,3.7,3.6
2/10/19,3.84,3.9,3.7
2/10/19,4.14,4.4,3.9
2/10/19,4.42,4.5,4.4
2/10/19,4.48,4.5,4.4
2/10/19,4.54,4.6,4.5
2/10/19,4.5,4.5,4.5
2/10/19,4.44,4.5,4.4
2/10/19,4.34,4.4,4.3
2/10/19,4.32,4.4,4.3
2/10/19,4.32,4.4,4.3
2/10/19,4.3,4.3,4.3
2/10/19,4.26,4.3,4.2
2/10/19,4.22,4.3,4.2
2/10/19,4.18,4.2,4.1
2/10/19,4.14,4.2,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.12,4.2,4.1
2/10/19,4.18,4.2,4.1
2/10/19,4.14,4.2,4.1
2/10/19,4.16,4.2,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.16,4.2,4.1
2/10/19,4.12,4.2,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.08,4.1,4
2/10/19,4,4,4
2/10/19,4.06,4.1,4
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.04,4.1,4
2/10/19,4.1,4.1,4.1
2/10/19,4.06,4.1,4
2/10/19,4.02,4.1,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,3.94,4,3.9
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4,4,4
2/10/19,4.04,4.1,4
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.12,4.2,4.1
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.18,4.2,4.1
2/10/19,4.16,4.2,4.1
2/10/19,4.18,4.2,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.2,4.2,4.2
2/10/19,4.16,4.2,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.1,4.1,4.1
2/10/19,4.12,4.2,4.1
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.18,4.2,4.1
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.2,4.2,4.2
2/10/19,4.28,4.3,4.2
2/10/19,4.3,4.3,4.3
2/10/19,4.32,4.4,4.3
2/10/19,4.4,4.4,4.4
2/10/19,4.4,4.4,4.4
2/10/19,4.5,4.5,4.5
2/10/19,4.56,4.6,4.5
2/10/19,4.7,4.8,4.6
2/10/19,4.66,4.7,4.6
2/10/19,4.6,4.7,4.5
2/10/19,4.48,4.5,4.4
2/10/19,4.46,4.5,4.4
2/10/19,4.4,4.5,4.3
2/10/19,4.48,4.5,4.4
2/10/19,4.46,4.5,4.4
2/10/19,4.54,4.6,4.5
2/10/19,4.68,4.7,4.6
2/10/19,4.64,4.7,4.6
2/10/19,4.68,4.7,4.6
2/10/19,4.78,4.8,4.7
2/10/19,4.8,4.8,4.8
2/10/19,4.72,4.8,4.6
2/10/19,4.68,4.8,4.6
2/10/19,4.76,4.8,4.7
2/10/19,4.82,4.9,4.8
2/10/19,4.96,5,4.9
2/10/19,5,5,5
2/10/19,4.94,5,4.9
2/10/19,5.02,5.1,5
2/10/19,5.02,5.1,5
2/10/19,5.08,5.1,5
2/10/19,5.14,5.2,5.1
2/10/19,5.26,5.3,5.2
2/10/19,5.26,5.4,5.2
2/10/19,5.44,5.5,5.4
2/10/19,5.34,5.4,5.3
2/10/19,5.3,5.4,5.2
2/10/19,5.34,5.4,5.3
2/10/19,5.32,5.4,5.2
2/10/19,5.3,5.3,5.3
2/10/19,5.3,5.3,5.3
2/10/19,5.42,5.5,5.3
2/10/19,5.4,5.4,5.4
2/10/19,5.48,5.5,5.4
2/10/19,5.44,5.5,5.4
2/10/19,5.62,5.8,5.3
2/10/19,5.72,5.8,5.6
2/10/19,5.84,6,5.7
2/10/19,5.62,5.7,5.5
2/10/19,5.6,5.7,5.5
2/10/19,5.68,5.8,5.6
2/10/19,5.8,6,5.7
2/10/19,6.1,6.2,6
2/10/19,6.08,6.2,6
2/10/19,6.68,6.9,6.4
2/10/19,6.78,6.9,6.7
2/10/19,6.74,6.8,6.6
2/10/19,6.66,6.7,6.6
2/10/19,6.86,6.9,6.8
2/10/19,6.74,6.8,6.6
2/10/19,6.52,6.6,6.5
2/10/19,6.54,6.7,6.4
2/10/19,6.86,7,6.7
2/10/19,6.94,7,6.8
2/10/19,7.24,7.5,7
2/10/19,7.42,7.5,7.3
2/10/19,7.38,7.4,7.3
2/10/19,7.16,7.2,7.1
2/10/19,7.06,7.2,7
2/10/19,7.06,7.1,7
2/10/19,7.22,7.3,7.2
2/10/19,7.34,7.6,7.1
2/10/19,7.54,7.7,7.5
2/10/19,7.4,7.5,7.3
2/10/19,7.3,7.4,7.2
2/10/19,8,8.4,7.7
2/10/19,7.84,8,7.7
2/10/19,7.78,7.8,7.7
2/10/19,7.64,7.7,7.6
2/10/19,7.54,7.6,7.5
2/10/19,7.82,8,7.7
2/10/19,7.96,8.3,7.6
2/10/19,8.56,8.6,8.5
2/10/19,8.04,8.2,7.9
2/10/19,8.34,8.5,8.1
2/10/19,7.94,8.1,7.8
2/10/19,7.84,7.9,7.7
2/10/19,7.7,7.8,7.5
2/10/19,7.46,7.5,7.4
2/10/19,7.46,7.5,7.4
2/10/19,7.4,7.5,7.3
2/10/19,7.52,7.6,7.4
2/10/19,7.6,7.8,7.5
2/10/19,7.46,7.5,7.4
2/10/19,7.58,7.6,7.5
2/10/19,7.18,7.4,6.9
2/10/19,6.82,6.9,6.8
2/10/19,6.9,7,6.8
2/10/19,6.8,6.9,6.7
2/10/19,6.82,6.9,6.7
2/10/19,6.68,6.8,6.6
2/10/19,6.68,6.8,6.6
2/10/19,6.74,6.8,6.7
2/10/19,6.66,6.7,6.6
2/10/19,6.6,6.7,6.5
2/10/19,6.84,6.9,6.7
2/10/19,6.8,6.9,6.7
2/10/19,6.44,6.5,6.4
2/10/19,6.68,6.8,6.5
2/10/19,6.8,6.9,6.7
2/10/19,6.76,6.8,6.7
2/10/19,6.74,6.8,6.7
2/10/19,6.82,6.9,6.8
2/10/19,6.78,6.8,6.7
2/10/19,6.8,6.8,6.8
2/10/19,6.8,6.9,6.7
2/10/19,6.84,6.9,6.7
2/10/19,6.98,7.1,6.9
2/10/19,7.02,7.1,7
2/10/19,7.04,7.1,7
2/10/19,6.92,7,6.9
2/10/19,6.78,6.9,6.7
2/10/19,6.62,6.7,6.5
2/10/19,6.34,6.4,6.3
2/10/19,6.5,6.5,6.5
2/10/19,6.34,6.4,6.3
2/10/19,6.32,6.4,6.3
2/10/19,6.3,6.3,6.3
2/10/19,6.3,6.3,6.3
2/10/19,6.14,6.2,6.1
2/10/19,6.04,6.1,6
2/10/19,6,6,6
2/10/19,5.94,6,5.9
2/10/19,5.88,5.9,5.8
2/10/19,5.82,5.9,5.8
2/10/19,5.82,5.9,5.8
2/10/19,5.8,5.8,5.8
2/10/19,5.8,5.8,5.8
2/10/19,5.76,5.8,5.7
2/10/19,5.74,5.8,5.7
2/10/19,5.8,5.8,5.8
2/10/19,5.8,5.8,5.8
2/10/19,5.8,5.8,5.8
2/10/19,5.8,5.8,5.8
2/10/19,5.76,5.8,5.7
2/10/19,5.78,5.8,5.7
2/10/19,5.76,5.8,5.7
2/10/19,5.74,5.8,5.7
2/10/19,5.72,5.8,5.7
2/10/19,5.64,5.7,5.6
2/10/19,5.62,5.7,5.6
2/10/19,5.62,5.7,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.6,5.6,5.6
2/10/19,5.54,5.6,5.5
2/10/19,5.5,5.5,5.5
2/10/19,5.52,5.6,5.5
2/10/19,5.52,5.6,5.5
2/10/19,5.5,5.5,5.5
2/10/19,5.5,5.5,5.5
2/10/19,5.5,5.5,5.5
2/10/19,5.6,5.6,5.6
2/10/19,5.54,5.6,5.5
2/10/19,5.44,5.5,5.4
2/10/19,5.4,5.4,5.4
2/10/19,5.4,5.4,5.4
2/10/19,5.44,5.5,5.4
2/10/19,5.38,5.4,5.3
2/10/19,5.3,5.3,5.3
2/10/19,5.2,5.2,5.2
2/10/19,5.2,5.2,5.2
2/10/19,5.2,5.2,5.2
2/10/19,5.2,5.2,5.2
2/10/19,5.12,5.2,5.1
2/10/19,5.1,5.1,5.1
2/10/19,5.1,5.1,5.1
2/10/19,5.1,5.1,5.1
2/10/19,5.1,5.1,5.1
2/10/19,4.96,5,4.9
2/10/19,4.98,5,4.9
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,4.9,5,4.8
2/10/19,4.9,4.9,4.9
2/10/19,4.9,4.9,4.9
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,5,5,5
2/10/19,4.96,5,4.9
2/10/19,4.9,4.9,4.9
2/10/19,4.9,4.9,4.9
2/10/19,4.9,4.9,4.9
2/10/19,4.9,4.9,4.9
2/10/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.88,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.86,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.88,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.74,4.8,4.7
2/11/19,4.74,4.8,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.64,4.7,4.6
2/11/19,4.66,4.7,4.6
2/11/19,4.7,4.7,4.7
2/11/19,4.6,4.6,4.6
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.48,4.5,4.4
2/11/19,4.5,4.5,4.5
2/11/19,4.54,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.52,4.6,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.52,4.6,4.5
2/11/19,4.56,4.6,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.42,4.5,4.4
2/11/19,4.46,4.5,4.4
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.44,4.5,4.4
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.54,4.6,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.54,4.6,4.5
2/11/19,4.54,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.54,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.52,4.6,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.52,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.62,4.7,4.6
2/11/19,4.62,4.7,4.6
2/11/19,4.7,4.7,4.7
2/11/19,4.76,4.8,4.7
2/11/19,4.88,4.9,4.8
2/11/19,4.86,4.9,4.8
2/11/19,4.82,4.9,4.8
2/11/19,4.92,5,4.9
2/11/19,4.8,4.8,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.9,4.9,4.9
2/11/19,4.86,4.9,4.8
2/11/19,4.88,4.9,4.8
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.88,4.9,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.82,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.9,4.7
2/11/19,4.96,5,4.9
2/11/19,4.82,4.9,4.8
2/11/19,4.86,4.9,4.8
2/11/19,4.88,4.9,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.86,4.9,4.8
2/11/19,4.92,5,4.9
2/11/19,4.98,5.1,4.9
2/11/19,4.8,4.9,4.7
2/11/19,4.76,4.8,4.7
2/11/19,4.72,4.8,4.7
2/11/19,4.74,4.8,4.7
2/11/19,4.8,4.8,4.8
2/11/19,4.84,4.9,4.8
2/11/19,4.78,4.8,4.7
2/11/19,4.78,4.8,4.7
2/11/19,4.82,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.8,4.9,4.7
2/11/19,4.86,4.9,4.8
2/11/19,5,5.1,4.9
2/11/19,4.98,5.1,4.9
2/11/19,5.22,5.4,5.1
2/11/19,5.32,5.5,5.1
2/11/19,5.28,5.4,5.1
2/11/19,5.18,5.3,5
2/11/19,5.04,5.1,5
2/11/19,5.16,5.3,5
2/11/19,5,5.1,4.9
2/11/19,5,5.1,4.9
2/11/19,5.02,5.1,5
2/11/19,4.98,5,4.9
2/11/19,5.02,5.1,4.9
2/11/19,5.26,5.4,5.2
2/11/19,5.12,5.2,5.1
2/11/19,5.22,5.4,5
2/11/19,5.34,5.4,5.2
2/11/19,5.22,5.3,5.2
2/11/19,5.1,5.2,5
2/11/19,5.24,5.3,5.1
2/11/19,5.46,5.7,5.2
2/11/19,5.38,5.6,5.2
2/11/19,5.26,5.3,5.2
2/11/19,5.28,5.4,5.2
2/11/19,5.48,5.5,5.4
2/11/19,5.5,5.7,5.3
2/11/19,5.6,5.8,5.4
2/11/19,5.76,6,5.6
2/11/19,5.68,5.8,5.5
2/11/19,5.7,5.8,5.6
2/11/19,5.52,5.6,5.5
2/11/19,5.76,5.9,5.6
2/11/19,5.78,5.8,5.7
2/11/19,6.24,6.5,5.9
2/11/19,6.26,6.3,6.2
2/11/19,6.22,6.3,6
2/11/19,6.04,6.1,5.9
2/11/19,5.86,6,5.7
2/11/19,5.84,5.9,5.8
2/11/19,6,6.1,5.9
2/11/19,5.98,6.1,5.9
2/11/19,6.14,6.2,6.1
2/11/19,6.06,6.1,5.9
2/11/19,6.14,6.2,6.1
2/11/19,6.18,6.3,6
2/11/19,6.18,6.3,6
2/11/19,6.16,6.3,6.1
2/11/19,5.92,6,5.9
2/11/19,5.96,6.1,5.9
2/11/19,6.14,6.2,6.1
2/11/19,6.2,6.3,6.1
2/11/19,5.98,6,5.9
2/11/19,5.86,5.9,5.8
2/11/19,5.72,5.8,5.6
2/11/19,5.64,5.7,5.6
2/11/19,5.82,5.9,5.7
2/11/19,5.66,5.7,5.6
2/11/19,5.7,5.8,5.6
2/11/19,5.82,5.9,5.8
2/11/19,5.76,5.8,5.7
2/11/19,5.72,5.9,5.6
2/11/19,5.56,5.6,5.5
2/11/19,5.5,5.5,5.5
2/11/19,5.68,5.8,5.5
2/11/19,5.76,5.8,5.7
2/11/19,5.76,5.8,5.7
2/11/19,5.64,5.7,5.6
2/11/19,5.62,5.7,5.6
2/11/19,5.68,5.7,5.6
2/11/19,5.62,5.7,5.6
2/11/19,5.56,5.6,5.5
2/11/19,5.52,5.6,5.5
2/11/19,5.72,5.8,5.7
2/11/19,5.62,5.7,5.5
2/11/19,5.48,5.5,5.4
2/11/19,5.54,5.6,5.5
2/11/19,5.5,5.5,5.5
2/11/19,5.48,5.6,5.4
2/11/19,5.48,5.5,5.4
2/11/19,5.42,5.5,5.4
2/11/19,5.34,5.4,5.3
2/11/19,5.24,5.3,5.2
2/11/19,5.26,5.3,5.2
2/11/19,5.2,5.2,5.2
2/11/19,5.18,5.2,5.1
2/11/19,5.22,5.3,5.2
2/11/19,5.24,5.3,5.2
2/11/19,5.26,5.3,5.2
2/11/19,5.18,5.2,5.1
2/11/19,5.14,5.2,5.1
2/11/19,5.18,5.2,5.1
2/11/19,5.1,5.1,5.1
2/11/19,5.1,5.1,5.1
2/11/19,5.06,5.1,5
2/11/19,5.08,5.1,5
2/11/19,5.18,5.2,5.1
2/11/19,5.1,5.2,5
2/11/19,5.02,5.1,5
2/11/19,4.98,5,4.9
2/11/19,4.9,4.9,4.9
2/11/19,5,5,5
2/11/19,5,5,5
2/11/19,5,5,5
2/11/19,4.98,5,4.9
2/11/19,4.96,5,4.9
2/11/19,4.94,5,4.9
2/11/19,4.94,5,4.9
2/11/19,5.04,5.1,5
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.9,4.9,4.9
2/11/19,4.98,5,4.9
2/11/19,4.92,5,4.9
2/11/19,4.82,4.9,4.8
2/11/19,4.8,4.8,4.8
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.72,4.8,4.7
2/11/19,4.78,4.8,4.7
2/11/19,4.74,4.8,4.7
2/11/19,4.8,4.8,4.8
2/11/19,4.76,4.8,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.7,4.7,4.7
2/11/19,4.66,4.7,4.6
2/11/19,4.62,4.7,4.6
2/11/19,4.64,4.7,4.6
2/11/19,4.66,4.7,4.6
2/11/19,4.62,4.7,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.56,4.6,4.5
2/11/19,4.52,4.6,4.5
2/11/19,4.52,4.6,4.5
2/11/19,4.54,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.6,4.6,4.6
2/11/19,4.58,4.6,4.5
2/11/19,4.54,4.6,4.5
2/11/19,4.6,4.6,4.6
2/11/19,4.58,4.6,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/11/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.48,4.5,4.4
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.42,4.5,4.4
2/12/19,4.4,4.4,4.4
2/12/19,4.4,4.4,4.4
2/12/19,4.36,4.4,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.38,4.4,4.3
2/12/19,4.38,4.4,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.36,4.4,4.3
2/12/19,4.4,4.4,4.4
2/12/19,4.4,4.4,4.4
2/12/19,4.3,4.3,4.3
2/12/19,4.3,4.3,4.3
2/12/19,4.2,4.2,4.2
2/12/19,4.2,4.2,4.2
2/12/19,4.2,4.2,4.2
2/12/19,4.26,4.3,4.2
2/12/19,4.24,4.3,4.2
2/12/19,4.16,4.2,4.1
2/12/19,4.24,4.3,4.2
2/12/19,4.16,4.2,4.1
2/12/19,4.06,4.1,4
2/12/19,4,4,4
2/12/19,3.98,4,3.9
2/12/19,3.94,4,3.9
2/12/19,3.9,3.9,3.9
2/12/19,3.82,3.9,3.8
2/12/19,3.88,3.9,3.8
2/12/19,3.8,3.9,3.7
2/12/19,3.78,3.8,3.7
2/12/19,3.88,3.9,3.8
2/12/19,3.9,3.9,3.9
2/12/19,3.9,3.9,3.9
2/12/19,3.92,4,3.9
2/12/19,3.96,4,3.9
2/12/19,3.94,4,3.9
2/12/19,3.96,4,3.9
2/12/19,3.9,3.9,3.9
2/12/19,3.84,3.9,3.8
2/12/19,3.76,3.8,3.7
2/12/19,3.64,3.7,3.6
2/12/19,3.64,3.7,3.6
2/12/19,3.78,3.8,3.7
2/12/19,3.9,4,3.8
2/12/19,4.04,4.1,4
2/12/19,4,4,4
2/12/19,3.96,4,3.9
2/12/19,3.9,4,3.8
2/12/19,3.92,4,3.9
2/12/19,3.98,4,3.9
2/12/19,3.92,4,3.9
2/12/19,3.86,3.9,3.8
2/12/19,3.78,3.9,3.7
2/12/19,3.68,3.7,3.6
2/12/19,3.54,3.6,3.5
2/12/19,3.48,3.5,3.4
2/12/19,3.4,3.4,3.4
2/12/19,3.4,3.4,3.4
2/12/19,3.42,3.5,3.4
2/12/19,3.48,3.5,3.4
2/12/19,3.48,3.5,3.4
2/12/19,3.56,3.6,3.5
2/12/19,3.56,3.6,3.5
2/12/19,3.6,3.6,3.6
2/12/19,3.66,3.7,3.6
2/12/19,3.72,3.8,3.7
2/12/19,3.74,3.8,3.7
2/12/19,3.76,3.9,3.7
2/12/19,3.88,3.9,3.8
2/12/19,3.92,4,3.9
2/12/19,3.98,4,3.9
2/12/19,4.04,4.1,4
2/12/19,4.1,4.1,4.1
2/12/19,4.14,4.2,4.1
2/12/19,4.14,4.2,4.1
2/12/19,4.2,4.2,4.2
2/12/19,4.24,4.3,4.2
2/12/19,4.28,4.3,4.2
2/12/19,4.32,4.4,4.3
2/12/19,4.34,4.4,4.3
2/12/19,4.44,4.5,4.4
2/12/19,4.44,4.5,4.4
2/12/19,4.52,4.6,4.5
2/12/19,4.48,4.5,4.4
2/12/19,4.46,4.5,4.4
2/12/19,4.6,4.6,4.6
2/12/19,4.6,4.6,4.6
2/12/19,4.68,4.8,4.6
2/12/19,4.56,4.6,4.5
2/12/19,4.58,4.6,4.5
2/12/19,4.62,4.7,4.6
2/12/19,4.68,4.7,4.6
2/12/19,4.58,4.7,4.5
2/12/19,4.5,4.5,4.5
2/12/19,4.6,4.7,4.5
2/12/19,4.52,4.6,4.5
2/12/19,4.58,4.6,4.5
2/12/19,4.54,4.6,4.5
2/12/19,4.42,4.5,4.4
2/12/19,4.5,4.5,4.5
2/12/19,4.48,4.6,4.4
2/12/19,4.74,4.8,4.7
2/12/19,4.9,5.1,4.8
2/12/19,4.82,4.9,4.7
2/12/19,4.98,5,4.9
2/12/19,5.04,5.1,4.9
2/12/19,4.98,5.1,4.9
2/12/19,5.36,5.6,5.2
2/12/19,5.5,5.6,5.4
2/12/19,5.44,5.6,5.2
2/12/19,5.1,5.2,5
2/12/19,5.48,5.8,5.3
2/12/19,5.74,5.8,5.6
2/12/19,5.92,6.1,5.8
2/12/19,6.2,6.2,6.2
2/12/19,6.3,6.4,6.1
2/12/19,6.3,6.5,6.2
2/12/19,6.16,6.2,6.1
2/12/19,6.42,6.6,6.2
2/12/19,6.14,6.3,6.1
2/12/19,6.5,6.6,6.4
2/12/19,6.72,6.9,6.5
2/12/19,6.5,6.6,6.4
2/12/19,6.88,7,6.6
2/12/19,6.66,6.7,6.6
2/12/19,6.5,6.6,6.4
2/12/19,6.46,6.7,6.2
2/12/19,6.76,6.9,6.7
2/12/19,6.66,6.7,6.5
2/12/19,6.4,6.5,6.3
2/12/19,6.68,6.9,6.4
2/12/19,6.9,7,6.8
2/12/19,6.72,6.9,6.6
2/12/19,6.46,6.5,6.4
2/12/19,6.14,6.3,6
2/12/19,6.16,6.2,6.1
2/12/19,6.42,6.6,6.2
