Fecha,Valor,M‡ximo,M’nimo
2019-01-02 23:20:00,2.9,2.9,2.9
2019-01-02 23:25:00,2.9,2.9,2.9
2019-01-02 23:30:00,2.9,2.9,2.9
2019-01-02 23:35:00,2.96,3,2.9
2019-01-02 23:40:00,2.9,2.9,2.9
2019-01-02 23:45:00,2.88,2.9,2.8
2019-01-02 23:50:00,2.8,2.8,2.8
2019-01-02 23:55:00,2.88,2.9,2.8
2019-01-03 0:00:00,2.8,2.8,2.8
2019-01-03 0:05:00,2.8,2.8,2.8
2019-01-03 0:10:00,2.76,2.8,2.7
2019-01-03 0:15:00,2.78,2.8,2.7
2019-01-03 0:20:00,2.7,2.7,2.7
2019-01-03 0:25:00,2.64,2.7,2.6
2019-01-03 0:30:00,2.68,2.7,2.6
2019-01-03 0:35:00,2.62,2.7,2.6
2019-01-03 0:40:00,2.6,2.6,2.6
2019-01-03 0:45:00,2.6,2.6,2.6
2019-01-03 0:50:00,2.7,2.7,2.7
2019-01-03 0:55:00,2.7,2.7,2.7
2019-01-03 1:00:00,2.7,2.7,2.7
2019-01-03 1:05:00,2.64,2.7,2.6
2019-01-03 1:10:00,2.6,2.6,2.6
2019-01-03 1:15:00,2.6,2.6,2.6
2019-01-03 1:20:00,2.6,2.6,2.6
2019-01-03 1:25:00,2.54,2.6,2.5
2019-01-03 1:30:00,2.56,2.6,2.5
2019-01-03 1:35:00,2.56,2.6,2.5
2019-01-03 1:40:00,2.56,2.6,2.5
2019-01-03 1:45:00,2.6,2.6,2.6
2019-01-03 1:50:00,2.58,2.6,2.5
2019-01-03 1:55:00,2.58,2.6,2.5
2019-01-03 2:00:00,2.5,2.5,2.5
2019-01-03 2:05:00,2.56,2.6,2.5
2019-01-03 2:10:00,2.5,2.5,2.5
2019-01-03 2:15:00,2.54,2.6,2.5
2019-01-03 2:20:00,2.6,2.6,2.6
2019-01-03 2:25:00,2.6,2.6,2.6
2019-01-03 2:30:00,2.6,2.6,2.6
2019-01-03 2:35:00,2.6,2.6,2.6
2019-01-03 2:40:00,2.6,2.6,2.6
2019-01-03 2:45:00,2.6,2.6,2.6
2019-01-03 2:50:00,2.52,2.6,2.5
2019-01-03 2:55:00,2.5,2.5,2.5
2019-01-03 3:00:00,2.6,2.6,2.6
2019-01-03 3:05:00,2.6,2.6,2.6
2019-01-03 3:10:00,2.62,2.7,2.6
2019-01-03 3:15:00,2.62,2.7,2.6
2019-01-03 3:20:00,2.6,2.6,2.6
2019-01-03 3:25:00,2.6,2.6,2.6
2019-01-03 3:30:00,2.52,2.6,2.5
2019-01-03 3:35:00,2.42,2.5,2.4
2019-01-03 3:40:00,2.44,2.5,2.4
2019-01-03 3:45:00,2.4,2.4,2.4
2019-01-03 3:50:00,2.4,2.4,2.4
2019-01-03 3:55:00,2.32,2.4,2.3
2019-01-03 4:00:00,2.38,2.4,2.3
2019-01-03 4:05:00,2.4,2.4,2.4
2019-01-03 4:10:00,2.5,2.5,2.5
2019-01-03 4:15:00,2.52,2.6,2.5
2019-01-03 4:20:00,2.56,2.6,2.5
2019-01-03 4:25:00,2.68,2.7,2.6
2019-01-03 4:30:00,2.7,2.7,2.7
2019-01-03 4:35:00,2.7,2.7,2.7
2019-01-03 4:40:00,2.7,2.7,2.7
2019-01-03 4:45:00,2.7,2.7,2.7
2019-01-03 4:50:00,2.6,2.6,2.6
2019-01-03 4:55:00,2.6,2.6,2.6
2019-01-03 5:00:00,2.6,2.6,2.6
2019-01-03 5:05:00,2.52,2.6,2.5
2019-01-03 5:10:00,2.6,2.6,2.6
2019-01-03 5:15:00,2.6,2.6,2.6
2019-01-03 5:20:00,2.64,2.7,2.6
2019-01-03 5:25:00,2.62,2.7,2.6
2019-01-03 5:30:00,2.66,2.7,2.6
2019-01-03 5:35:00,2.68,2.7,2.6
2019-01-03 5:40:00,2.7,2.7,2.7
2019-01-03 5:45:00,2.7,2.7,2.7
2019-01-03 5:50:00,2.7,2.7,2.7
2019-01-03 5:55:00,2.7,2.7,2.7
2019-01-03 6:00:00,2.8,2.8,2.8
2019-01-03 6:05:00,2.8,2.8,2.8
2019-01-03 6:10:00,2.76,2.8,2.7
2019-01-03 6:15:00,2.76,2.8,2.7
2019-01-03 6:20:00,2.7,2.7,2.7
2019-01-03 6:25:00,2.7,2.7,2.7
2019-01-03 6:30:00,2.72,2.8,2.7
2019-01-03 6:35:00,2.8,2.8,2.8
2019-01-03 6:40:00,2.8,2.8,2.8
2019-01-03 6:45:00,2.8,2.8,2.8
2019-01-03 6:50:00,2.8,2.8,2.8
2019-01-03 6:55:00,2.9,2.9,2.9
2019-01-03 7:00:00,2.9,2.9,2.9
2019-01-03 7:05:00,2.9,2.9,2.9
2019-01-03 7:10:00,2.94,3,2.9
2019-01-03 7:15:00,2.98,3,2.9
2019-01-03 7:20:00,3,3,3
2019-01-03 7:25:00,3,3,3
2019-01-03 7:30:00,2.96,3,2.9
2019-01-03 7:35:00,2.96,3,2.9
2019-01-03 7:40:00,2.9,2.9,2.9
2019-01-03 7:45:00,2.88,2.9,2.8
2019-01-03 7:50:00,2.8,2.8,2.8
2019-01-03 7:55:00,2.86,2.9,2.8
2019-01-03 8:00:00,2.9,2.9,2.9
2019-01-03 8:05:00,2.9,2.9,2.9
2019-01-03 8:10:00,2.9,2.9,2.9
2019-01-03 8:15:00,2.98,3,2.9
2019-01-03 8:20:00,3.02,3.1,3
2019-01-03 8:25:00,3.1,3.1,3.1
2019-01-03 8:30:00,3.12,3.2,3.1
2019-01-03 8:35:00,3.16,3.2,3.1
2019-01-03 8:40:00,3.2,3.2,3.2
2019-01-03 8:45:00,3.18,3.2,3.1
2019-01-03 8:50:00,3.18,3.2,3.1
2019-01-03 8:55:00,3.18,3.2,3.1
2019-01-03 9:00:00,3.24,3.3,3.2
2019-01-03 9:05:00,3.2,3.2,3.2
2019-01-03 9:10:00,3.3,3.3,3.3
2019-01-03 9:15:00,3.32,3.4,3.3
2019-01-03 9:20:00,3.4,3.4,3.4
2019-01-03 9:25:00,3.4,3.4,3.4
2019-01-03 9:30:00,3.5,3.5,3.5
2019-01-03 9:35:00,3.52,3.6,3.5
2019-01-03 9:40:00,3.54,3.6,3.5
2019-01-03 9:45:00,3.6,3.6,3.6
2019-01-03 9:50:00,3.7,3.7,3.7
2019-01-03 9:55:00,3.82,3.9,3.8
2019-01-03 10:00:00,3.9,4,3.8
2019-01-03 10:05:00,3.86,3.9,3.8
2019-01-03 10:10:00,3.96,4,3.9
2019-01-03 10:15:00,4.02,4.1,4
2019-01-03 10:20:00,3.98,4,3.9
2019-01-03 10:25:00,4.16,4.2,4.1
2019-01-03 10:30:00,4.22,4.3,4.1
2019-01-03 10:35:00,4.46,4.5,4.4
2019-01-03 10:40:00,4.36,4.4,4.3
2019-01-03 10:45:00,4.46,4.5,4.4
2019-01-03 10:50:00,4.62,4.7,4.5
2019-01-03 10:55:00,4.7,4.8,4.6
2019-01-03 11:00:00,4.66,4.7,4.6
2019-01-03 11:05:00,4.44,4.5,4.4
2019-01-03 11:10:00,4.42,4.5,4.4
2019-01-03 11:15:00,4.32,4.4,4.3
2019-01-03 11:20:00,4.16,4.2,4.1
2019-01-03 11:25:00,4.14,4.2,4.1
2019-01-03 11:30:00,4.12,4.2,4
2019-01-03 11:35:00,4.38,4.5,4.2
2019-01-03 11:40:00,4.26,4.3,4.2
2019-01-03 11:45:00,4.34,4.4,4.3
2019-01-03 11:50:00,4.32,4.4,4.2
2019-01-03 11:55:00,4.4,4.6,4.3
2019-01-03 12:00:00,4.58,4.6,4.5
2019-01-03 12:05:00,4.76,4.9,4.7
2019-01-03 12:10:00,4.92,5,4.8
2019-01-03 12:15:00,4.92,5,4.9
2019-01-03 12:20:00,5.02,5.2,4.9
2019-01-03 12:25:00,5.36,5.5,5.2
2019-01-03 12:30:00,5.22,5.3,5.2
2019-01-03 12:35:00,4.98,5.2,4.8
2019-01-03 12:40:00,4.92,5,4.8
2019-01-03 12:45:00,5,5.1,4.9
2019-01-03 12:50:00,4.82,4.9,4.7
2019-01-03 12:55:00,5.08,5.2,5
2019-01-03 13:00:00,5.06,5.2,5
2019-01-03 13:05:00,4.94,5,4.8
2019-01-03 13:10:00,4.94,5,4.9
2019-01-03 13:15:00,4.96,5,4.9
2019-01-03 13:20:00,4.9,5,4.8
2019-01-03 13:25:00,4.98,5.1,4.8
2019-01-03 13:30:00,4.92,5,4.9
2019-01-03 13:35:00,5.12,5.2,5.1
2019-01-03 13:40:00,5.02,5.1,5
2019-01-03 13:45:00,5.16,5.3,5.1
2019-01-03 13:50:00,5.26,5.3,5.2
2019-01-03 13:55:00,5.18,5.3,5.1
2019-01-03 14:00:00,5.34,5.4,5.3
2019-01-03 14:05:00,5.3,5.4,5.2
2019-01-03 14:10:00,5.42,5.5,5.4
2019-01-03 14:15:00,5.76,5.9,5.5
2019-01-03 14:20:00,5.7,5.8,5.6
2019-01-03 14:25:00,5.5,5.5,5.5
2019-01-03 14:30:00,5.34,5.4,5.2
2019-01-03 14:35:00,5.24,5.3,5.2
2019-01-03 14:40:00,5.5,5.6,5.3
2019-01-03 14:45:00,5.58,5.7,5.5
2019-01-03 14:50:00,5.54,5.6,5.5
2019-01-03 14:55:00,5.64,5.9,5.4
2019-01-03 15:00:00,6.04,6.2,5.9
2019-01-03 15:05:00,5.9,6,5.8
2019-01-03 15:10:00,5.68,5.7,5.6
2019-01-03 15:15:00,5.58,5.6,5.5
2019-01-03 15:20:00,5.56,5.6,5.5
2019-01-03 15:25:00,5.76,5.8,5.7
2019-01-03 15:30:00,5.86,6,5.7
2019-01-03 15:35:00,5.88,5.9,5.8
2019-01-03 15:40:00,5.76,5.8,5.7
2019-01-03 15:45:00,5.76,5.8,5.7
2019-01-03 15:50:00,5.82,5.9,5.8
2019-01-03 15:55:00,5.96,6,5.9
2019-01-03 16:00:00,5.76,5.9,5.7
2019-01-03 16:05:00,5.52,5.6,5.4
2019-01-03 16:10:00,5.36,5.4,5.3
2019-01-03 16:15:00,5.44,5.5,5.4
2019-01-03 16:20:00,5.32,5.4,5.2
2019-01-03 16:25:00,5.08,5.1,5
2019-01-03 16:30:00,4.96,5,4.9
2019-01-03 16:35:00,4.88,4.9,4.8
2019-01-03 16:40:00,4.84,4.9,4.8
2019-01-03 16:45:00,4.84,4.9,4.8
2019-01-03 16:50:00,4.88,5,4.8
2019-01-03 16:55:00,5.08,5.2,5
2019-01-03 17:00:00,5,5,5
2019-01-03 17:05:00,5.06,5.1,5
2019-01-03 17:10:00,4.98,5,4.9
2019-01-03 17:15:00,4.78,4.9,4.7
2019-01-03 17:20:00,4.84,4.9,4.8
2019-01-03 17:25:00,5,5,5
2019-01-03 17:30:00,4.98,5,4.9
2019-01-03 17:35:00,5,5,5
2019-01-03 17:40:00,5,5,5
2019-01-03 17:45:00,5.02,5.1,5
2019-01-03 17:50:00,5,5,5
2019-01-03 17:55:00,5,5,5
2019-01-03 18:00:00,4.92,5,4.9
2019-01-03 18:05:00,4.86,4.9,4.8
2019-01-03 18:10:00,4.8,4.8,4.8
2019-01-03 18:15:00,4.8,4.8,4.8
2019-01-03 18:20:00,4.7,4.7,4.7
2019-01-03 18:25:00,4.7,4.7,4.7
2019-01-03 18:30:00,4.64,4.7,4.6
2019-01-03 18:35:00,4.78,4.9,4.7
2019-01-03 18:40:00,4.86,4.9,4.8
2019-01-03 18:45:00,4.72,4.8,4.6
2019-01-03 18:50:00,4.64,4.7,4.6
2019-01-03 18:55:00,4.62,4.7,4.6
2019-01-03 19:00:00,4.7,4.7,4.7
2019-01-03 19:05:00,4.7,4.7,4.7
2019-01-03 19:10:00,4.68,4.7,4.6
2019-01-03 19:15:00,4.7,4.7,4.7
2019-01-03 19:20:00,4.7,4.7,4.7
2019-01-03 19:25:00,4.7,4.7,4.7
2019-01-03 19:30:00,4.66,4.7,4.6
2019-01-03 19:35:00,4.66,4.7,4.6
2019-01-03 19:40:00,4.6,4.6,4.6
2019-01-03 19:45:00,4.6,4.6,4.6
2019-01-03 19:50:00,4.6,4.6,4.6
2019-01-03 19:55:00,4.6,4.6,4.6
2019-01-03 20:00:00,4.6,4.6,4.6
2019-01-03 20:05:00,4.54,4.6,4.5
2019-01-03 20:10:00,4.5,4.5,4.5
2019-01-03 20:15:00,4.36,4.4,4.3
2019-01-03 20:20:00,4.3,4.3,4.3
2019-01-03 20:25:00,4.3,4.3,4.3
2019-01-03 20:30:00,4.2,4.2,4.2
2019-01-03 20:35:00,4.2,4.2,4.2
2019-01-03 20:40:00,4.12,4.2,4.1
2019-01-03 20:45:00,4.08,4.1,4
2019-01-03 20:50:00,4,4,4
2019-01-03 20:55:00,4,4,4
2019-01-03 21:00:00,3.96,4,3.9
2019-01-03 21:05:00,3.94,4,3.9
2019-01-03 21:10:00,3.9,3.9,3.9
2019-01-03 21:15:00,3.9,3.9,3.9
2019-01-03 21:20:00,3.9,3.9,3.9
2019-01-03 21:25:00,3.8,3.8,3.8
2019-01-03 21:30:00,3.8,3.8,3.8
2019-01-03 21:35:00,3.8,3.8,3.8
2019-01-03 21:40:00,3.8,3.8,3.8
2019-01-03 21:45:00,3.8,3.8,3.8
2019-01-03 21:50:00,3.8,3.8,3.8
2019-01-03 21:55:00,3.8,3.8,3.8
2019-01-03 22:00:00,3.82,3.9,3.8
2019-01-03 22:05:00,3.8,3.8,3.8
2019-01-03 22:10:00,3.8,3.8,3.8
2019-01-03 22:15:00,3.8,3.8,3.8
2019-01-03 22:20:00,3.8,3.8,3.8
2019-01-03 22:25:00,3.8,3.8,3.8
2019-01-03 22:30:00,3.78,3.8,3.7
2019-01-03 22:35:00,3.78,3.8,3.7
2019-01-03 22:40:00,3.72,3.8,3.7
2019-01-03 22:45:00,3.7,3.7,3.7
2019-01-03 22:50:00,3.7,3.7,3.7
2019-01-03 22:55:00,3.7,3.7,3.7
2019-01-03 23:00:00,3.64,3.7,3.6
2019-01-03 23:05:00,3.64,3.7,3.6
2019-01-03 23:10:00,3.7,3.7,3.7
2019-01-03 23:15:00,3.68,3.7,3.6
2019-01-03 23:20:00,3.6,3.6,3.6
2019-01-03 23:25:00,3.64,3.7,3.6
2019-01-03 23:30:00,3.66,3.7,3.6
2019-01-03 23:35:00,3.62,3.7,3.6
2019-01-03 23:40:00,3.64,3.7,3.6
2019-01-03 23:45:00,3.62,3.7,3.6
2019-01-03 23:50:00,3.6,3.6,3.6
2019-01-03 23:55:00,3.6,3.6,3.6
2019-01-04 0:00:00,3.6,3.6,3.6
2019-01-04 0:05:00,3.6,3.6,3.6
2019-01-04 0:10:00,3.6,3.6,3.6
2019-01-04 0:15:00,3.6,3.6,3.6
2019-01-04 0:20:00,3.6,3.6,3.6
2019-01-04 0:25:00,3.6,3.6,3.6
2019-01-04 0:30:00,3.6,3.6,3.6
2019-01-04 0:35:00,3.6,3.6,3.6
2019-01-04 0:40:00,3.6,3.6,3.6
2019-01-04 0:45:00,3.5,3.5,3.5
2019-01-04 0:50:00,3.5,3.5,3.5
2019-01-04 0:55:00,3.5,3.5,3.5
2019-01-04 1:00:00,3.52,3.6,3.5
2019-01-04 1:05:00,3.5,3.5,3.5
2019-01-04 1:10:00,3.5,3.5,3.5
2019-01-04 1:15:00,3.5,3.5,3.5
2019-01-04 1:20:00,3.5,3.5,3.5
2019-01-04 1:25:00,3.5,3.5,3.5
2019-01-04 1:30:00,3.54,3.6,3.5
2019-01-04 1:35:00,3.5,3.5,3.5
2019-01-04 1:40:00,3.42,3.5,3.4
2019-01-04 1:45:00,3.4,3.4,3.4
2019-01-04 1:50:00,3.4,3.4,3.4
2019-01-04 1:55:00,3.4,3.4,3.4
2019-01-04 2:00:00,3.44,3.5,3.4
2019-01-04 2:05:00,3.5,3.5,3.5
2019-01-04 2:10:00,3.5,3.5,3.5
2019-01-04 2:15:00,3.48,3.5,3.4
2019-01-04 2:20:00,3.4,3.4,3.4
2019-01-04 2:25:00,3.44,3.5,3.4
2019-01-04 2:30:00,3.5,3.5,3.5
2019-01-04 2:35:00,3.42,3.5,3.4
2019-01-04 2:40:00,3.4,3.4,3.4
2019-01-04 2:45:00,3.5,3.5,3.5
2019-01-04 2:50:00,3.5,3.5,3.5
2019-01-04 2:55:00,3.56,3.6,3.5
2019-01-04 3:00:00,3.5,3.5,3.5
2019-01-04 3:05:00,3.52,3.6,3.5
2019-01-04 3:10:00,3.6,3.6,3.6
2019-01-04 3:15:00,3.6,3.6,3.6
2019-01-04 3:20:00,3.58,3.6,3.5
2019-01-04 3:25:00,3.5,3.5,3.5
2019-01-04 3:30:00,3.5,3.5,3.5
2019-01-04 3:35:00,3.42,3.5,3.4
2019-01-04 3:40:00,3.5,3.5,3.5
2019-01-04 3:45:00,3.44,3.5,3.4
2019-01-04 3:50:00,3.4,3.4,3.4
2019-01-04 3:55:00,3.4,3.4,3.4
2019-01-04 4:00:00,3.4,3.4,3.4
2019-01-04 4:05:00,3.4,3.4,3.4
2019-01-04 4:10:00,3.4,3.4,3.4
2019-01-04 4:15:00,3.4,3.4,3.4
2019-01-04 4:20:00,3.4,3.4,3.4
2019-01-04 4:25:00,3.38,3.4,3.3
2019-01-04 4:30:00,3.3,3.3,3.3
2019-01-04 4:35:00,3.2,3.2,3.2
2019-01-04 4:40:00,3.2,3.2,3.2
2019-01-04 4:45:00,3.2,3.2,3.2
2019-01-04 4:50:00,3.2,3.2,3.2
2019-01-04 4:55:00,3.2,3.2,3.2
2019-01-04 5:00:00,3.22,3.3,3.2
2019-01-04 5:05:00,3.3,3.3,3.3
2019-01-04 5:10:00,3.3,3.3,3.3
2019-01-04 5:15:00,3.26,3.3,3.2
2019-01-04 5:20:00,3.16,3.2,3.1
2019-01-04 5:25:00,3.06,3.1,3
2019-01-04 5:30:00,3.1,3.1,3.1
2019-01-04 5:35:00,3.1,3.1,3.1
2019-01-04 5:40:00,3.1,3.1,3.1
2019-01-04 5:45:00,3.1,3.1,3.1
2019-01-04 5:50:00,3.12,3.2,3.1
2019-01-04 5:55:00,3.2,3.2,3.2
2019-01-04 6:00:00,3.2,3.2,3.2
2019-01-04 6:05:00,3.24,3.3,3.2
2019-01-04 6:10:00,3.3,3.3,3.3
2019-01-04 6:15:00,3.3,3.3,3.3
2019-01-04 6:20:00,3.34,3.4,3.3
2019-01-04 6:25:00,3.4,3.4,3.4
2019-01-04 6:30:00,3.4,3.4,3.4
2019-01-04 6:35:00,3.44,3.5,3.4
2019-01-04 6:40:00,3.48,3.5,3.4
2019-01-04 6:45:00,3.46,3.5,3.4
2019-01-04 6:50:00,3.48,3.5,3.4
2019-01-04 6:55:00,3.5,3.5,3.5
2019-01-04 7:00:00,3.5,3.5,3.5
2019-01-04 7:05:00,3.5,3.5,3.5
2019-01-04 7:10:00,3.54,3.6,3.5
2019-01-04 7:15:00,3.5,3.5,3.5
2019-01-04 7:20:00,3.58,3.6,3.5
2019-01-04 7:25:00,3.6,3.6,3.6
2019-01-04 7:30:00,3.6,3.6,3.6
2019-01-04 7:35:00,3.6,3.6,3.6
2019-01-04 7:40:00,3.6,3.6,3.6
2019-01-04 7:45:00,3.68,3.7,3.6
2019-01-04 7:50:00,3.7,3.7,3.7
2019-01-04 7:55:00,3.7,3.7,3.7
2019-01-04 8:00:00,3.7,3.7,3.7
2019-01-04 8:05:00,3.7,3.7,3.7
2019-01-04 8:10:00,3.82,3.9,3.7
2019-01-04 8:15:00,3.86,3.9,3.8
2019-01-04 8:20:00,3.8,3.8,3.8
2019-01-04 8:25:00,3.94,4,3.9
2019-01-04 8:30:00,3.94,4,3.9
2019-01-04 8:35:00,3.92,4,3.9
2019-01-04 8:40:00,3.96,4,3.9
2019-01-04 8:45:00,3.94,4,3.9
2019-01-04 8:50:00,4.06,4.1,4
2019-01-04 8:55:00,4.06,4.1,4
2019-01-04 9:00:00,4.06,4.1,4
2019-01-04 9:05:00,4.14,4.2,4.1
2019-01-04 9:10:00,4.12,4.2,4.1
2019-01-04 9:15:00,4.14,4.2,4.1
2019-01-04 9:20:00,4.2,4.3,4.1
2019-01-04 9:25:00,4.24,4.3,4.2
2019-01-04 9:30:00,4.28,4.3,4.2
2019-01-04 9:35:00,4.26,4.3,4.2
2019-01-04 9:40:00,4.4,4.5,4.3
2019-01-04 9:45:00,4.38,4.4,4.3
2019-01-04 9:50:00,4.34,4.4,4.3
2019-01-04 9:55:00,4.16,4.3,4.1
2019-01-04 10:00:00,4.14,4.2,4.1
2019-01-04 10:05:00,4.14,4.2,4.1
2019-01-04 10:10:00,4.18,4.2,4.1
2019-01-04 10:15:00,4.26,4.3,4.2
2019-01-04 10:20:00,4.42,4.6,4.2
2019-01-04 10:25:00,4.38,4.5,4.3
2019-01-04 10:30:00,4.56,4.7,4.4
2019-01-04 10:35:00,4.54,4.6,4.5
2019-01-04 10:40:00,4.44,4.6,4.2
2019-01-04 10:45:00,4.3,4.4,4.2
2019-01-04 10:50:00,4.1,4.1,4.1
2019-01-04 10:55:00,4.26,4.4,4.2
2019-01-04 11:00:00,4.2,4.4,4.1
2019-01-04 11:05:00,4.12,4.2,4
2019-01-04 11:10:00,4.16,4.3,4
2019-01-04 11:15:00,4.08,4.2,4
2019-01-04 11:20:00,4.22,4.3,4.2
2019-01-04 11:25:00,4,4.1,3.9
2019-01-04 11:30:00,4.22,4.4,4
2019-01-04 11:35:00,4.08,4.2,4
2019-01-04 11:40:00,4.1,4.2,4
2019-01-04 11:45:00,4.3,4.3,4.3
2019-01-04 11:50:00,4.24,4.4,4
2019-01-04 11:55:00,4.1,4.2,4
2019-01-04 12:00:00,4.34,4.4,4.3
2019-01-04 12:05:00,4.46,4.6,4.4
2019-01-04 12:10:00,4.46,4.6,4.3
2019-01-04 12:15:00,4.66,5,4.4
2019-01-04 12:20:00,5.48,5.9,5.2
2019-01-04 12:25:00,5.36,5.4,5.3
2019-01-04 12:30:00,5,5.3,4.8
2019-01-04 12:35:00,4.9,5,4.8
2019-01-04 12:40:00,4.82,4.9,4.8
2019-01-04 12:45:00,4.68,4.8,4.6
2019-01-04 12:50:00,4.62,4.8,4.5
2019-01-04 12:55:00,4.66,4.7,4.6
2019-01-04 13:00:00,4.74,4.9,4.6
2019-01-04 13:05:00,4.92,5,4.7
2019-01-04 13:10:00,4.82,4.9,4.7
2019-01-04 13:15:00,5.04,5.2,4.8
2019-01-04 13:20:00,5.24,5.5,5.1
2019-01-04 13:25:00,5,5.1,4.9
2019-01-04 13:30:00,4.74,4.8,4.6
2019-01-04 13:35:00,4.7,4.8,4.6
2019-01-04 13:40:00,4.82,4.9,4.8
2019-01-04 13:45:00,4.88,5,4.8
2019-01-04 13:50:00,5.12,5.3,5
2019-01-04 13:55:00,5.22,5.3,5.1
2019-01-04 14:00:00,5.26,5.4,5.1
2019-01-04 14:05:00,5.42,5.6,5.2
2019-01-04 14:10:00,5.38,5.4,5.3
2019-01-04 14:15:00,5.24,5.3,5.1
2019-01-04 14:20:00,5.2,5.4,5
2019-01-04 14:25:00,4.98,5.1,4.9
2019-01-04 14:30:00,4.7,4.8,4.6
2019-01-04 14:35:00,4.74,4.8,4.7
2019-01-04 14:40:00,4.78,4.8,4.7
2019-01-04 14:45:00,4.88,4.9,4.8
2019-01-04 14:50:00,4.78,4.8,4.7
2019-01-04 14:55:00,4.86,4.9,4.8
2019-01-04 15:00:00,4.62,4.7,4.6
2019-01-04 15:05:00,4.66,4.7,4.6
2019-01-04 15:10:00,4.74,4.9,4.6
2019-01-04 15:15:00,4.82,5,4.7
2019-01-04 15:20:00,4.58,4.6,4.5
2019-01-04 15:25:00,4.68,4.7,4.6
2019-01-04 15:30:00,4.58,4.6,4.5
2019-01-04 15:35:00,4.64,4.7,4.6
2019-01-04 15:40:00,4.52,4.6,4.4
2019-01-04 15:45:00,4.54,4.6,4.5
2019-01-04 15:50:00,4.64,4.7,4.6
2019-01-04 15:55:00,4.7,4.7,4.7
2019-01-04 16:00:00,4.7,4.8,4.6
2019-01-04 16:05:00,4.62,4.7,4.6
2019-01-04 16:10:00,4.66,4.7,4.6
2019-01-04 16:15:00,4.68,4.7,4.6
2019-01-04 16:20:00,4.92,5.1,4.8
2019-01-04 16:25:00,5,5.1,4.9
2019-01-04 16:30:00,4.8,5,4.6
2019-01-04 16:35:00,4.72,4.8,4.6
2019-01-04 16:40:00,4.94,5,4.9
2019-01-04 16:45:00,4.82,4.9,4.8
2019-01-04 16:50:00,4.82,4.9,4.8
2019-01-04 16:55:00,4.9,5,4.8
2019-01-04 17:00:00,4.78,4.8,4.7
2019-01-04 17:05:00,4.8,4.8,4.8
2019-01-04 17:10:00,4.86,4.9,4.8
2019-01-04 17:15:00,4.76,4.8,4.7
2019-01-04 17:20:00,4.64,4.7,4.6
2019-01-04 17:25:00,4.6,4.6,4.6
2019-01-04 17:30:00,4.6,4.6,4.6
2019-01-04 17:35:00,4.6,4.6,4.6
2019-01-04 17:40:00,4.5,4.5,4.5
2019-01-04 17:45:00,4.5,4.5,4.5
2019-01-04 17:50:00,4.52,4.6,4.5
2019-01-04 17:55:00,4.5,4.5,4.5
2019-01-04 18:00:00,4.5,4.5,4.5
2019-01-04 18:05:00,4.46,4.5,4.4
2019-01-04 18:10:00,4.36,4.4,4.3
2019-01-04 18:15:00,4.2,4.3,4.1
2019-01-04 18:20:00,4.34,4.4,4.3
2019-01-04 18:25:00,4.38,4.4,4.3
2019-01-04 18:30:00,4.3,4.3,4.3
2019-01-04 18:35:00,4.32,4.4,4.3
2019-01-04 18:40:00,4.3,4.3,4.3
2019-01-04 18:45:00,4.38,4.4,4.3
2019-01-04 18:50:00,4.32,4.4,4.3
2019-01-04 18:55:00,4.4,4.4,4.4
2019-01-04 19:00:00,4.4,4.4,4.4
2019-01-04 19:05:00,4.32,4.4,4.3
2019-01-04 19:10:00,4.26,4.3,4.2
2019-01-04 19:15:00,4.1,4.1,4.1
2019-01-04 19:20:00,4.08,4.1,4
2019-01-04 19:25:00,3.96,4,3.9
2019-01-04 19:30:00,3.84,3.9,3.8
2019-01-04 19:35:00,3.84,3.9,3.8
2019-01-04 19:40:00,3.82,3.9,3.8
2019-01-04 19:45:00,3.74,3.8,3.7
2019-01-04 19:50:00,3.7,3.7,3.7
2019-01-04 19:55:00,3.74,3.8,3.7
2019-01-04 20:00:00,3.66,3.7,3.6
2019-01-04 20:05:00,3.52,3.6,3.5
2019-01-04 20:10:00,3.44,3.5,3.4
2019-01-04 20:15:00,3.4,3.4,3.4
2019-01-04 20:20:00,3.5,3.5,3.5
2019-01-04 20:25:00,3.58,3.6,3.5
2019-01-04 20:30:00,3.48,3.5,3.4
2019-01-04 20:35:00,3.48,3.5,3.4
2019-01-04 20:40:00,3.4,3.4,3.4
2019-01-04 20:45:00,3.24,3.4,3.1
2019-01-04 20:50:00,3.06,3.1,3
2019-01-04 20:55:00,3.14,3.2,3.1
2019-01-04 21:00:00,3.26,3.3,3.2
2019-01-04 21:05:00,3.5,3.6,3.3
2019-01-04 21:10:00,3.52,3.6,3.4
2019-01-04 21:15:00,3.36,3.4,3.3
2019-01-04 21:20:00,3.22,3.3,3.2
2019-01-04 21:25:00,3.24,3.3,3.2
2019-01-04 21:30:00,3.22,3.3,3.2
2019-01-04 21:35:00,3.24,3.3,3.2
2019-01-04 21:40:00,3.22,3.3,3.2
2019-01-04 21:45:00,3.3,3.3,3.3
2019-01-04 21:50:00,3.4,3.4,3.4
2019-01-04 21:55:00,3.4,3.4,3.4
2019-01-04 22:00:00,3.5,3.6,3.4
2019-01-04 22:05:00,3.6,3.6,3.6
2019-01-04 22:10:00,3.6,3.6,3.6
2019-01-04 22:15:00,3.6,3.6,3.6
2019-01-04 22:20:00,3.6,3.6,3.6
2019-01-04 22:25:00,3.7,3.7,3.7
2019-01-04 22:30:00,3.68,3.7,3.6
